AAA	5524
AAC	1964
AAG	2483
AAT	4701
ACA	1694
ACC	1407
ACG	844
ACT	1603
AGA	2553
AGC	1145
AGG	1462
AGT	1772
ATA	3903
ATC	2584
ATG	2013
ATT	4653
CAA	2655
CAC	907
CAG	1080
CAT	2220
CCA	1822
CCC	1455
CCG	939
CCT	1570
CGA	1399
CGC	554
CGG	886
CGT	911
CTA	1906
CTC	1458
CTG	1138
CTT	2683
GAA	3249
GAC	989
GAG	1399
GAT	2511
GCA	1042
GCC	829
GCG	582
GCT	1173
GGA	1801
GGC	847
GGG	1402
GGT	1349
GTA	1751
GTC	1002
GTG	966
GTT	1987
TAA	3244
TAC	1688
TAG	1970
TAT	3720
TCA	2304
TCC	2095
TCG	1386
TCT	2839
TGA	2395
TGC	1079
TGG	1649
TGT	1674
TTA	3064
TTC	3579
TTG	2680
TTT	6026
