AAA	5112
AAC	1922
AAG	2463
AAT	4536
ACA	1678
ACC	1427
ACG	867
ACT	1602
AGA	2640
AGC	1141
AGG	1479
AGT	1686
ATA	3711
ATC	2609
ATG	2057
ATT	4517
CAA	2622
CAC	906
CAG	1071
CAT	2250
CCA	1821
CCC	1498
CCG	1002
CCT	1589
CGA	1450
CGC	573
CGG	934
CGT	938
CTA	1941
CTC	1489
CTG	1141
CTT	2638
GAA	3317
GAC	1038
GAG	1435
GAT	2572
GCA	1039
GCC	828
GCG	585
GCT	1195
GGA	1842
GGC	854
GGG	1367
GGT	1388
GTA	1743
GTC	1005
GTG	1005
GTT	1902
TAA	2983
TAC	1709
TAG	1978
TAT	3537
TCA	2311
TCC	2153
TCG	1441
TCT	2822
TGA	2430
TGC	1079
TGG	1671
TGT	1643
TTA	2812
TTC	3625
TTG	2619
TTT	5550
