AAA	6212
AAC	2331
AAG	3086
AAK	3
AAT	5246
ACA	2050
ACC	1746
ACG	1081
ACT	2004
AGA	3361
AGC	1440
AGG	1857
AGT	2087
AKA	3
AKC	1
ATA	4185
ATC	3366
ATG	2566
ATM	3
ATT	5264
CAA	3197
CAC	1210
CAG	1424
CAT	2847
CCA	2342
CCC	1872
CCG	1180
CCT	2055
CGA	1773
CGC	729
CGG	1139
CGM	1
CGT	1120
CMA	1
CTA	2352
CTC	1983
CTG	1530
CTT	3241
GAA	4163
GAC	1288
GAG	1861
GAT	3327
GCA	1308
GCC	1063
GCG	692
GCT	1453
GGA	2447
GGC	1036
GGG	1630
GGT	1684
GMA	1
GTA	2072
GTC	1295
GTG	1228
GTM	1
GTT	2339
KAA	3
KAC	1
KAG	1
KAT	1
KCA	1
KGA	1
MAA	4
MAT	1
MTT	1
STT	1
TAA	3298
TAC	2051
TAG	2374
TAK	1
TAT	3963
TCA	2976
TCC	2768
TCG	1810
TCM	1
TCT	3593
TGA	3058
TGC	1311
TGG	2171
TGT	2044
TKA	3
TKG	1
TMA	3
TMT	1
TST	1
TTA	3078
TTC	4504
TTG	3260
TTK	4
TTS	1
TTT	6511
