AAAA	1
AAAC	2
AAAG	1
AACA	2
AACC	1
AACT	3
AAGA	1
AAGT	1
AATA	1
AATG	2
AATT	4
ACAA	2
ACAC	1
ACAG	1
ACCA	1
ACGA	1
ACTA	1
ACTC	1
ACTG	2
AGAA	1
AGAC	1
AGAT	2
AGCC	1
AGGG	1
AGTA	1
AGTT	2
ATAA	1
ATAT	1
ATCT	2
ATGA	1
ATGG	5
ATTA	3
ATTC	2
ATTG	2
ATTT	5
CAAA	1
CAAC	1
CAAG	1
CAAT	2
CACA	1
CAGT	1
CATT	1
CCAA	1
CCAT	1
CCCC	1
CCCT	1
CCGT	1
CCTG	1
CCTT	1
CGAA	1
CGCA	1
CGGA	1
CGGT	1
CGTT	1
CTAC	2
CTAG	1
CTAT	3
CTCC	1
CTCT	1
CTGG	2
CTGT	2
CTTC	1
CTTT	1
GAAC	3
GAAT	4
GACG	1
GAGA	2
GAGT	1
GATC	1
GATG	2
GATT	1
GCAA	1
GCCC	1
GCGG	1
GCTA	1
GCTC	1
GGAA	3
GGAG	2
GGAT	1
GGCT	2
GGGA	2
GGGG	1
GGGT	2
GGTA	2
GGTC	1
GGTG	2
GTAA	1
GTAG	2
GTAT	1
GTCC	1
GTCG	1
GTGG	1
GTGT	1
GTTC	1
GTTG	1
GTTT	2
TAAA	2
TAAT	1
TACA	1
TACT	1
TAGA	1
TAGC	1
TAGG	1
TATA	1
TATC	1
TATG	1
TATT	6
TCAA	1
TCCA	1
TCCG	1
TCCT	1
TCGC	1
TCGG	1
TCTA	4
TCTG	1
TCTT	1
TGAA	2
TGAG	1
TGAT	1
TGCG	1
TGGA	3
TGGC	2
TGGG	3
TGGT	2
TGTA	1
TGTC	1
TGTT	1
TTAA	1
TTAG	1
TTAT	4
TTCA	1
TTCC	1
TTCG	1
TTCT	3
TTGA	3
TTGC	1
TTGG	2
TTTA	3
TTTC	2
TTTG	3
TTTT	2
