AAAA	2462
AAAC	733
AAAG	1176
AAAT	1738
AACA	682
AACC	592
AACG	363
AACT	675
AAGA	1294
AAGC	446
AAGG	644
AAGT	675
AATA	1558
AATC	1075
AATG	888
AATT	1575
ACAA	759
ACAC	244
ACAG	375
ACAT	601
ACCA	531
ACCC	435
ACCG	272
ACCT	428
ACGA	398
ACGC	165
ACGG	273
ACGT	252
ACTA	542
ACTC	452
ACTG	353
ACTT	631
AGAA	1365
AGAC	385
AGAG	615
AGAT	959
AGCA	454
AGCC	336
AGCG	220
AGCT	408
AGGA	692
AGGC	294
AGGG	465
AGGT	418
AGTA	626
AGTC	374
AGTG	358
AGTT	662
ATAA	1373
ATAC	677
ATAG	876
ATAT	1354
ATCA	890
ATCC	815
ATCG	506
ATCT	916
ATGA	962
ATGC	398
ATGG	689
ATGT	523
ATTA	1077
ATTC	1259
ATTG	1010
ATTT	1821
CAAA	1067
CAAC	445
CAAG	571
CAAT	983
CACA	312
CACC	262
CACG	183
CACT	353
CAGA	481
CAGC	238
CAGG	336
CAGT	330
CATA	798
CATC	494
CATG	487
CATT	919
CCAA	773
CCAC	304
CCAG	327
CCAT	725
CCCA	510
CCCC	419
CCCG	299
CCCT	422
CCGA	389
CCGC	214
CCGG	274
CCGT	288
CCTA	482
CCTC	390
CCTG	309
CCTT	679
CGAA	670
CGAC	220
CGAG	319
CGAT	483
CGCA	182
CGCC	212
CGCG	134
CGCT	210
CGGA	404
CGGC	189
CGGG	300
CGGT	269
CGTA	330
CGTC	212
CGTG	208
CGTT	353
CTAA	603
CTAC	423
CTAG	395
CTAT	871
CTCA	436
CTCC	432
CTCG	334
CTCT	643
CTGA	421
CTGC	292
CTGG	348
CTGT	381
CTTA	567
CTTC	699
CTTG	546
CTTT	1206
GAAA	1385
GAAC	619
GAAG	754
GAAT	1307
GACA	369
GACC	352
GACG	218
GACT	336
GAGA	678
GAGC	355
GAGG	391
GAGT	430
GATA	861
GATC	739
GATG	529
GATT	1053
GCAA	427
GCAC	191
GCAG	292
GCAT	414
GCCA	281
GCCC	301
GCCG	195
GCCT	297
GCGA	234
GCGC	131
GCGG	229
GCGT	162
GCTA	406
GCTC	336
GCTG	252
GCTT	455
GGAA	899
GGAC	286
GGAG	436
GGAT	823
GGCA	302
GGCC	249
GGCG	213
GGCT	334
GGGA	514
GGGC	312
GGGG	466
GGGT	434
GGTA	481
GGTC	334
GGTG	289
GGTT	560
GTAA	599
GTAC	311
GTAG	436
GTAT	664
GTCA	355
GTCC	308
GTCG	225
GTCT	367
GTGA	423
GTGC	214
GTGG	330
GTGT	272
GTTA	470
GTTC	619
GTTG	473
GTTT	696
TAAA	1195
TAAC	515
TAAG	558
TAAT	1068
TACA	616
TACC	460
TACG	324
TACT	614
TAGA	871
TAGC	379
TAGG	498
TAGT	585
TATA	1063
TATC	819
TATG	668
TATT	1620
TCAA	1107
TCAC	371
TCAG	391
TCAT	958
TCCA	807
TCCC	495
TCCG	399
TCCT	713
TCGA	671
TCGC	228
TCGG	386
TCGT	401
TCTA	862
TCTC	667
TCTG	528
TCTT	1252
TGAA	1131
TGAC	384
TGAG	484
TGAT	917
TGCA	386
TGCC	277
TGCG	189
TGCT	497
TGGA	834
TGGC	303
TGGG	495
TGGT	543
TGTA	573
TGTC	335
TGTG	384
TGTT	683
TTAA	761
TTAC	603
TTAG	626
TTAT	1281
TTCA	1146
TTCC	859
TTCG	621
TTCT	1383
TTGA	1110
TTGC	445
TTGG	808
TTGT	799
TTTA	1158
TTTC	1432
TTTG	1133
TTTT	2560
