AAAA	2089
AAAC	685
AAAG	954
AAAT	1599
AACA	614
AACC	518
AACG	312
AACT	577
AAGA	945
AAGC	355
AAGG	515
AAGT	602
AATA	1399
AATC	876
AATG	756
AATT	1501
ACAA	655
ACAC	232
ACAG	281
ACAT	483
ACCA	464
ACCC	401
ACCG	237
ACCT	340
ACGA	352
ACGC	122
ACGG	227
ACGT	191
ACTA	455
ACTC	340
ACTG	276
ACTT	572
AGAA	1015
AGAC	293
AGAG	429
AGAT	739
AGCA	375
AGCC	263
AGCG	167
AGCT	373
AGGA	479
AGGC	221
AGGG	377
AGGT	314
AGTA	564
AGTC	338
AGTG	287
AGTT	561
ATAA	1220
ATAC	570
ATAG	748
ATAT	1194
ATCA	728
ATCC	651
ATCG	408
ATCT	722
ATGA	757
ATGC	308
ATGG	477
ATGT	424
ATTA	961
ATTC	1111
ATTG	823
ATTT	1634
CAAA	964
CAAC	386
CAAG	443
CAAT	851
CACA	267
CACC	213
CACG	138
CACT	271
CAGA	364
CAGC	219
CAGG	201
CAGT	275
CATA	673
CATC	373
CATG	317
CATT	779
CCAA	702
CCAC	246
CCAG	245
CCAT	582
CCCA	416
CCCC	366
CCCG	270
CCCT	368
CCGA	328
CCGC	203
CCGG	218
CCGT	236
CCTA	413
CCTC	316
CCTG	256
CCTT	570
CGAA	584
CGAC	170
CGAG	272
CGAT	426
CGCA	171
CGCC	151
CGCG	117
CGCT	171
CGGA	301
CGGC	161
CGGG	235
CGGT	243
CGTA	291
CGTC	160
CGTG	182
CGTT	321
CTAA	555
CTAC	330
CTAG	339
CTAT	686
CTCA	313
CTCC	355
CTCG	252
CTCT	492
CTGA	335
CTGC	244
CTGG	268
CTGT	288
CTTA	463
CTTC	610
CTTG	464
CTTT	1039
GAAA	1147
GAAC	479
GAAG	507
GAAT	1033
GACA	268
GACC	297
GACG	175
GACT	266
GAGA	481
GAGC	268
GAGG	285
GAGT	346
GATA	693
GATC	564
GATG	380
GATT	846
GCAA	376
GCAC	142
GCAG	228
GCAT	340
GCCA	224
GCCC	232
GCCG	146
GCCT	221
GCGA	193
GCGC	97
GCGG	194
GCGT	160
GCTA	319
GCTC	257
GCTG	213
GCTT	389
GGAA	628
GGAC	218
GGAG	298
GGAT	599
GGCA	224
GGCC	168
GGCG	190
GGCT	271
GGGA	382
GGGC	239
GGGG	399
GGGT	366
GGTA	402
GGTC	244
GGTG	217
GGTT	482
GTAA	558
GTAC	290
GTAG	332
GTAT	589
GTCA	251
GTCC	250
GTCG	192
GTCT	310
GTGA	303
GTGC	167
GTGG	256
GTGT	233
GTTA	439
GTTC	515
GTTG	385
GTTT	636
TAAA	1127
TAAC	471
TAAG	513
TAAT	1049
TACA	502
TACC	414
TACG	267
TACT	529
TAGA	686
TAGC	336
TAGG	390
TAGT	527
TATA	967
TATC	696
TATG	513
TATT	1403
TCAA	911
TCAC	269
TCAG	305
TCAT	737
TCCA	671
TCCC	421
TCCG	332
TCCT	626
TCGA	579
TCGC	188
TCGG	301
TCGT	367
TCTA	723
TCTC	499
TCTG	390
TCTT	1045
TGAA	939
TGAC	325
TGAG	381
TGAT	719
TGCA	316
TGCC	241
TGCG	170
TGCT	363
TGGA	581
TGGC	232
TGGG	375
TGGT	422
TGTA	512
TGTC	261
TGTG	273
TGTT	611
TTAA	826
TTAC	522
TTAG	520
TTAT	1109
TTCA	930
TTCC	794
TTCG	583
TTCT	1133
TTGA	969
TTGC	371
TTGG	609
TTGT	712
TTTA	1115
TTTC	1204
TTTG	990
TTTT	2479
