AAAA	2482
AAAC	730
AAAG	1143
AAAT	1809
AACA	664
AACC	613
AACG	354
AACT	649
AAGA	1216
AAGC	444
AAGG	638
AAGT	682
AATA	1549
AATC	1060
AATG	872
AATT	1631
ACAA	724
ACAC	264
ACAG	367
ACAT	576
ACCA	564
ACCC	479
ACCG	268
ACCT	420
ACGA	388
ACGC	171
ACGG	276
ACGT	228
ACTA	501
ACTC	457
ACTG	334
ACTT	659
AGAA	1333
AGAC	354
AGAG	582
AGAT	895
AGCA	454
AGCC	359
AGCG	214
AGCT	396
AGGA	668
AGGC	265
AGGG	474
AGGT	412
AGTA	591
AGTC	374
AGTG	384
AGTT	647
ATAA	1313
ATAC	659
ATAG	884
ATAT	1268
ATCA	892
ATCC	810
ATCG	526
ATCT	913
ATGA	920
ATGC	406
ATGG	634
ATGT	478
ATTA	962
ATTC	1326
ATTG	975
ATTT	1846
CAAA	1108
CAAC	436
CAAG	554
CAAT	987
CACA	345
CACC	301
CACG	184
CACT	373
CAGA	451
CAGC	268
CAGG	328
CAGT	334
CATA	779
CATC	501
CATG	460
CATT	928
CCAA	839
CCAC	348
CCAG	352
CCAT	733
CCCA	533
CCCC	521
CCCG	333
CCCT	508
CCGA	398
CCGC	219
CCGG	304
CCGT	294
CCTA	478
CCTC	440
CCTG	330
CCTT	706
CGAA	698
CGAC	247
CGAG	309
CGAT	504
CGCA	182
CGCC	213
CGCG	140
CGCT	215
CGGA	378
CGGC	220
CGGG	308
CGGT	301
CGTA	332
CGTC	197
CGTG	215
CGTT	391
CTAA	608
CTAC	417
CTAG	399
CTAT	819
CTCA	451
CTCC	467
CTCG	353
CTCT	652
CTGA	427
CTGC	300
CTGG	330
CTGT	380
CTTA	535
CTTC	760
CTTG	604
CTTT	1282
GAAA	1421
GAAC	608
GAAG	711
GAAT	1281
GACA	341
GACC	368
GACG	205
GACT	324
GAGA	619
GAGC	331
GAGG	366
GAGT	447
GATA	814
GATC	765
GATG	485
GATT	1062
GCAA	416
GCAC	199
GCAG	275
GCAT	423
GCCA	324
GCCC	335
GCCG	197
GCCT	276
GCGA	228
GCGC	123
GCGG	219
GCGT	173
GCTA	388
GCTC	333
GCTG	236
GCTT	477
GGAA	858
GGAC	266
GGAG	402
GGAT	812
GGCA	277
GGCC	262
GGCG	201
GGCT	351
GGGA	496
GGGC	306
GGGG	449
GGGT	428
GGTA	475
GGTC	315
GGTG	279
GGTT	598
GTAA	574
GTAC	347
GTAG	425
GTAT	621
GTCA	329
GTCC	297
GTCG	243
GTCT	392
GTGA	383
GTGC	208
GTGG	328
GTGT	284
GTTA	485
GTTC	659
GTTG	463
GTTT	736
TAAA	1153
TAAC	506
TAAG	572
TAAT	1036
TACA	581
TACC	449
TACG	320
TACT	605
TAGA	878
TAGC	380
TAGG	487
TAGT	533
TATA	982
TATC	815
TATG	621
TATT	1488
TCAA	1106
TCAC	392
TCAG	387
TCAT	936
TCCA	851
TCCC	560
TCCG	417
TCCT	750
TCGA	744
TCGC	237
TCGG	408
TCGT	440
TCTA	876
TCTC	693
TCTG	537
TCTT	1339
TGAA	1132
TGAC	371
TGAG	470
TGAT	915
TGCA	399
TGCC	298
TGCG	188
TGCT	472
TGGA	796
TGGC	300
TGGG	448
TGGT	526
TGTA	569
TGTC	375
TGTG	325
TGTT	707
TTAA	772
TTAC	532
TTAG	570
TTAT	1198
TTCA	1149
TTCC	1004
TTCG	707
TTCT	1488
TTGA	1158
TTGC	443
TTGG	778
TTGT	834
TTTA	1090
TTTC	1603
TTTG	1171
TTTT	2732
