AAAAA	1187
AAAAC	263
AAAAG	507
AAAAT	679
AAACA	243
AAACC	204
AAACG	118
AAACT	194
AAAGA	537
AAAGC	149
AAAGG	278
AAAGT	221
AAATA	608
AAATC	366
AAATG	354
AAATT	509
AACAA	305
AACAC	74
AACAG	123
AACAT	192
AACCA	217
AACCC	182
AACCG	100
AACCT	137
AACGA	143
AACGC	60
AACGG	105
AACGT	59
AACTA	182
AACTC	152
AACTG	112
AACTT	197
AAGAA	571
AAGAC	140
AAGAG	221
AAGAT	333
AAGCA	141
AAGCC	98
AAGCG	83
AAGCT	112
AAGGA	229
AAGGC	95
AAGGG	213
AAGGT	128
AAGTA	220
AAGTC	112
AAGTG	139
AAGTT	206
AATAA	541
AATAC	240
AATAG	389
AATAT	413
AATCA	352
AATCC	312
AATCG	198
AATCT	253
AATGA	351
AATGC	139
AATGG	248
AATGT	141
AATTA	336
AATTC	437
AATTG	398
AATTT	523
ACAAA	297
ACAAC	107
ACAAG	150
ACAAT	220
ACACA	91
ACACC	61
ACACG	45
ACACT	62
ACAGA	132
ACAGC	72
ACAGG	92
ACAGT	63
ACATA	203
ACATC	128
ACATG	109
ACATT	160
ACCAA	249
ACCAC	86
ACCAG	74
ACCAT	149
ACCCA	138
ACCCC	125
ACCCG	89
ACCCT	133
ACCGA	99
ACCGC	50
ACCGG	74
ACCGT	67
ACCTA	119
ACCTC	91
ACCTG	70
ACCTT	138
ACGAA	168
ACGAC	51
ACGAG	70
ACGAT	103
ACGCA	44
ACGCC	53
ACGCG	28
ACGCT	52
ACGGA	103
ACGGC	62
ACGGG	76
ACGGT	51
ACGTA	70
ACGTC	55
ACGTG	46
ACGTT	60
ACTAA	192
ACTAC	85
ACTAG	106
ACTAT	154
ACTCA	126
ACTCC	105
ACTCG	65
ACTCT	123
ACTGA	107
ACTGC	86
ACTGG	73
ACTGT	60
ACTTA	131
ACTTC	182
ACTTG	138
ACTTT	205
AGAAA	560
AGAAC	180
AGAAG	254
AGAAT	368
AGACA	130
AGACC	102
AGACG	56
AGACT	83
AGAGA	230
AGAGC	101
AGAGG	145
AGAGT	123
AGATA	283
AGATC	235
AGATG	144
AGATT	260
AGCAA	160
AGCAC	72
AGCAG	103
AGCAT	133
AGCCA	115
AGCCC	98
AGCCG	68
AGCCT	59
AGCGA	64
AGCGC	33
AGCGG	61
AGCGT	50
AGCTA	130
AGCTC	98
AGCTG	71
AGCTT	115
AGGAA	271
AGGAC	76
AGGAG	131
AGGAT	215
AGGCA	80
AGGCC	73
AGGCG	60
AGGCT	65
AGGGA	149
AGGGC	81
AGGGG	148
AGGGT	126
AGGTA	121
AGGTC	99
AGGTG	62
AGGTT	139
AGTAA	200
AGTAC	93
AGTAG	148
AGTAT	173
AGTCA	112
AGTCC	84
AGTCG	72
AGTCT	94
AGTGA	144
AGTGC	66
AGTGG	106
AGTGT	72
AGTTA	167
AGTTC	173
AGTTG	140
AGTTT	180
ATAAA	498
ATAAC	200
ATAAG	251
ATAAT	371
ATACA	226
ATACC	152
ATACG	114
ATACT	170
ATAGA	381
ATAGC	130
ATAGG	198
ATAGT	209
ATATA	365
ATATC	256
ATATG	221
ATATT	446
ATCAA	438
ATCAC	120
ATCAG	143
ATCAT	278
ATCCA	299
ATCCC	187
ATCCG	143
ATCCT	218
ATCGA	215
ATCGC	57
ATCGG	114
ATCGT	130
ATCTA	259
ATCTC	215
ATCTG	148
ATCTT	321
ATGAA	425
ATGAC	94
ATGAG	159
ATGAT	275
ATGCA	134
ATGCC	99
ATGCG	49
ATGCT	118
ATGGA	273
ATGGC	88
ATGGG	143
ATGGT	144
ATGTA	172
ATGTC	81
ATGTG	91
ATGTT	149
ATTAA	297
ATTAC	157
ATTAG	192
ATTAT	357
ATTCA	394
ATTCC	326
ATTCG	211
ATTCT	407
ATTGA	411
ATTGC	136
ATTGG	292
ATTGT	204
ATTTA	343
ATTTC	504
ATTTG	365
ATTTT	714
CAAAA	462
CAAAC	155
CAAAG	187
CAAAT	368
CAACA	128
CAACC	112
CAACG	83
CAACT	124
CAAGA	203
CAAGC	87
CAAGG	120
CAAGT	148
CAATA	312
CAATC	196
CAATG	156
CAATT	391
CACAA	134
CACAC	64
CACAG	50
CACAT	110
CACCA	85
CACCC	79
CACCG	56
CACCT	80
CACGA	61
CACGC	32
CACGG	45
CACGT	49
CACTA	98
CACTC	72
CACTG	67
CACTT	119
CAGAA	194
CAGAC	45
CAGAG	92
CAGAT	115
CAGCA	93
CAGCC	66
CAGCG	29
CAGCT	70
CAGGA	124
CAGGC	59
CAGGG	69
CAGGT	74
CAGTA	95
CAGTC	69
CAGTG	59
CAGTT	117
CATAA	245
CATAC	116
CATAG	167
CATAT	266
CATCA	152
CATCC	123
CATCG	96
CATCT	175
CATGA	157
CATGC	89
CATGG	126
CATGT	101
CATTA	183
CATTC	204
CATTG	166
CATTT	386
CCAAA	288
CCAAC	138
CCAAG	161
CCAAT	287
CCACA	106
CCACC	92
CCACG	53
CCACT	96
CCAGA	110
CCAGC	50
CCAGG	96
CCAGT	85
CCATA	198
CCATC	138
CCATG	127
CCATT	277
CCCAA	211
CCCAC	75
CCCAG	87
CCCAT	174
CCCCA	134
CCCCC	158
CCCCG	78
CCCCT	166
CCCGA	107
CCCGC	54
CCCGG	82
CCCGT	93
CCCTA	103
CCCTC	113
CCCTG	80
CCCTT	232
CCGAA	163
CCGAC	56
CCGAG	81
CCGAT	120
CCGCA	54
CCGCC	59
CCGCG	40
CCGCT	79
CCGGA	87
CCGGC	59
CCGGG	76
CCGGT	75
CCGTA	92
CCGTC	60
CCGTG	54
CCGTT	105
CCTAA	129
CCTAC	95
CCTAG	94
CCTAT	192
CCTCA	83
CCTCC	115
CCTCG	81
CCTCT	163
CCTGA	95
CCTGC	68
CCTGG	82
CCTGT	85
CCTTA	109
CCTTC	174
CCTTG	142
CCTTT	316
CGAAA	192
CGAAC	126
CGAAG	110
CGAAT	228
CGACA	54
CGACC	66
CGACG	47
CGACT	68
CGAGA	119
CGAGC	64
CGAGG	51
CGAGT	81
CGATA	121
CGATC	117
CGATG	74
CGATT	201
CGCAA	57
CGCAC	36
CGCAG	36
CGCAT	55
CGCCA	55
CGCCC	75
CGCCG	41
CGCCT	52
CGCGA	39
CGCGC	23
CGCGG	44
CGCGT	36
CGCTA	51
CGCTC	66
CGCTG	33
CGCTT	80
CGGAA	142
CGGAC	57
CGGAG	70
CGGAT	119
CGGCA	48
CGGCC	52
CGGCG	45
CGGCT	87
CGGGA	102
CGGGC	66
CGGGG	73
CGGGT	73
CGGTA	90
CGGTC	54
CGGTG	44
CGGTT	96
CGTAA	96
CGTAC	63
CGTAG	79
CGTAT	104
CGTCA	50
CGTCC	51
CGTCG	46
CGTCT	57
CGTGA	69
CGTGC	38
CGTGG	50
CGTGT	58
CGTTA	71
CGTTC	103
CGTTG	82
CGTTT	119
CTAAA	211
CTAAC	89
CTAAG	112
CTAAT	227
CTACA	120
CTACC	105
CTACG	72
CTACT	131
CTAGA	154
CTAGC	79
CTAGG	89
CTAGT	109
CTATA	191
CTATC	154
CTATG	124
CTATT	358
CTCAA	144
CTCAC	65
CTCAG	76
CTCAT	172
CTCCA	121
CTCCC	115
CTCCG	75
CTCCT	151
CTCGA	139
CTCGC	47
CTCGG	83
CTCGT	70
CTCTA	153
CTCTC	138
CTCTG	94
CTCTT	273
CTGAA	165
CTGAC	57
CTGAG	79
CTGAT	131
CTGCA	89
CTGCC	68
CTGCG	42
CTGCT	107
CTGGA	108
CTGGC	48
CTGGG	71
CTGGT	100
CTGTA	97
CTGTC	73
CTGTG	48
CTGTT	146
CTTAA	140
CTTAC	95
CTTAG	105
CTTAT	200
CTTCA	172
CTTCC	206
CTTCG	115
CTTCT	305
CTTGA	200
CTTGC	87
CTTGG	155
CTTGT	176
CTTTA	203
CTTTC	359
CTTTG	207
CTTTT	541
GAAAA	540
GAAAC	189
GAAAG	295
GAAAT	433
GAACA	180
GAACC	186
GAACG	86
GAACT	167
GAAGA	282
GAAGC	105
GAAGG	157
GAAGT	180
GAATA	355
GAATC	333
GAATG	192
GAATT	413
GACAA	121
GACAC	46
GACAG	77
GACAT	98
GACCA	102
GACCC	116
GACCG	57
GACCT	92
GACGA	74
GACGC	35
GACGG	53
GACGT	43
GACTA	78
GACTC	87
GACTG	59
GACTT	121
GAGAA	228
GAGAC	84
GAGAG	111
GAGAT	209
GAGCA	105
GAGCC	88
GAGCG	51
GAGCT	100
GAGGA	143
GAGGC	55
GAGGG	106
GAGGT	95
GAGTA	119
GAGTC	90
GAGTG	64
GAGTT	163
GATAA	261
GATAC	153
GATAG	165
GATAT	265
GATCA	223
GATCC	218
GATCG	116
GATCT	241
GATGA	192
GATGC	90
GATGG	110
GATGT	105
GATTA	195
GATTC	355
GATTG	182
GATTT	389
GCAAA	129
GCAAC	57
GCAAG	84
GCAAT	151
GCACA	42
GCACC	57
GCACG	36
GCACT	68
GCAGA	68
GCAGC	64
GCAGG	60
GCAGT	86
GCATA	119
GCATC	96
GCATG	82
GCATT	136
GCCAA	107
GCCAC	52
GCCAG	45
GCCAT	111
GCCCA	106
GCCCC	100
GCCCG	60
GCCCT	86
GCCGA	72
GCCGC	43
GCCGG	43
GCCGT	52
GCCTA	77
GCCTC	66
GCCTG	52
GCCTT	96
GCGAA	80
GCGAC	35
GCGAG	47
GCGAT	55
GCGCA	29
GCGCC	39
GCGCG	30
GCGCT	41
GCGGA	66
GCGGC	35
GCGGG	57
GCGGT	58
GCGTA	55
GCGTC	24
GCGTG	42
GCGTT	58
GCTAA	111
GCTAC	94
GCTAG	79
GCTAT	120
GCTCA	75
GCTCC	94
GCTCG	72
GCTCT	110
GCTGA	65
GCTGC	60
GCTGG	47
GCTGT	64
GCTTA	79
GCTTC	124
GCTTG	91
GCTTT	177
GGAAA	258
GGAAC	141
GGAAG	174
GGAAT	278
GGACA	72
GGACC	88
GGACG	42
GGACT	78
GGAGA	120
GGAGC	83
GGAGG	108
GGAGT	96
GGATA	190
GGATC	235
GGATG	121
GGATT	294
GGCAA	80
GGCAC	40
GGCAG	63
GGCAT	104
GGCCA	61
GGCCC	84
GGCCG	51
GGCCT	88
GGCGA	72
GGCGC	36
GGCGG	58
GGCGT	54
GGCTA	95
GGCTC	93
GGCTG	66
GGCTT	100
GGGAA	167
GGGAC	58
GGGAG	98
GGGAT	183
GGGCA	81
GGGCC	88
GGGCG	63
GGGCT	103
GGGGA	128
GGGGC	89
GGGGG	136
GGGGT	120
GGGTA	103
GGGTC	88
GGGTG	77
GGGTT	165
GGTAA	137
GGTAC	78
GGTAG	91
GGTAT	163
GGTCA	77
GGTCC	90
GGTCG	63
GGTCT	110
GGTGA	73
GGTGC	60
GGTGG	79
GGTGT	63
GGTTA	126
GGTTC	178
GGTTG	111
GGTTT	191
GTAAA	201
GTAAC	94
GTAAG	106
GTAAT	174
GTACA	105
GTACC	84
GTACG	57
GTACT	86
GTAGA	155
GTAGC	88
GTAGG	99
GTAGT	93
GTATA	155
GTATC	161
GTATG	108
GTATT	237
GTCAA	136
GTCAC	52
GTCAG	47
GTCAT	86
GTCCA	107
GTCCC	62
GTCCG	53
GTCCT	80
GTCGA	86
GTCGC	43
GTCGG	63
GTCGT	48
GTCTA	98
GTCTC	84
GTCTG	67
GTCTT	138
GTGAA	159
GTGAC	59
GTGAG	70
GTGAT	117
GTGCA	55
GTGCC	48
GTGCG	29
GTGCT	83
GTGGA	120
GTGGC	47
GTGGG	76
GTGGT	72
GTGTA	82
GTGTC	59
GTGTG	63
GTGTT	72
GTTAA	122
GTTAC	100
GTTAG	97
GTTAT	182
GTTCA	171
GTTCC	179
GTTCG	113
GTTCT	192
GTTGA	175
GTTGC	71
GTTGG	108
GTTGT	130
GTTTA	122
GTTTC	188
GTTTG	142
GTTTT	279
TAAAA	447
TAAAC	152
TAAAG	196
TAAAT	357
TAACA	143
TAACC	134
TAACG	80
TAACT	158
TAAGA	243
TAAGC	93
TAAGG	110
TAAGT	128
TAATA	308
TAATC	220
TAATG	177
TAATT	381
TACAA	214
TACAC	75
TACAG	109
TACAT	200
TACCA	154
TACCC	108
TACCG	77
TACCT	109
TACGA	114
TACGC	50
TACGG	89
TACGT	80
TACTA	179
TACTC	108
TACTG	88
TACTT	219
TAGAA	369
TAGAC	102
TAGAG	175
TAGAT	265
TAGCA	129
TAGCC	89
TAGCG	45
TAGCT	132
TAGGA	197
TAGGC	69
TAGGG	116
TAGGT	124
TAGTA	180
TAGTC	91
TAGTG	126
TAGTT	174
TATAA	273
TATAC	153
TATAG	197
TATAT	344
TATCA	252
TATCC	194
TATCG	106
TATCT	274
TATGA	253
TATGC	82
TATGG	164
TATGT	146
TATTA	289
TATTC	342
TATTG	297
TATTT	628
TCAAA	458
TCAAC	145
TCAAG	163
TCAAT	397
TCACA	119
TCACC	90
TCACG	53
TCACT	130
TCAGA	136
TCAGC	72
TCAGG	78
TCAGT	106
TCATA	274
TCATC	184
TCATG	155
TCATT	366
TCCAA	307
TCCAC	134
TCCAG	135
TCCAT	306
TCCCA	169
TCCCC	153
TCCCG	109
TCCCT	143
TCCGA	142
TCCGC	85
TCCGG	98
TCCGT	99
TCCTA	211
TCCTC	172
TCCTG	128
TCCTT	275
TCGAA	245
TCGAC	93
TCGAG	117
TCGAT	235
TCGCA	57
TCGCC	72
TCGCG	44
TCGCT	58
TCGGA	132
TCGGC	76
TCGGG	105
TCGGT	100
TCGTA	125
TCGTC	65
TCGTG	73
TCGTT	152
TCTAA	207
TCTAC	154
TCTAG	152
TCTAT	361
TCTCA	173
TCTCC	148
TCTCG	121
TCTCT	262
TCTGA	165
TCTGC	92
TCTGG	125
TCTGT	155
TCTTA	221
TCTTC	318
TCTTG	247
TCTTT	612
TGAAA	447
TGAAC	172
TGAAG	186
TGAAT	419
TGACA	86
TGACC	111
TGACG	60
TGACT	116
TGAGA	163
TGAGC	96
TGAGG	95
TGAGT	136
TGATA	250
TGATC	211
TGATG	158
TGATT	366
TGCAA	124
TGCAC	55
TGCAG	76
TGCAT	141
TGCCA	84
TGCCC	95
TGCCG	50
TGCCT	92
TGCGA	42
TGCGC	47
TGCGG	53
TGCGT	39
TGCTA	128
TGCTC	94
TGCTG	66
TGCTT	176
TGGAA	271
TGGAC	89
TGGAG	108
TGGAT	323
TGGCA	78
TGGCC	71
TGGCG	52
TGGCT	99
TGGGA	127
TGGGC	99
TGGGG	116
TGGGT	114
TGGTA	155
TGGTC	99
TGGTG	92
TGGTT	206
TGTAA	142
TGTAC	98
TGTAG	117
TGTAT	221
TGTCA	82
TGTCC	77
TGTCG	59
TGTCT	126
TGTGA	119
TGTGC	51
TGTGG	80
TGTGT	83
TGTTA	137
TGTTC	201
TGTTG	151
TGTTT	241
TTAAA	242
TTAAC	132
TTAAG	105
TTAAT	314
TTACA	147
TTACC	107
TTACG	90
TTACT	207
TTAGA	221
TTAGC	98
TTAGG	120
TTAGT	160
TTATA	256
TTATC	255
TTATG	192
TTATT	515
TTCAA	445
TTCAC	155
TTCAG	126
TTCAT	443
TTCCA	355
TTCCC	210
TTCCG	153
TTCCT	337
TTCGA	250
TTCGC	84
TTCGG	153
TTCGT	167
TTCTA	364
TTCTC	267
TTCTG	228
TTCTT	666
TTGAA	475
TTGAC	163
TTGAG	182
TTGAT	462
TTGCA	118
TTGCC	106
TTGCG	61
TTGCT	156
TTGGA	290
TTGGC	117
TTGGG	166
TTGGT	236
TTGTA	227
TTGTC	131
TTGTG	131
TTGTT	363
TTTAA	234
TTTAC	199
TTTAG	205
TTTAT	479
TTTCA	432
TTTCC	344
TTTCG	215
TTTCT	621
TTTGA	496
TTTGC	147
TTTGG	254
TTTGT	342
TTTTA	448
TTTTC	561
TTTTG	525
TTTTT	1258
