AAAAA	730
AAAAC	178
AAAAG	352
AAAAT	451
AAACA	175
AAACC	135
AAACG	97
AAACT	150
AAAGA	384
AAAGC	123
AAAGG	207
AAAGT	172
AAATA	419
AAATC	263
AAATG	251
AAATT	380
AACAA	221
AACAC	61
AACAG	97
AACAT	142
AACCA	156
AACCC	130
AACCG	84
AACCT	92
AACGA	107
AACGC	42
AACGG	74
AACGT	56
AACTA	162
AACTC	105
AACTG	72
AACTT	161
AAGAA	410
AAGAC	113
AAGAG	172
AAGAT	233
AAGCA	122
AAGCC	65
AAGCG	66
AAGCT	91
AAGGA	175
AAGGC	71
AAGGG	152
AAGGT	96
AAGTA	169
AAGTC	97
AAGTG	98
AAGTT	158
AATAA	427
AATAC	185
AATAG	252
AATAT	308
AATCA	218
AATCC	237
AATCG	163
AATCT	193
AATGA	283
AATGC	111
AATGG	182
AATGT	107
AATTA	246
AATTC	356
AATTG	286
AATTT	364
ACAAA	212
ACAAC	89
ACAAG	108
ACAAT	150
ACACA	61
ACACC	50
ACACG	33
ACACT	49
ACAGA	85
ACAGC	53
ACAGG	71
ACAGT	60
ACATA	177
ACATC	93
ACATG	85
ACATT	115
ACCAA	194
ACCAC	59
ACCAG	58
ACCAT	112
ACCCA	116
ACCCC	100
ACCCG	84
ACCCT	87
ACCGA	82
ACCGC	32
ACCGG	60
ACCGT	44
ACCTA	91
ACCTC	74
ACCTG	47
ACCTT	102
ACGAA	123
ACGAC	50
ACGAG	57
ACGAT	91
ACGCA	21
ACGCC	34
ACGCG	21
ACGCT	35
ACGGA	85
ACGGC	36
ACGGG	52
ACGGT	38
ACGTA	51
ACGTC	39
ACGTG	47
ACGTT	46
ACTAA	148
ACTAC	55
ACTAG	77
ACTAT	107
ACTCA	76
ACTCC	89
ACTCG	54
ACTCT	96
ACTGA	72
ACTGC	55
ACTGG	46
ACTGT	52
ACTTA	103
ACTTC	133
ACTTG	104
ACTTT	154
AGAAA	395
AGAAC	117
AGAAG	197
AGAAT	268
AGACA	85
AGACC	78
AGACG	55
AGACT	64
AGAGA	163
AGAGC	74
AGAGG	95
AGAGT	100
AGATA	210
AGATC	167
AGATG	106
AGATT	178
AGCAA	140
AGCAC	58
AGCAG	84
AGCAT	97
AGCCA	83
AGCCC	57
AGCCG	53
AGCCT	51
AGCGA	48
AGCGC	18
AGCGG	48
AGCGT	31
AGCTA	110
AGCTC	79
AGCTG	58
AGCTT	89
AGGAA	195
AGGAC	55
AGGAG	87
AGGAT	144
AGGCA	64
AGGCC	44
AGGCG	42
AGGCT	54
AGGGA	99
AGGGC	67
AGGGG	116
AGGGT	83
AGGTA	108
AGGTC	75
AGGTG	45
AGGTT	89
AGTAA	168
AGTAC	78
AGTAG	111
AGTAT	132
AGTCA	92
AGTCC	67
AGTCG	59
AGTCT	71
AGTGA	100
AGTGC	45
AGTGG	92
AGTGT	56
AGTTA	138
AGTTC	134
AGTTG	111
AGTTT	143
ATAAA	378
ATAAC	165
ATAAG	220
ATAAT	284
ATACA	171
ATACC	121
ATACG	91
ATACT	126
ATAGA	256
ATAGC	99
ATAGG	152
ATAGT	163
ATATA	262
ATATC	192
ATATG	148
ATATT	331
ATCAA	279
ATCAC	75
ATCAG	101
ATCAT	183
ATCCA	203
ATCCC	139
ATCCG	97
ATCCT	164
ATCGA	157
ATCGC	43
ATCGG	89
ATCGT	91
ATCTA	185
ATCTC	138
ATCTG	113
ATCTT	244
ATGAA	292
ATGAC	88
ATGAG	122
ATGAT	214
ATGCA	81
ATGCC	72
ATGCG	49
ATGCT	97
ATGGA	197
ATGGC	68
ATGGG	106
ATGGT	99
ATGTA	135
ATGTC	63
ATGTG	64
ATGTT	109
ATTAA	215
ATTAC	134
ATTAG	167
ATTAT	266
ATTCA	290
ATTCC	263
ATTCG	159
ATTCT	291
ATTGA	266
ATTGC	95
ATTGG	207
ATTGT	168
ATTTA	282
ATTTC	354
ATTTG	241
ATTTT	456
CAAAA	290
CAAAC	107
CAAAG	139
CAAAT	265
CAACA	107
CAACC	82
CAACG	62
CAACT	96
CAAGA	165
CAAGC	70
CAAGG	84
CAAGT	95
CAATA	240
CAATC	145
CAATG	124
CAATT	265
CACAA	100
CACAC	41
CACAG	38
CACAT	86
CACCA	58
CACCC	57
CACCG	29
CACCT	60
CACGA	53
CACGC	19
CACGG	36
CACGT	27
CACTA	55
CACTC	54
CACTG	32
CACTT	81
CAGAA	145
CAGAC	31
CAGAG	67
CAGAT	91
CAGCA	75
CAGCC	40
CAGCG	15
CAGCT	61
CAGGA	71
CAGGC	40
CAGGG	53
CAGGT	55
CAGTA	68
CAGTC	51
CAGTG	45
CAGTT	96
CATAA	202
CATAC	95
CATAG	126
CATAT	217
CATCA	98
CATCC	81
CATCG	52
CATCT	126
CATGA	114
CATGC	58
CATGG	76
CATGT	69
CATTA	140
CATTC	158
CATTG	121
CATTT	265
CCAAA	198
CCAAC	104
CCAAG	133
CCAAT	232
CCACA	73
CCACC	56
CCACG	39
CCACT	67
CCAGA	80
CCAGC	33
CCAGG	59
CCAGT	67
CCATA	174
CCATC	94
CCATG	81
CCATT	207
CCCAA	164
CCCAC	55
CCCAG	68
CCCAT	146
CCCCA	105
CCCCC	103
CCCCG	54
CCCCT	107
CCCGA	85
CCCGC	54
CCCGG	54
CCCGT	63
CCCTA	69
CCCTC	78
CCCTG	63
CCCTT	153
CCGAA	133
CCGAC	38
CCGAG	70
CCGAT	78
CCGCA	41
CCGCC	43
CCGCG	29
CCGCT	60
CCGGA	72
CCGGC	39
CCGGG	47
CCGGT	71
CCGTA	67
CCGTC	50
CCGTG	43
CCGTT	74
CCTAA	103
CCTAC	80
CCTAG	67
CCTAT	134
CCTCA	47
CCTCC	74
CCTCG	61
CCTCT	121
CCTGA	69
CCTGC	56
CCTGG	54
CCTGT	68
CCTTA	78
CCTTC	124
CCTTG	84
CCTTT	201
CGAAA	191
CGAAC	94
CGAAG	82
CGAAT	165
CGACA	42
CGACC	61
CGACG	34
CGACT	47
CGAGA	86
CGAGC	55
CGAGG	35
CGAGT	64
CGATA	94
CGATC	86
CGATG	62
CGATT	141
CGCAA	40
CGCAC	25
CGCAG	28
CGCAT	41
CGCCA	38
CGCCC	46
CGCCG	21
CGCCT	33
CGCGA	28
CGCGC	15
CGCGG	22
CGCGT	33
CGCTA	43
CGCTC	41
CGCTG	26
CGCTT	53
CGGAA	102
CGGAC	37
CGGAG	60
CGGAT	97
CGGCA	27
CGGCC	26
CGGCG	34
CGGCT	57
CGGGA	64
CGGGC	37
CGGGG	53
CGGGT	55
CGGTA	87
CGGTC	37
CGGTG	42
CGGTT	78
CGTAA	77
CGTAC	46
CGTAG	60
CGTAT	75
CGTCA	28
CGTCC	44
CGTCG	39
CGTCT	48
CGTGA	70
CGTGC	34
CGTGG	36
CGTGT	54
CGTTA	47
CGTTC	74
CGTTG	53
CGTTT	85
CTAAA	166
CTAAC	70
CTAAG	73
CTAAT	183
CTACA	86
CTACC	85
CTACG	49
CTACT	105
CTAGA	111
CTAGC	52
CTAGG	76
CTAGT	85
CTATA	153
CTATC	97
CTATG	97
CTATT	258
CTCAA	101
CTCAC	35
CTCAG	51
CTCAT	105
CTCCA	79
CTCCC	86
CTCCG	66
CTCCT	100
CTCGA	108
CTCGC	30
CTCGG	59
CTCGT	61
CTCTA	128
CTCTC	87
CTCTG	60
CTCTT	194
CTGAA	134
CTGAC	46
CTGAG	54
CTGAT	79
CTGCA	67
CTGCC	43
CTGCG	35
CTGCT	81
CTGGA	82
CTGGC	33
CTGGG	55
CTGGT	68
CTGTA	80
CTGTC	50
CTGTG	37
CTGTT	103
CTTAA	100
CTTAC	59
CTTAG	78
CTTAT	149
CTTCA	105
CTTCC	158
CTTCG	86
CTTCT	233
CTTGA	158
CTTGC	48
CTTGG	102
CTTGT	133
CTTTA	150
CTTTC	236
CTTTG	143
CTTTT	405
GAAAA	352
GAAAC	144
GAAAG	225
GAAAT	337
GAACA	119
GAACC	140
GAACG	59
GAACT	127
GAAGA	193
GAAGC	84
GAAGG	124
GAAGT	125
GAATA	295
GAATC	239
GAATG	142
GAATT	300
GACAA	74
GACAC	33
GACAG	54
GACAT	84
GACCA	89
GACCC	103
GACCG	44
GACCT	66
GACGA	70
GACGC	23
GACGG	43
GACGT	34
GACTA	45
GACTC	71
GACTG	41
GACTT	87
GAGAA	159
GAGAC	54
GAGAG	96
GAGAT	156
GAGCA	84
GAGCC	72
GAGCG	28
GAGCT	74
GAGGA	109
GAGGC	35
GAGGG	70
GAGGT	59
GAGTA	106
GAGTC	67
GAGTG	49
GAGTT	119
GATAA	190
GATAC	119
GATAG	134
GATAT	180
GATCA	148
GATCC	157
GATCG	87
GATCT	151
GATGA	135
GATGC	66
GATGG	85
GATGT	83
GATTA	138
GATTC	234
GATTG	130
GATTT	254
GCAAA	109
GCAAC	49
GCAAG	58
GCAAT	123
GCACA	36
GCACC	42
GCACG	24
GCACT	35
GCAGA	57
GCAGC	51
GCAGG	36
GCAGT	61
GCATA	88
GCATC	65
GCATG	50
GCATT	110
GCCAA	87
GCCAC	27
GCCAG	28
GCCAT	78
GCCCA	77
GCCCC	56
GCCCG	33
GCCCT	48
GCCGA	52
GCCGC	21
GCCGG	35
GCCGT	36
GCCTA	57
GCCTC	48
GCCTG	34
GCCTT	53
GCGAA	68
GCGAC	19
GCGAG	30
GCGAT	43
GCGCA	21
GCGCC	18
GCGCG	14
GCGCT	26
GCGGA	45
GCGGC	23
GCGGG	41
GCGGT	58
GCGTA	43
GCGTC	22
GCGTG	37
GCGTT	39
GCTAA	81
GCTAC	73
GCTAG	67
GCTAT	93
GCTCA	51
GCTCC	58
GCTCG	50
GCTCT	91
GCTGA	55
GCTGC	52
GCTGG	46
GCTGT	38
GCTTA	53
GCTTC	91
GCTTG	78
GCTTT	138
GGAAA	182
GGAAC	106
GGAAG	123
GGAAT	216
GGACA	45
GGACC	65
GGACG	33
GGACT	48
GGAGA	96
GGAGC	58
GGAGG	75
GGAGT	75
GGATA	130
GGATC	150
GGATG	101
GGATT	212
GGCAA	58
GGCAC	29
GGCAG	42
GGCAT	67
GGCCA	41
GGCCC	57
GGCCG	33
GGCCT	52
GGCGA	51
GGCGC	21
GGCGG	48
GGCGT	39
GGCTA	67
GGCTC	66
GGCTG	49
GGCTT	84
GGGAA	113
GGGAC	30
GGGAG	78
GGGAT	130
GGGCA	50
GGGCC	60
GGGCG	45
GGGCT	78
GGGGA	95
GGGGC	62
GGGGG	98
GGGGT	101
GGGTA	87
GGGTC	59
GGGTG	58
GGGTT	129
GGTAA	119
GGTAC	61
GGTAG	82
GGTAT	127
GGTCA	58
GGTCC	63
GGTCG	47
GGTCT	72
GGTGA	64
GGTGC	40
GGTGG	57
GGTGT	51
GGTTA	95
GGTTC	123
GGTTG	86
GGTTT	130
GTAAA	179
GTAAC	88
GTAAG	76
GTAAT	149
GTACA	91
GTACC	81
GTACG	31
GTACT	68
GTAGA	107
GTAGC	76
GTAGG	75
GTAGT	79
GTATA	126
GTATC	115
GTATG	75
GTATT	189
GTCAA	92
GTCAC	39
GTCAG	40
GTCAT	74
GTCCA	70
GTCCC	73
GTCCG	47
GTCCT	54
GTCGA	66
GTCGC	31
GTCGG	42
GTCGT	43
GTCTA	66
GTCTC	64
GTCTG	54
GTCTT	97
GTGAA	121
GTGAC	44
GTGAG	60
GTGAT	84
GTGCA	58
GTGCC	32
GTGCG	17
GTGCT	60
GTGGA	102
GTGGC	37
GTGGG	54
GTGGT	49
GTGTA	76
GTGTC	54
GTGTG	45
GTGTT	48
GTTAA	98
GTTAC	73
GTTAG	69
GTTAT	141
GTTCA	137
GTTCC	117
GTTCG	84
GTTCT	146
GTTGA	133
GTTGC	45
GTTGG	94
GTTGT	87
GTTTA	100
GTTTC	137
GTTTG	95
GTTTT	183
TAAAA	339
TAAAC	128
TAAAG	170
TAAAT	260
TAACA	120
TAACC	105
TAACG	61
TAACT	127
TAAGA	186
TAAGC	67
TAAGG	79
TAAGT	130
TAATA	218
TAATC	164
TAATG	166
TAATT	307
TACAA	164
TACAC	58
TACAG	80
TACAT	159
TACCA	120
TACCC	97
TACCG	61
TACCT	96
TACGA	91
TACGC	27
TACGG	58
TACGT	66
TACTA	125
TACTC	85
TACTG	80
TACTT	165
TAGAA	264
TAGAC	84
TAGAG	97
TAGAT	181
TAGCA	98
TAGCC	67
TAGCG	36
TAGCT	110
TAGGA	126
TAGGC	58
TAGGG	90
TAGGT	107
TAGTA	146
TAGTC	74
TAGTG	101
TAGTT	153
TATAA	228
TATAC	110
TATAG	157
TATAT	228
TATCA	174
TATCC	128
TATCG	78
TATCT	210
TATGA	184
TATGC	64
TATGG	123
TATGT	112
TATTA	258
TATTC	255
TATTG	199
TATTT	450
TCAAA	282
TCAAC	105
TCAAG	115
TCAAT	269
TCACA	95
TCACC	56
TCACG	39
TCACT	71
TCAGA	112
TCAGC	54
TCAGG	53
TCAGT	72
TCATA	201
TCATC	105
TCATG	101
TCATT	252
TCCAA	222
TCCAC	94
TCCAG	85
TCCAT	221
TCCCA	135
TCCCC	110
TCCCG	85
TCCCT	121
TCCGA	100
TCCGC	66
TCCGG	80
TCCGT	91
TCCTA	167
TCCTC	103
TCCTG	103
TCCTT	179
TCGAA	208
TCGAC	77
TCGAG	83
TCGAT	171
TCGCA	51
TCGCC	43
TCGCG	34
TCGCT	42
TCGGA	94
TCGGC	46
TCGGG	69
TCGGT	77
TCGTA	97
TCGTC	48
TCGTG	67
TCGTT	100
TCTAA	160
TCTAC	117
TCTAG	114
TCTAT	271
TCTCA	118
TCTCC	110
TCTCG	93
TCTCT	161
TCTGA	117
TCTGC	63
TCTGG	92
TCTGT	112
TCTTA	152
TCTTC	234
TCTTG	175
TCTTT	441
TGAAA	290
TGAAC	128
TGAAG	124
TGAAT	327
TGACA	73
TGACC	98
TGACG	48
TGACT	85
TGAGA	120
TGAGC	71
TGAGG	68
TGAGT	102
TGATA	189
TGATC	140
TGATG	100
TGATT	225
TGCAA	101
TGCAC	25
TGCAG	51
TGCAT	108
TGCCA	58
TGCCC	54
TGCCG	37
TGCCT	56
TGCGA	33
TGCGC	25
TGCGG	49
TGCGT	38
TGCTA	94
TGCTC	64
TGCTG	58
TGCTT	134
TGGAA	217
TGGAC	69
TGGAG	79
TGGAT	222
TGGCA	55
TGGCC	53
TGGCG	37
TGGCT	77
TGGGA	93
TGGGC	67
TGGGG	89
TGGGT	94
TGGTA	107
TGGTC	69
TGGTG	67
TGGTT	138
TGTAA	128
TGTAC	86
TGTAG	84
TGTAT	171
TGTCA	67
TGTCC	70
TGTCG	37
TGTCT	90
TGTGA	75
TGTGC	48
TGTGG	57
TGTGT	62
TGTTA	101
TGTTC	153
TGTTG	109
TGTTT	157
TTAAA	174
TTAAC	90
TTAAG	93
TTAAT	239
TTACA	112
TTACC	87
TTACG	71
TTACT	156
TTAGA	152
TTAGC	84
TTAGG	78
TTAGT	147
TTATA	182
TTATC	186
TTATG	163
TTATT	384
TTCAA	299
TTCAC	112
TTCAG	99
TTCAT	300
TTCCA	270
TTCCC	153
TTCCG	127
TTCCT	235
TTCGA	208
TTCGC	66
TTCGG	96
TTCGT	117
TTCTA	283
TTCTC	194
TTCTG	157
TTCTT	467
TTGAA	322
TTGAC	126
TTGAG	125
TTGAT	277
TTGCA	79
TTGCC	58
TTGCG	44
TTGCT	112
TTGGA	206
TTGGC	84
TTGGG	128
TTGGT	165
TTGTA	178
TTGTC	97
TTGTG	96
TTGTT	260
TTTAA	182
TTTAC	160
TTTAG	147
TTTAT	358
TTTCA	278
TTTCC	247
TTTCG	158
TTTCT	431
TTTGA	293
TTTGC	105
TTTGG	180
TTTGT	243
TTTTA	315
TTTTC	387
TTTTG	342
TTTTT	879
