AAAAA	1099
AAAAC	262
AAAAG	478
AAAAT	645
AAACA	231
AAACC	191
AAACG	126
AAACT	186
AAAGA	502
AAAGC	163
AAAGG	262
AAAGT	216
AAATA	600
AAATC	348
AAATG	356
AAATT	505
AACAA	286
AACAC	72
AACAG	132
AACAT	178
AACCA	202
AACCC	177
AACCG	97
AACCT	135
AACGA	149
AACGC	62
AACGG	90
AACGT	58
AACTA	172
AACTC	176
AACTG	107
AACTT	193
AAGAA	566
AAGAC	125
AAGAG	215
AAGAT	317
AAGCA	156
AAGCC	99
AAGCG	84
AAGCT	109
AAGGA	229
AAGGC	93
AAGGG	190
AAGGT	118
AAGTA	212
AAGTC	120
AAGTG	136
AAGTT	213
AATAA	535
AATAC	237
AATAG	367
AATAT	406
AATCA	319
AATCC	305
AATCG	189
AATCT	240
AATGA	342
AATGC	149
AATGG	258
AATGT	136
AATTA	318
AATTC	444
AATTG	362
AATTT	484
ACAAA	288
ACAAC	100
ACAAG	155
ACAAT	181
ACACA	98
ACACC	64
ACACG	44
ACACT	66
ACAGA	133
ACAGC	72
ACAGG	94
ACAGT	72
ACATA	182
ACATC	123
ACATG	114
ACATT	163
ACCAA	254
ACCAC	87
ACCAG	77
ACCAT	142
ACCCA	134
ACCCC	138
ACCCG	81
ACCCT	122
ACCGA	94
ACCGC	44
ACCGG	72
ACCGT	62
ACCTA	110
ACCTC	108
ACCTG	72
ACCTT	133
ACGAA	164
ACGAC	55
ACGAG	67
ACGAT	92
ACGCA	39
ACGCC	48
ACGCG	35
ACGCT	48
ACGGA	90
ACGGC	63
ACGGG	75
ACGGT	55
ACGTA	75
ACGTC	45
ACGTG	48
ACGTT	61
ACTAA	167
ACTAC	79
ACTAG	96
ACTAT	161
ACTCA	132
ACTCC	114
ACTCG	76
ACTCT	140
ACTGA	109
ACTGC	84
ACTGG	75
ACTGT	65
ACTTA	130
ACTTC	173
ACTTG	142
ACTTT	208
AGAAA	545
AGAAC	175
AGAAG	260
AGAAT	357
AGACA	117
AGACC	103
AGACG	59
AGACT	77
AGAGA	212
AGAGC	91
AGAGG	132
AGAGT	139
AGATA	261
AGATC	235
AGATG	145
AGATT	255
AGCAA	157
AGCAC	71
AGCAG	102
AGCAT	122
AGCCA	124
AGCCC	104
AGCCG	74
AGCCT	62
AGCGA	69
AGCGC	34
AGCGG	68
AGCGT	43
AGCTA	119
AGCTC	97
AGCTG	71
AGCTT	110
AGGAA	254
AGGAC	68
AGGAG	114
AGGAT	228
AGGCA	75
AGGCC	65
AGGCG	59
AGGCT	66
AGGGA	139
AGGGC	83
AGGGG	136
AGGGT	114
AGGTA	128
AGGTC	88
AGGTG	67
AGGTT	131
AGTAA	187
AGTAC	100
AGTAG	138
AGTAT	161
AGTCA	117
AGTCC	79
AGTCG	81
AGTCT	100
AGTGA	128
AGTGC	60
AGTGG	117
AGTGT	74
AGTTA	158
AGTTC	180
AGTTG	127
AGTTT	187
ATAAA	498
ATAAC	191
ATAAG	262
ATAAT	360
ATACA	221
ATACC	161
ATACG	100
ATACT	172
ATAGA	382
ATAGC	119
ATAGG	196
ATAGT	181
ATATA	376
ATATC	245
ATATG	209
ATATT	421
ATCAA	381
ATCAC	124
ATCAG	129
ATCAT	255
ATCCA	284
ATCCC	167
ATCCG	139
ATCCT	221
ATCGA	223
ATCGC	60
ATCGG	113
ATCGT	125
ATCTA	263
ATCTC	204
ATCTG	147
ATCTT	287
ATGAA	398
ATGAC	91
ATGAG	155
ATGAT	283
ATGCA	131
ATGCC	91
ATGCG	57
ATGCT	121
ATGGA	275
ATGGC	95
ATGGG	132
ATGGT	132
ATGTA	159
ATGTC	93
ATGTG	91
ATGTT	140
ATTAA	276
ATTAC	146
ATTAG	202
ATTAT	338
ATTCA	400
ATTCC	311
ATTCG	209
ATTCT	395
ATTGA	357
ATTGC	135
ATTGG	269
ATTGT	210
ATTTA	331
ATTTC	506
ATTTG	343
ATTTT	649
CAAAA	416
CAAAC	140
CAAAG	190
CAAAT	368
CAACA	125
CAACC	112
CAACG	71
CAACT	130
CAAGA	206
CAAGC	93
CAAGG	112
CAAGT	144
CAATA	283
CAATC	197
CAATG	143
CAATT	353
CACAA	129
CACAC	64
CACAG	43
CACAT	114
CACCA	91
CACCC	84
CACCG	48
CACCT	75
CACGA	62
CACGC	33
CACGG	50
CACGT	45
CACTA	94
CACTC	81
CACTG	72
CACTT	130
CAGAA	180
CAGAC	48
CAGAG	99
CAGAT	119
CAGCA	88
CAGCC	73
CAGCG	29
CAGCT	74
CAGGA	115
CAGGC	59
CAGGG	81
CAGGT	72
CAGTA	90
CAGTC	70
CAGTG	67
CAGTT	114
CATAA	236
CATAC	119
CATAG	159
CATAT	259
CATCA	138
CATCC	117
CATCG	90
CATCT	160
CATGA	168
CATGC	80
CATGG	114
CATGT	96
CATTA	182
CATTC	208
CATTG	160
CATTT	382
CCAAA	262
CCAAC	130
CCAAG	162
CCAAT	293
CCACA	95
CCACC	86
CCACG	50
CCACT	112
CCAGA	115
CCAGC	52
CCAGG	91
CCAGT	90
CCATA	204
CCATC	129
CCATG	122
CCATT	276
CCCAA	196
CCCAC	66
CCCAG	91
CCCAT	175
CCCCA	136
CCCCC	144
CCCCG	84
CCCCT	155
CCCGA	103
CCCGC	62
CCCGG	81
CCCGT	82
CCCTA	103
CCCTC	110
CCCTG	76
CCCTT	220
CCGAA	160
CCGAC	55
CCGAG	77
CCGAT	110
CCGCA	52
CCGCC	57
CCGCG	37
CCGCT	74
CCGGA	88
CCGGC	56
CCGGG	79
CCGGT	80
CCGTA	86
CCGTC	53
CCGTG	58
CCGTT	95
CCTAA	118
CCTAC	94
CCTAG	85
CCTAT	179
CCTCA	79
CCTCC	113
CCTCG	80
CCTCT	166
CCTGA	91
CCTGC	66
CCTGG	82
CCTGT	91
CCTTA	110
CCTTC	165
CCTTG	129
CCTTT	304
CGAAA	224
CGAAC	132
CGAAG	110
CGAAT	228
CGACA	59
CGACC	72
CGACG	48
CGACT	65
CGAGA	115
CGAGC	70
CGAGG	53
CGAGT	74
CGATA	115
CGATC	121
CGATG	70
CGATT	187
CGCAA	62
CGCAC	30
CGCAG	34
CGCAT	50
CGCCA	61
CGCCC	65
CGCCG	35
CGCCT	52
CGCGA	33
CGCGC	25
CGCGG	43
CGCGT	37
CGCTA	49
CGCTC	61
CGCTG	34
CGCTT	67
CGGAA	153
CGGAC	50
CGGAG	62
CGGAT	116
CGGCA	50
CGGCC	49
CGGCG	38
CGGCT	86
CGGGA	101
CGGGC	58
CGGGG	73
CGGGT	80
CGGTA	87
CGGTC	58
CGGTG	49
CGGTT	108
CGTAA	102
CGTAC	57
CGTAG	79
CGTAT	100
CGTCA	45
CGTCC	51
CGTCG	41
CGTCT	51
CGTGA	70
CGTGC	39
CGTGG	51
CGTGT	56
CGTTA	68
CGTTC	101
CGTTG	76
CGTTT	139
CTAAA	208
CTAAC	88
CTAAG	106
CTAAT	207
CTACA	117
CTACC	104
CTACG	64
CTACT	134
CTAGA	144
CTAGC	73
CTAGG	83
CTAGT	97
CTATA	189
CTATC	152
CTATG	127
CTATT	346
CTCAA	155
CTCAC	68
CTCAG	70
CTCAT	165
CTCCA	121
CTCCC	127
CTCCG	72
CTCCT	151
CTCGA	144
CTCGC	44
CTCGG	79
CTCGT	81
CTCTA	150
CTCTC	127
CTCTG	105
CTCTT	268
CTGAA	157
CTGAC	60
CTGAG	79
CTGAT	128
CTGCA	82
CTGCC	63
CTGCG	43
CTGCT	113
CTGGA	116
CTGGC	52
CTGGG	73
CTGGT	89
CTGTA	106
CTGTC	81
CTGTG	52
CTGTT	138
CTTAA	133
CTTAC	98
CTTAG	96
CTTAT	206
CTTCA	164
CTTCC	186
CTTCG	125
CTTCT	281
CTTGA	189
CTTGC	80
CTTGG	155
CTTGT	177
CTTTA	191
CTTTC	329
CTTTG	201
CTTTT	557
GAAAA	534
GAAAC	181
GAAAG	274
GAAAT	437
GAACA	167
GAACC	177
GAACG	92
GAACT	175
GAAGA	282
GAAGC	104
GAAGG	146
GAAGT	181
GAATA	368
GAATC	306
GAATG	196
GAATT	399
GACAA	116
GACAC	50
GACAG	81
GACAT	93
GACCA	108
GACCC	113
GACCG	54
GACCT	90
GACGA	66
GACGC	27
GACGG	62
GACGT	46
GACTA	66
GACTC	85
GACTG	59
GACTT	115
GAGAA	217
GAGAC	85
GAGAG	110
GAGAT	202
GAGCA	93
GAGCC	94
GAGCG	54
GAGCT	95
GAGGA	119
GAGGC	51
GAGGG	96
GAGGT	97
GAGTA	121
GAGTC	96
GAGTG	61
GAGTT	163
GATAA	260
GATAC	146
GATAG	154
GATAT	248
GATCA	193
GATCC	215
GATCG	120
GATCT	241
GATGA	168
GATGC	90
GATGG	109
GATGT	114
GATTA	182
GATTC	338
GATTG	167
GATTT	370
GCAAA	133
GCAAC	59
GCAAG	81
GCAAT	144
GCACA	40
GCACC	55
GCACG	36
GCACT	66
GCAGA	64
GCAGC	63
GCAGG	58
GCAGT	85
GCATA	112
GCATC	85
GCATG	83
GCATT	137
GCCAA	117
GCCAC	47
GCCAG	45
GCCAT	114
GCCCA	102
GCCCC	93
GCCCG	50
GCCCT	87
GCCGA	73
GCCGC	38
GCCGG	51
GCCGT	39
GCCTA	60
GCCTC	66
GCCTG	51
GCCTT	94
GCGAA	83
GCGAC	39
GCGAG	51
GCGAT	55
GCGCA	33
GCGCC	34
GCGCG	19
GCGCT	35
GCGGA	68
GCGGC	38
GCGGG	52
GCGGT	62
GCGTA	51
GCGTC	27
GCGTG	36
GCGTT	61
GCTAA	111
GCTAC	92
GCTAG	67
GCTAT	121
GCTCA	77
GCTCC	87
GCTCG	66
GCTCT	106
GCTGA	57
GCTGC	59
GCTGG	46
GCTGT	68
GCTTA	77
GCTTC	124
GCTTG	95
GCTTT	182
GGAAA	265
GGAAC	141
GGAAG	175
GGAAT	278
GGACA	70
GGACC	86
GGACG	41
GGACT	66
GGAGA	124
GGAGC	77
GGAGG	100
GGAGT	97
GGATA	185
GGATC	214
GGATG	129
GGATT	291
GGCAA	76
GGCAC	40
GGCAG	62
GGCAT	99
GGCCA	60
GGCCC	77
GGCCG	45
GGCCT	77
GGCGA	71
GGCGC	23
GGCGG	56
GGCGT	53
GGCTA	98
GGCTC	83
GGCTG	55
GGCTT	118
GGGAA	159
GGGAC	55
GGGAG	113
GGGAT	168
GGGCA	79
GGGCC	76
GGGCG	56
GGGCT	96
GGGGA	122
GGGGC	86
GGGGG	120
GGGGT	117
GGGTA	105
GGGTC	85
GGGTG	76
GGGTT	165
GGTAA	141
GGTAC	82
GGTAG	97
GGTAT	161
GGTCA	78
GGTCC	76
GGTCG	59
GGTCT	101
GGTGA	70
GGTGC	58
GGTGG	82
GGTGT	69
GGTTA	120
GGTTC	179
GGTTG	111
GGTTT	186
GTAAA	214
GTAAC	97
GTAAG	93
GTAAT	172
GTACA	110
GTACC	93
GTACG	54
GTACT	89
GTAGA	144
GTAGC	90
GTAGG	103
GTAGT	94
GTATA	144
GTATC	156
GTATG	106
GTATT	214
GTCAA	134
GTCAC	53
GTCAG	49
GTCAT	93
GTCCA	103
GTCCC	69
GTCCG	53
GTCCT	77
GTCGA	84
GTCGC	38
GTCGG	67
GTCGT	49
GTCTA	95
GTCTC	82
GTCTG	69
GTCTT	144
GTGAA	147
GTGAC	55
GTGAG	63
GTGAT	113
GTGCA	55
GTGCC	37
GTGCG	29
GTGCT	85
GTGGA	127
GTGGC	41
GTGGG	82
GTGGT	77
GTGTA	88
GTGTC	59
GTGTG	58
GTGTT	85
GTTAA	122
GTTAC	97
GTTAG	89
GTTAT	177
GTTCA	171
GTTCC	169
GTTCG	125
GTTCT	191
GTTGA	163
GTTGC	70
GTTGG	106
GTTGT	123
GTTTA	135
GTTTC	190
GTTTG	132
GTTTT	283
TAAAA	435
TAAAC	151
TAAAG	201
TAAAT	359
TAACA	145
TAACC	131
TAACG	70
TAACT	157
TAAGA	233
TAAGC	88
TAAGG	110
TAAGT	140
TAATA	294
TAATC	202
TAATG	190
TAATT	351
TACAA	193
TACAC	86
TACAG	115
TACAT	197
TACCA	159
TACCC	101
TACCG	73
TACCT	123
TACGA	101
TACGC	48
TACGG	81
TACGT	80
TACTA	171
TACTC	120
TACTG	95
TACTT	215
TAGAA	374
TAGAC	98
TAGAG	150
TAGAT	258
TAGCA	115
TAGCC	98
TAGCG	47
TAGCT	119
TAGGA	201
TAGGC	62
TAGGG	105
TAGGT	127
TAGTA	163
TAGTC	91
TAGTG	115
TAGTT	162
TATAA	280
TATAC	152
TATAG	198
TATAT	338
TATCA	239
TATCC	174
TATCG	122
TATCT	260
TATGA	249
TATGC	81
TATGG	153
TATGT	137
TATTA	280
TATTC	325
TATTG	282
TATTT	593
TCAAA	431
TCAAC	149
TCAAG	157
TCAAT	359
TCACA	117
TCACC	93
TCACG	60
TCACT	133
TCAGA	134
TCAGC	77
TCAGG	84
TCAGT	94
TCATA	275
TCATC	168
TCATG	138
TCATT	356
TCCAA	280
TCCAC	143
TCCAG	135
TCCAT	300
TCCCA	156
TCCCC	144
TCCCG	113
TCCCT	145
TCCGA	132
TCCGC	76
TCCGG	99
TCCGT	109
TCCTA	203
TCCTC	154
TCCTG	131
TCCTT	261
TCGAA	287
TCGAC	95
TCGAG	117
TCGAT	236
TCGCA	52
TCGCC	74
TCGCG	47
TCGCT	54
TCGGA	135
TCGGC	66
TCGGG	106
TCGGT	105
TCGTA	126
TCGTC	63
TCGTG	74
TCGTT	167
TCTAA	213
TCTAC	154
TCTAG	149
TCTAT	353
TCTCA	170
TCTCC	157
TCTCG	126
TCTCT	238
TCTGA	167
TCTGC	92
TCTGG	127
TCTGT	153
TCTTA	216
TCTTC	294
TCTTG	235
TCTTT	584
TGAAA	392
TGAAC	163
TGAAG	168
TGAAT	406
TGACA	94
TGACC	104
TGACG	53
TGACT	117
TGAGA	163
TGAGC	98
TGAGG	78
TGAGT	131
TGATA	247
TGATC	199
TGATG	137
TGATT	324
TGCAA	122
TGCAC	56
TGCAG	72
TGCAT	146
TGCCA	78
TGCCC	86
TGCCG	47
TGCCT	80
TGCGA	55
TGCGC	39
TGCGG	53
TGCGT	42
TGCTA	125
TGCTC	95
TGCTG	70
TGCTT	183
TGGAA	293
TGGAC	90
TGGAG	109
TGGAT	307
TGGCA	73
TGGCC	69
TGGCG	50
TGGCT	106
TGGGA	133
TGGGC	80
TGGGG	116
TGGGT	120
TGGTA	161
TGGTC	83
TGGTG	87
TGGTT	192
TGTAA	146
TGTAC	107
TGTAG	117
TGTAT	198
TGTCA	89
TGTCC	96
TGTCG	57
TGTCT	138
TGTGA	110
TGTGC	49
TGTGG	77
TGTGT	91
TGTTA	139
TGTTC	196
TGTTG	148
TGTTT	228
TTAAA	226
TTAAC	127
TTAAG	110
TTAAT	298
TTACA	143
TTACC	98
TTACG	92
TTACT	206
TTAGA	210
TTAGC	97
TTAGG	113
TTAGT	159
TTATA	259
TTATC	242
TTATG	178
TTATT	499
TTCAA	426
TTCAC	158
TTCAG	141
TTCAT	424
TTCCA	350
TTCCC	195
TTCCG	152
TTCCT	300
TTCGA	284
TTCGC	85
TTCGG	153
TTCGT	175
TTCTA	361
TTCTC	278
TTCTG	218
TTCTT	630
TTGAA	427
TTGAC	162
TTGAG	173
TTGAT	383
TTGCA	128
TTGCC	100
TTGCG	60
TTGCT	154
TTGGA	281
TTGGC	110
TTGGG	162
TTGGT	225
TTGTA	215
TTGTC	147
TTGTG	126
TTGTT	348
TTTAA	230
TTTAC	198
TTTAG	192
TTTAT	457
TTTCA	414
TTTCC	331
TTTCG	238
TTTCT	620
TTTGA	436
TTTGC	157
TTTGG	248
TTTGT	326
TTTTA	420
TTTTC	578
TTTTG	491
TTTTT	1237
