AAAAA	1154
AAAAC	251
AAAAG	497
AAAAT	637
AAACA	245
AAACC	195
AAACG	111
AAACT	194
AAAGA	545
AAAGC	161
AAAGG	278
AAAGT	206
AAATA	603
AAATC	376
AAATG	355
AAATT	461
AACAA	313
AACAC	70
AACAG	137
AACAT	187
AACCA	230
AACCC	174
AACCG	93
AACCT	132
AACGA	146
AACGC	59
AACGG	81
AACGT	58
AACTA	186
AACTC	165
AACTG	110
AACTT	202
AAGAA	581
AAGAC	138
AAGAG	234
AAGAT	324
AAGCA	157
AAGCC	98
AAGCG	82
AAGCT	119
AAGGA	248
AAGGC	88
AAGGG	181
AAGGT	134
AAGTA	236
AAGTC	121
AAGTG	128
AAGTT	214
AATAA	519
AATAC	240
AATAG	376
AATAT	416
AATCA	356
AATCC	327
AATCG	194
AATCT	263
AATGA	382
AATGC	131
AATGG	255
AATGT	154
AATTA	315
AATTC	490
AATTG	391
AATTT	448
ACAAA	291
ACAAC	102
ACAAG	175
ACAAT	206
ACACA	91
ACACC	63
ACACG	50
ACACT	65
ACAGA	131
ACAGC	70
ACAGG	95
ACAGT	70
ACATA	227
ACATC	129
ACATG	109
ACATT	173
ACCAA	263
ACCAC	83
ACCAG	76
ACCAT	161
ACCCA	154
ACCCC	132
ACCCG	76
ACCCT	123
ACCGA	97
ACCGC	42
ACCGG	65
ACCGT	55
ACCTA	122
ACCTC	96
ACCTG	76
ACCTT	140
ACGAA	183
ACGAC	59
ACGAG	69
ACGAT	104
ACGCA	40
ACGCC	52
ACGCG	26
ACGCT	49
ACGGA	97
ACGGC	57
ACGGG	66
ACGGT	50
ACGTA	70
ACGTC	47
ACGTG	44
ACGTT	67
ACTAA	183
ACTAC	88
ACTAG	104
ACTAT	164
ACTCA	128
ACTCC	111
ACTCG	79
ACTCT	139
ACTGA	116
ACTGC	80
ACTGG	75
ACTGT	74
ACTTA	126
ACTTC	196
ACTTG	145
ACTTT	197
AGAAA	572
AGAAC	185
AGAAG	265
AGAAT	366
AGACA	124
AGACC	94
AGACG	63
AGACT	88
AGAGA	239
AGAGC	101
AGAGG	136
AGAGT	143
AGATA	305
AGATC	246
AGATG	157
AGATT	267
AGCAA	165
AGCAC	70
AGCAG	116
AGCAT	127
AGCCA	116
AGCCC	85
AGCCG	68
AGCCT	64
AGCGA	67
AGCGC	23
AGCGG	65
AGCGT	46
AGCTA	133
AGCTC	102
AGCTG	77
AGCTT	107
AGGAA	274
AGGAC	68
AGGAG	123
AGGAT	228
AGGCA	73
AGGCC	65
AGGCG	55
AGGCT	62
AGGGA	143
AGGGC	77
AGGGG	137
AGGGT	100
AGGTA	147
AGGTC	103
AGGTG	70
AGGTT	129
AGTAA	211
AGTAC	108
AGTAG	139
AGTAT	183
AGTCA	111
AGTCC	80
AGTCG	80
AGTCT	97
AGTGA	131
AGTGC	58
AGTGG	116
AGTGT	71
AGTTA	174
AGTTC	191
AGTTG	145
AGTTT	186
ATAAA	483
ATAAC	187
ATAAG	258
ATAAT	371
ATACA	241
ATACC	154
ATACG	116
ATACT	182
ATAGA	399
ATAGC	123
ATAGG	197
ATAGT	204
ATATA	365
ATATC	286
ATATG	211
ATATT	434
ATCAA	414
ATCAC	125
ATCAG	137
ATCAT	289
ATCCA	318
ATCCC	189
ATCCG	135
ATCCT	245
ATCGA	240
ATCGC	57
ATCGG	112
ATCGT	122
ATCTA	282
ATCTC	217
ATCTG	158
ATCTT	342
ATGAA	404
ATGAC	105
ATGAG	185
ATGAT	295
ATGCA	123
ATGCC	94
ATGCG	47
ATGCT	106
ATGGA	299
ATGGC	88
ATGGG	159
ATGGT	142
ATGTA	183
ATGTC	89
ATGTG	99
ATGTT	140
ATTAA	275
ATTAC	166
ATTAG	219
ATTAT	333
ATTCA	433
ATTCC	353
ATTCG	222
ATTCT	415
ATTGA	398
ATTGC	136
ATTGG	279
ATTGT	212
ATTTA	319
ATTTC	536
ATTTG	345
ATTTT	641
CAAAA	429
CAAAC	157
CAAAG	180
CAAAT	359
CAACA	139
CAACC	108
CAACG	75
CAACT	124
CAAGA	208
CAAGC	98
CAAGG	118
CAAGT	157
CAATA	295
CAATC	202
CAATG	174
CAATT	387
CACAA	132
CACAC	61
CACAG	53
CACAT	126
CACCA	87
CACCC	82
CACCG	39
CACCT	68
CACGA	68
CACGC	29
CACGG	48
CACGT	50
CACTA	94
CACTC	81
CACTG	71
CACTT	123
CAGAA	205
CAGAC	48
CAGAG	102
CAGAT	139
CAGCA	91
CAGCC	59
CAGCG	34
CAGCT	68
CAGGA	115
CAGGC	56
CAGGG	73
CAGGT	89
CAGTA	90
CAGTC	66
CAGTG	63
CAGTT	117
CATAA	239
CATAC	132
CATAG	173
CATAT	287
CATCA	141
CATCC	130
CATCG	86
CATCT	182
CATGA	171
CATGC	78
CATGG	129
CATGT	107
CATTA	203
CATTC	215
CATTG	174
CATTT	403
CCAAA	290
CCAAC	134
CCAAG	162
CCAAT	298
CCACA	105
CCACC	77
CCACG	51
CCACT	108
CCAGA	123
CCAGC	49
CCAGG	88
CCAGT	88
CCATA	224
CCATC	141
CCATG	136
CCATT	286
CCCAA	195
CCCAC	68
CCCAG	90
CCCAT	187
CCCCA	129
CCCCC	149
CCCCG	74
CCCCT	152
CCCGA	107
CCCGC	54
CCCGG	65
CCCGT	76
CCCTA	107
CCCTC	117
CCCTG	80
CCCTT	209
CCGAA	156
CCGAC	61
CCGAG	81
CCGAT	117
CCGCA	55
CCGCC	59
CCGCG	29
CCGCT	68
CCGGA	90
CCGGC	43
CCGGG	66
CCGGT	66
CCGTA	96
CCGTC	47
CCGTG	53
CCGTT	90
CCTAA	123
CCTAC	96
CCTAG	99
CCTAT	200
CCTCA	79
CCTCC	117
CCTCG	80
CCTCT	174
CCTGA	104
CCTGC	67
CCTGG	90
CCTGT	94
CCTTA	114
CCTTC	172
CCTTG	141
CCTTT	304
CGAAA	229
CGAAC	121
CGAAG	119
CGAAT	238
CGACA	62
CGACC	72
CGACG	49
CGACT	60
CGAGA	118
CGAGC	72
CGAGG	47
CGAGT	78
CGATA	132
CGATC	124
CGATG	78
CGATT	195
CGCAA	52
CGCAC	32
CGCAG	37
CGCAT	55
CGCCA	51
CGCCC	63
CGCCG	35
CGCCT	57
CGCGA	35
CGCGC	21
CGCGG	35
CGCGT	30
CGCTA	49
CGCTC	62
CGCTG	34
CGCTT	71
CGGAA	139
CGGAC	54
CGGAG	69
CGGAT	129
CGGCA	43
CGGCC	36
CGGCG	36
CGGCT	74
CGGGA	94
CGGGC	44
CGGGG	73
CGGGT	63
CGGTA	86
CGGTC	60
CGGTG	45
CGGTT	94
CGTAA	108
CGTAC	54
CGTAG	78
CGTAT	109
CGTCA	50
CGTCC	57
CGTCG	50
CGTCT	45
CGTGA	77
CGTGC	35
CGTGG	43
CGTGT	59
CGTTA	59
CGTTC	98
CGTTG	82
CGTTT	120
CTAAA	208
CTAAC	87
CTAAG	111
CTAAT	231
CTACA	117
CTACC	109
CTACG	72
CTACT	138
CTAGA	146
CTAGC	73
CTAGG	86
CTAGT	112
CTATA	198
CTATC	173
CTATG	127
CTATT	360
CTCAA	154
CTCAC	64
CTCAG	80
CTCAT	168
CTCCA	127
CTCCC	121
CTCCG	74
CTCCT	151
CTCGA	140
CTCGC	52
CTCGG	89
CTCGT	76
CTCTA	161
CTCTC	140
CTCTG	105
CTCTT	282
CTGAA	179
CTGAC	69
CTGAG	85
CTGAT	144
CTGCA	83
CTGCC	64
CTGCG	42
CTGCT	124
CTGGA	131
CTGGC	48
CTGGG	72
CTGGT	96
CTGTA	101
CTGTC	76
CTGTG	54
CTGTT	159
CTTAA	129
CTTAC	104
CTTAG	109
CTTAT	197
CTTCA	166
CTTCC	205
CTTCG	120
CTTCT	317
CTTGA	205
CTTGC	78
CTTGG	157
CTTGT	185
CTTTA	195
CTTTC	344
CTTTG	200
CTTTT	541
GAAAA	530
GAAAC	186
GAAAG	309
GAAAT	451
GAACA	179
GAACC	192
GAACG	90
GAACT	182
GAAGA	279
GAAGC	109
GAAGG	148
GAAGT	192
GAATA	363
GAATC	337
GAATG	193
GAATT	428
GACAA	121
GACAC	56
GACAG	72
GACAT	108
GACCA	109
GACCC	119
GACCG	52
GACCT	96
GACGA	80
GACGC	33
GACGG	51
GACGT	48
GACTA	76
GACTC	90
GACTG	64
GACTT	118
GAGAA	227
GAGAC	79
GAGAG	123
GAGAT	235
GAGCA	109
GAGCC	98
GAGCG	43
GAGCT	103
GAGGA	145
GAGGC	48
GAGGG	100
GAGGT	94
GAGTA	132
GAGTC	86
GAGTG	65
GAGTT	169
GATAA	266
GATAC	171
GATAG	176
GATAT	269
GATCA	221
GATCC	238
GATCG	127
GATCT	246
GATGA	187
GATGC	79
GATGG	130
GATGT	111
GATTA	192
GATTC	364
GATTG	185
GATTT	374
GCAAA	128
GCAAC	63
GCAAG	74
GCAAT	153
GCACA	42
GCACC	54
GCACG	35
GCACT	57
GCAGA	79
GCAGC	59
GCAGG	64
GCAGT	75
GCATA	108
GCATC	89
GCATG	81
GCATT	134
GCCAA	105
GCCAC	51
GCCAG	40
GCCAT	107
GCCCA	87
GCCCC	84
GCCCG	50
GCCCT	78
GCCGA	69
GCCGC	31
GCCGG	39
GCCGT	47
GCCTA	73
GCCTC	62
GCCTG	51
GCCTT	82
GCGAA	83
GCGAC	28
GCGAG	46
GCGAT	54
GCGCA	25
GCGCC	32
GCGCG	19
GCGCT	34
GCGGA	61
GCGGC	31
GCGGG	45
GCGGT	58
GCGTA	49
GCGTC	30
GCGTG	37
GCGTT	53
GCTAA	108
GCTAC	99
GCTAG	69
GCTAT	115
GCTCA	79
GCTCC	88
GCTCG	68
GCTCT	114
GCTGA	70
GCTGC	65
GCTGG	50
GCTGT	63
GCTTA	77
GCTTC	126
GCTTG	96
GCTTT	165
GGAAA	266
GGAAC	149
GGAAG	176
GGAAT	304
GGACA	76
GGACC	91
GGACG	45
GGACT	69
GGAGA	131
GGAGC	80
GGAGG	108
GGAGT	97
GGATA	187
GGATC	234
GGATG	123
GGATT	299
GGCAA	72
GGCAC	36
GGCAG	59
GGCAT	95
GGCCA	53
GGCCC	72
GGCCG	40
GGCCT	68
GGCGA	64
GGCGC	25
GGCGG	47
GGCGT	51
GGCTA	89
GGCTC	86
GGCTG	64
GGCTT	104
GGGAA	165
GGGAC	61
GGGAG	104
GGGAT	167
GGGCA	75
GGGCC	73
GGGCG	51
GGGCT	92
GGGGA	125
GGGGC	84
GGGGG	102
GGGGT	115
GGGTA	98
GGGTC	89
GGGTG	78
GGGTT	144
GGTAA	146
GGTAC	77
GGTAG	99
GGTAT	175
GGTCA	79
GGTCC	109
GGTCG	61
GGTCT	106
GGTGA	76
GGTGC	60
GGTGG	83
GGTGT	67
GGTTA	122
GGTTC	169
GGTTG	89
GGTTT	175
GTAAA	222
GTAAC	107
GTAAG	108
GTAAT	189
GTACA	104
GTACC	94
GTACG	50
GTACT	87
GTAGA	155
GTAGC	86
GTAGG	92
GTAGT	99
GTATA	165
GTATC	161
GTATG	116
GTATT	241
GTCAA	138
GTCAC	57
GTCAG	54
GTCAT	89
GTCCA	117
GTCCC	73
GTCCG	64
GTCCT	86
GTCGA	86
GTCGC	43
GTCGG	57
GTCGT	58
GTCTA	91
GTCTC	86
GTCTG	77
GTCTT	127
GTGAA	159
GTGAC	54
GTGAG	65
GTGAT	125
GTGCA	54
GTGCC	41
GTGCG	26
GTGCT	89
GTGGA	136
GTGGC	41
GTGGG	69
GTGGT	81
GTGTA	79
GTGTC	69
GTGTG	66
GTGTT	71
GTTAA	128
GTTAC	106
GTTAG	80
GTTAT	181
GTTCA	190
GTTCC	184
GTTCG	109
GTTCT	179
GTTGA	167
GTTGC	68
GTTGG	109
GTTGT	123
GTTTA	129
GTTTC	187
GTTTG	132
GTTTT	263
TAAAA	426
TAAAC	151
TAAAG	204
TAAAT	348
TAACA	144
TAACC	134
TAACG	68
TAACT	163
TAAGA	245
TAAGC	88
TAAGG	107
TAAGT	144
TAATA	290
TAATC	225
TAATG	200
TAATT	368
TACAA	208
TACAC	82
TACAG	104
TACAT	217
TACCA	157
TACCC	110
TACCG	75
TACCT	138
TACGA	121
TACGC	46
TACGG	90
TACGT	72
TACTA	183
TACTC	121
TACTG	100
TACTT	221
TAGAA	375
TAGAC	104
TAGAG	160
TAGAT	277
TAGCA	121
TAGCC	78
TAGCG	42
TAGCT	129
TAGGA	185
TAGGC	63
TAGGG	103
TAGGT	132
TAGTA	183
TAGTC	95
TAGTG	120
TAGTT	196
TATAA	275
TATAC	150
TATAG	198
TATAT	323
TATCA	247
TATCC	192
TATCG	124
TATCT	308
TATGA	249
TATGC	82
TATGG	174
TATGT	139
TATTA	283
TATTC	354
TATTG	275
TATTT	616
TCAAA	416
TCAAC	147
TCAAG	170
TCAAT	401
TCACA	134
TCACC	82
TCACG	59
TCACT	139
TCAGA	161
TCAGC	74
TCAGG	86
TCAGT	103
TCATA	272
TCATC	180
TCATG	159
TCATT	402
TCCAA	321
TCCAC	139
TCCAG	142
TCCAT	332
TCCCA	170
TCCCC	139
TCCCG	102
TCCCT	160
TCCGA	142
TCCGC	84
TCCGG	96
TCCGT	108
TCCTA	216
TCCTC	175
TCCTG	148
TCCTT	300
TCGAA	285
TCGAC	95
TCGAG	119
TCGAT	254
TCGCA	56
TCGCC	63
TCGCG	47
TCGCT	65
TCGGA	143
TCGGC	58
TCGGG	97
TCGGT	111
TCGTA	134
TCGTC	78
TCGTG	80
TCGTT	149
TCTAA	223
TCTAC	153
TCTAG	145
TCTAT	379
TCTCA	180
TCTCC	157
TCTCG	130
TCTCT	261
TCTGA	187
TCTGC	101
TCTGG	132
TCTGT	159
TCTTA	222
TCTTC	314
TCTTG	243
TCTTT	614
TGAAA	409
TGAAC	188
TGAAG	168
TGAAT	413
TGACA	95
TGACC	119
TGACG	55
TGACT	131
TGAGA	176
TGAGC	100
TGAGG	96
TGAGT	134
TGATA	258
TGATC	228
TGATG	149
TGATT	354
TGCAA	129
TGCAC	50
TGCAG	65
TGCAT	135
TGCCA	83
TGCCC	79
TGCCG	43
TGCCT	79
TGCGA	45
TGCGC	41
TGCGG	48
TGCGT	42
TGCTA	120
TGCTC	99
TGCTG	73
TGCTT	182
TGGAA	317
TGGAC	98
TGGAG	120
TGGAT	319
TGGCA	71
TGGCC	59
TGGCG	45
TGGCT	115
TGGGA	135
TGGGC	86
TGGGG	114
TGGGT	131
TGGTA	166
TGGTC	103
TGGTG	93
TGGTT	188
TGTAA	161
TGTAC	96
TGTAG	116
TGTAT	216
TGTCA	98
TGTCC	94
TGTCG	53
TGTCT	133
TGTGA	119
TGTGC	57
TGTGG	85
TGTGT	88
TGTTA	140
TGTTC	204
TGTTG	152
TGTTT	230
TTAAA	216
TTAAC	128
TTAAG	107
TTAAT	292
TTACA	149
TTACC	123
TTACG	91
TTACT	218
TTAGA	216
TTAGC	88
TTAGG	108
TTAGT	179
TTATA	218
TTATC	251
TTATG	190
TTATT	493
TTCAA	428
TTCAC	168
TTCAG	153
TTCAT	467
TTCCA	372
TTCCC	188
TTCCG	157
TTCCT	357
TTCGA	287
TTCGC	79
TTCGG	151
TTCGT	185
TTCTA	366
TTCTC	285
TTCTG	239
TTCTT	642
TTGAA	436
TTGAC	172
TTGAG	171
TTGAT	425
TTGCA	119
TTGCC	85
TTGCG	61
TTGCT	155
TTGGA	288
TTGGC	113
TTGGG	166
TTGGT	231
TTGTA	226
TTGTC	144
TTGTG	130
TTGTT	356
TTTAA	211
TTTAC	205
TTTAG	183
TTTAT	441
TTTCA	427
TTTCC	332
TTTCG	251
TTTCT	621
TTTGA	434
TTTGC	138
TTTGG	253
TTTGT	336
TTTTA	397
TTTTC	564
TTTTG	484
TTTTT	1292
