AAAAA	1115
AAAAC	268
AAAAG	491
AAAAT	643
AAACA	241
AAACC	194
AAACG	125
AAACT	190
AAAGA	519
AAAGC	155
AAAGG	273
AAAGT	216
AAATA	576
AAATC	376
AAATG	353
AAATT	478
AACAA	297
AACAC	76
AACAG	127
AACAT	182
AACCA	219
AACCC	174
AACCG	100
AACCT	128
AACGA	139
AACGC	67
AACGG	107
AACGT	59
AACTA	181
AACTC	154
AACTG	112
AACTT	195
AAGAA	556
AAGAC	138
AAGAG	222
AAGAT	310
AAGCA	149
AAGCC	100
AAGCG	88
AAGCT	108
AAGGA	237
AAGGC	87
AAGGG	206
AAGGT	117
AAGTA	211
AAGTC	124
AAGTG	134
AAGTT	210
AATAA	525
AATAC	231
AATAG	371
AATAT	387
AATCA	346
AATCC	320
AATCG	217
AATCT	241
AATGA	363
AATGC	144
AATGG	249
AATGT	143
AATTA	311
AATTC	438
AATTG	388
AATTT	498
ACAAA	303
ACAAC	102
ACAAG	156
ACAAT	196
ACACA	97
ACACC	65
ACACG	47
ACACT	57
ACAGA	131
ACAGC	72
ACAGG	90
ACAGT	69
ACATA	200
ACATC	130
ACATG	109
ACATT	167
ACCAA	259
ACCAC	87
ACCAG	76
ACCAT	147
ACCCA	134
ACCCC	133
ACCCG	94
ACCCT	127
ACCGA	94
ACCGC	51
ACCGG	78
ACCGT	67
ACCTA	112
ACCTC	89
ACCTG	66
ACCTT	133
ACGAA	162
ACGAC	55
ACGAG	67
ACGAT	105
ACGCA	46
ACGCC	60
ACGCG	28
ACGCT	52
ACGGA	105
ACGGC	60
ACGGG	74
ACGGT	58
ACGTA	66
ACGTC	52
ACGTG	50
ACGTT	65
ACTAA	188
ACTAC	77
ACTAG	102
ACTAT	164
ACTCA	125
ACTCC	101
ACTCG	73
ACTCT	122
ACTGA	112
ACTGC	81
ACTGG	78
ACTGT	62
ACTTA	135
ACTTC	190
ACTTG	138
ACTTT	205
AGAAA	548
AGAAC	179
AGAAG	251
AGAAT	360
AGACA	126
AGACC	98
AGACG	62
AGACT	84
AGAGA	236
AGAGC	91
AGAGG	142
AGAGT	133
AGATA	273
AGATC	235
AGATG	153
AGATT	234
AGCAA	158
AGCAC	68
AGCAG	106
AGCAT	132
AGCCA	116
AGCCC	98
AGCCG	67
AGCCT	70
AGCGA	67
AGCGC	31
AGCGG	69
AGCGT	47
AGCTA	123
AGCTC	97
AGCTG	71
AGCTT	105
AGGAA	277
AGGAC	72
AGGAG	126
AGGAT	216
AGGCA	71
AGGCC	69
AGGCG	57
AGGCT	63
AGGGA	141
AGGGC	84
AGGGG	149
AGGGT	115
AGGTA	120
AGGTC	85
AGGTG	65
AGGTT	138
AGTAA	195
AGTAC	103
AGTAG	140
AGTAT	174
AGTCA	109
AGTCC	84
AGTCG	76
AGTCT	101
AGTGA	139
AGTGC	60
AGTGG	115
AGTGT	68
AGTTA	159
AGTTC	188
AGTTG	142
AGTTT	189
ATAAA	482
ATAAC	196
ATAAG	241
ATAAT	365
ATACA	226
ATACC	154
ATACG	110
ATACT	179
ATAGA	373
ATAGC	122
ATAGG	193
ATAGT	201
ATATA	341
ATATC	248
ATATG	218
ATATT	417
ATCAA	399
ATCAC	128
ATCAG	140
ATCAT	272
ATCCA	292
ATCCC	186
ATCCG	144
ATCCT	221
ATCGA	245
ATCGC	55
ATCGG	112
ATCGT	134
ATCTA	269
ATCTC	219
ATCTG	148
ATCTT	308
ATGAA	412
ATGAC	104
ATGAG	169
ATGAT	290
ATGCA	134
ATGCC	100
ATGCG	54
ATGCT	105
ATGGA	278
ATGGC	97
ATGGG	143
ATGGT	139
ATGTA	172
ATGTC	83
ATGTG	96
ATGTT	145
ATTAA	280
ATTAC	155
ATTAG	193
ATTAT	336
ATTCA	400
ATTCC	326
ATTCG	219
ATTCT	392
ATTGA	383
ATTGC	135
ATTGG	296
ATTGT	211
ATTTA	318
ATTTC	510
ATTTG	363
ATTTT	653
CAAAA	437
CAAAC	153
CAAAG	191
CAAAT	366
CAACA	133
CAACC	117
CAACG	79
CAACT	121
CAAGA	194
CAAGC	91
CAAGG	117
CAAGT	147
CAATA	292
CAATC	205
CAATG	165
CAATT	371
CACAA	141
CACAC	59
CACAG	46
CACAT	117
CACCA	91
CACCC	83
CACCG	49
CACCT	69
CACGA	62
CACGC	36
CACGG	50
CACGT	48
CACTA	93
CACTC	69
CACTG	64
CACTT	130
CAGAA	198
CAGAC	43
CAGAG	97
CAGAT	119
CAGCA	89
CAGCC	64
CAGCG	35
CAGCT	72
CAGGA	118
CAGGC	57
CAGGG	72
CAGGT	73
CAGTA	94
CAGTC	64
CAGTG	56
CAGTT	126
CATAA	238
CATAC	125
CATAG	158
CATAT	261
CATCA	138
CATCC	120
CATCG	87
CATCT	180
CATGA	165
CATGC	88
CATGG	126
CATGT	99
CATTA	175
CATTC	207
CATTG	168
CATTT	373
CCAAA	278
CCAAC	135
CCAAG	155
CCAAT	300
CCACA	105
CCACC	81
CCACG	51
CCACT	105
CCAGA	116
CCAGC	56
CCAGG	91
CCAGT	81
CCATA	202
CCATC	136
CCATG	135
CCATT	268
CCCAA	195
CCCAC	71
CCCAG	93
CCCAT	177
CCCCA	137
CCCCC	175
CCCCG	79
CCCCT	167
CCCGA	106
CCCGC	63
CCCGG	85
CCCGT	83
CCCTA	100
CCCTC	117
CCCTG	81
CCCTT	242
CCGAA	156
CCGAC	50
CCGAG	80
CCGAT	125
CCGCA	56
CCGCC	71
CCGCG	43
CCGCT	79
CCGGA	104
CCGGC	51
CCGGG	85
CCGGT	80
CCGTA	99
CCGTC	62
CCGTG	52
CCGTT	98
CCTAA	121
CCTAC	99
CCTAG	90
CCTAT	191
CCTCA	78
CCTCC	114
CCTCG	88
CCTCT	156
CCTGA	103
CCTGC	69
CCTGG	79
CCTGT	85
CCTTA	117
CCTTC	170
CCTTG	143
CCTTT	315
CGAAA	202
CGAAC	119
CGAAG	119
CGAAT	240
CGACA	54
CGACC	67
CGACG	47
CGACT	73
CGAGA	119
CGAGC	66
CGAGG	53
CGAGT	77
CGATA	131
CGATC	127
CGATG	74
CGATT	203
CGCAA	57
CGCAC	40
CGCAG	41
CGCAT	53
CGCCA	56
CGCCC	79
CGCCG	44
CGCCT	66
CGCGA	38
CGCGC	23
CGCGG	52
CGCGT	33
CGCTA	56
CGCTC	66
CGCTG	35
CGCTT	77
CGGAA	145
CGGAC	58
CGGAG	70
CGGAT	133
CGGCA	43
CGGCC	50
CGGCG	40
CGGCT	90
CGGGA	109
CGGGC	69
CGGGG	78
CGGGT	76
CGGTA	83
CGGTC	57
CGGTG	53
CGGTT	102
CGTAA	104
CGTAC	62
CGTAG	85
CGTAT	100
CGTCA	56
CGTCC	50
CGTCG	50
CGTCT	60
CGTGA	67
CGTGC	37
CGTGG	49
CGTGT	60
CGTTA	73
CGTTC	105
CGTTG	80
CGTTT	125
CTAAA	204
CTAAC	85
CTAAG	117
CTAAT	216
CTACA	122
CTACC	109
CTACG	71
CTACT	132
CTAGA	152
CTAGC	77
CTAGG	85
CTAGT	111
CTATA	179
CTATC	163
CTATG	127
CTATT	354
CTCAA	162
CTCAC	58
CTCAG	70
CTCAT	160
CTCCA	128
CTCCC	116
CTCCG	81
CTCCT	145
CTCGA	142
CTCGC	47
CTCGG	89
CTCGT	79
CTCTA	147
CTCTC	135
CTCTG	101
CTCTT	253
CTGAA	170
CTGAC	65
CTGAG	85
CTGAT	138
CTGCA	81
CTGCC	65
CTGCG	42
CTGCT	110
CTGGA	112
CTGGC	51
CTGGG	73
CTGGT	98
CTGTA	97
CTGTC	77
CTGTG	51
CTGTT	141
CTTAA	138
CTTAC	94
CTTAG	107
CTTAT	203
CTTCA	166
CTTCC	207
CTTCG	116
CTTCT	294
CTTGA	194
CTTGC	83
CTTGG	165
CTTGT	178
CTTTA	200
CTTTC	358
CTTTG	201
CTTTT	549
GAAAA	533
GAAAC	177
GAAAG	296
GAAAT	429
GAACA	176
GAACC	176
GAACG	89
GAACT	178
GAAGA	287
GAAGC	109
GAAGG	150
GAAGT	185
GAATA	352
GAATC	332
GAATG	197
GAATT	415
GACAA	119
GACAC	51
GACAG	80
GACAT	98
GACCA	109
GACCC	114
GACCG	62
GACCT	87
GACGA	75
GACGC	34
GACGG	57
GACGT	47
GACTA	81
GACTC	90
GACTG	57
GACTT	123
GAGAA	228
GAGAC	91
GAGAG	115
GAGAT	208
GAGCA	101
GAGCC	94
GAGCG	48
GAGCT	96
GAGGA	134
GAGGC	51
GAGGG	112
GAGGT	95
GAGTA	126
GAGTC	91
GAGTG	68
GAGTT	165
GATAA	250
GATAC	158
GATAG	165
GATAT	264
GATCA	210
GATCC	225
GATCG	128
GATCT	234
GATGA	191
GATGC	83
GATGG	118
GATGT	111
GATTA	195
GATTC	354
GATTG	192
GATTT	373
GCAAA	130
GCAAC	61
GCAAG	83
GCAAT	149
GCACA	42
GCACC	52
GCACG	38
GCACT	66
GCAGA	68
GCAGC	59
GCAGG	61
GCAGT	90
GCATA	111
GCATC	90
GCATG	86
GCATT	131
GCCAA	114
GCCAC	47
GCCAG	42
GCCAT	113
GCCCA	105
GCCCC	104
GCCCG	51
GCCCT	93
GCCGA	73
GCCGC	46
GCCGG	47
GCCGT	50
GCCTA	80
GCCTC	69
GCCTG	57
GCCTT	91
GCGAA	83
GCGAC	33
GCGAG	45
GCGAT	57
GCGCA	30
GCGCC	40
GCGCG	27
GCGCT	42
GCGGA	66
GCGGC	40
GCGGG	62
GCGGT	60
GCGTA	55
GCGTC	31
GCGTG	34
GCGTT	61
GCTAA	107
GCTAC	95
GCTAG	73
GCTAT	113
GCTCA	79
GCTCC	92
GCTCG	74
GCTCT	102
GCTGA	64
GCTGC	56
GCTGG	53
GCTGT	68
GCTTA	77
GCTTC	122
GCTTG	94
GCTTT	176
GGAAA	264
GGAAC	142
GGAAG	185
GGAAT	283
GGACA	72
GGACC	93
GGACG	47
GGACT	74
GGAGA	123
GGAGC	80
GGAGG	106
GGAGT	98
GGATA	187
GGATC	222
GGATG	122
GGATT	312
GGCAA	80
GGCAC	37
GGCAG	67
GGCAT	93
GGCCA	61
GGCCC	85
GGCCG	53
GGCCT	79
GGCGA	69
GGCGC	37
GGCGG	54
GGCGT	58
GGCTA	93
GGCTC	90
GGCTG	64
GGCTT	111
GGGAA	168
GGGAC	62
GGGAG	103
GGGAT	179
GGGCA	94
GGGCC	84
GGGCG	59
GGGCT	104
GGGGA	128
GGGGC	97
GGGGG	147
GGGGT	132
GGGTA	103
GGGTC	95
GGGTG	80
GGGTT	159
GGTAA	135
GGTAC	85
GGTAG	94
GGTAT	166
GGTCA	81
GGTCC	94
GGTCG	59
GGTCT	102
GGTGA	77
GGTGC	60
GGTGG	81
GGTGT	70
GGTTA	127
GGTTC	182
GGTTG	110
GGTTT	179
GTAAA	211
GTAAC	99
GTAAG	97
GTAAT	174
GTACA	108
GTACC	93
GTACG	52
GTACT	90
GTAGA	155
GTAGC	87
GTAGG	96
GTAGT	96
GTATA	154
GTATC	170
GTATG	107
GTATT	238
GTCAA	137
GTCAC	57
GTCAG	53
GTCAT	84
GTCCA	110
GTCCC	67
GTCCG	53
GTCCT	81
GTCGA	94
GTCGC	45
GTCGG	54
GTCGT	51
GTCTA	104
GTCTC	88
GTCTG	65
GTCTT	143
GTGAA	161
GTGAC	61
GTGAG	68
GTGAT	113
GTGCA	52
GTGCC	42
GTGCG	33
GTGCT	83
GTGGA	128
GTGGC	44
GTGGG	79
GTGGT	75
GTGTA	83
GTGTC	60
GTGTG	62
GTGTT	81
GTTAA	113
GTTAC	97
GTTAG	93
GTTAT	180
GTTCA	177
GTTCC	180
GTTCG	115
GTTCT	210
GTTGA	172
GTTGC	73
GTTGG	119
GTTGT	120
GTTTA	123
GTTTC	189
GTTTG	133
GTTTT	279
TAAAA	432
TAAAC	152
TAAAG	185
TAAAT	345
TAACA	132
TAACC	134
TAACG	79
TAACT	153
TAAGA	226
TAAGC	90
TAAGG	107
TAAGT	131
TAATA	294
TAATC	211
TAATG	184
TAATT	371
TACAA	200
TACAC	80
TACAG	109
TACAT	209
TACCA	150
TACCC	117
TACCG	79
TACCT	116
TACGA	113
TACGC	49
TACGG	83
TACGT	79
TACTA	176
TACTC	108
TACTG	100
TACTT	220
TAGAA	356
TAGAC	98
TAGAG	168
TAGAT	258
TAGCA	125
TAGCC	93
TAGCG	43
TAGCT	120
TAGGA	202
TAGGC	65
TAGGG	99
TAGGT	123
TAGTA	181
TAGTC	91
TAGTG	124
TAGTT	177
TATAA	271
TATAC	155
TATAG	195
TATAT	312
TATCA	245
TATCC	178
TATCG	114
TATCT	289
TATGA	256
TATGC	78
TATGG	164
TATGT	143
TATTA	283
TATTC	338
TATTG	277
TATTT	600
TCAAA	436
TCAAC	152
TCAAG	155
TCAAT	388
TCACA	119
TCACC	94
TCACG	60
TCACT	128
TCAGA	142
TCAGC	73
TCAGG	78
TCAGT	100
TCATA	269
TCATC	169
TCATG	148
TCATT	358
TCCAA	300
TCCAC	137
TCCAG	133
TCCAT	304
TCCCA	160
TCCCC	146
TCCCG	113
TCCCT	153
TCCGA	138
TCCGC	89
TCCGG	110
TCCGT	111
TCCTA	209
TCCTC	161
TCCTG	132
TCCTT	279
TCGAA	279
TCGAC	103
TCGAG	123
TCGAT	248
TCGCA	59
TCGCC	74
TCGCG	48
TCGCT	61
TCGGA	131
TCGGC	72
TCGGG	111
TCGGT	97
TCGTA	131
TCGTC	71
TCGTG	77
TCGTT	159
TCTAA	206
TCTAC	163
TCTAG	160
TCTAT	355
TCTCA	168
TCTCC	163
TCTCG	122
TCTCT	256
TCTGA	179
TCTGC	92
TCTGG	124
TCTGT	151
TCTTA	213
TCTTC	301
TCTTG	245
TCTTT	612
TGAAA	421
TGAAC	179
TGAAG	176
TGAAT	412
TGACA	96
TGACC	114
TGACG	57
TGACT	120
TGAGA	164
TGAGC	102
TGAGG	91
TGAGT	142
TGATA	246
TGATC	213
TGATG	154
TGATT	365
TGCAA	128
TGCAC	53
TGCAG	64
TGCAT	140
TGCCA	83
TGCCC	91
TGCCG	52
TGCCT	82
TGCGA	44
TGCGC	48
TGCGG	53
TGCGT	43
TGCTA	116
TGCTC	94
TGCTG	71
TGCTT	176
TGGAA	284
TGGAC	94
TGGAG	108
TGGAT	315
TGGCA	69
TGGCC	75
TGGCG	62
TGGCT	101
TGGGA	134
TGGGC	91
TGGGG	130
TGGGT	114
TGGTA	174
TGGTC	99
TGGTG	90
TGGTT	199
TGTAA	147
TGTAC	93
TGTAG	115
TGTAT	229
TGTCA	85
TGTCC	83
TGTCG	59
TGTCT	137
TGTGA	120
TGTGC	53
TGTGG	81
TGTGT	88
TGTTA	124
TGTTC	207
TGTTG	152
TGTTT	231
TTAAA	217
TTAAC	118
TTAAG	99
TTAAT	305
TTACA	142
TTACC	106
TTACG	91
TTACT	203
TTAGA	200
TTAGC	95
TTAGG	115
TTAGT	165
TTATA	259
TTATC	245
TTATG	189
TTATT	489
TTCAA	433
TTCAC	158
TTCAG	130
TTCAT	428
TTCCA	344
TTCCC	203
TTCCG	170
TTCCT	334
TTCGA	272
TTCGC	95
TTCGG	156
TTCGT	174
TTCTA	364
TTCTC	267
TTCTG	232
TTCTT	667
TTGAA	445
TTGAC	157
TTGAG	177
TTGAT	437
TTGCA	118
TTGCC	101
TTGCG	59
TTGCT	159
TTGGA	283
TTGGC	115
TTGGG	174
TTGGT	250
TTGTA	232
TTGTC	144
TTGTG	133
TTGTT	347
TTTAA	208
TTTAC	196
TTTAG	182
TTTAT	463
TTTCA	406
TTTCC	338
TTTCG	247
TTTCT	634
TTTGA	467
TTTGC	146
TTTGG	242
TTTGT	347
TTTTA	408
TTTTC	568
TTTTG	505
TTTTT	1228
