AAAAAA	456
AAAAAC	89
AAAAAG	230
AAAAAT	248
AAAACA	78
AAAACC	58
AAAACG	45
AAAACT	64
AAAAGA	233
AAAAGC	68
AAAAGG	109
AAAAGT	83
AAAATA	194
AAAATC	137
AAAATG	101
AAAATT	173
AAACAA	106
AAACAC	29
AAACAG	35
AAACAT	51
AAACCA	59
AAACCC	41
AAACCG	23
AAACCT	49
AAACGA	51
AAACGC	19
AAACGG	37
AAACGT	13
AAACTA	62
AAACTC	41
AAACTG	28
AAACTT	69
AAAGAA	232
AAAGAC	59
AAAGAG	102
AAAGAT	137
AAAGCA	49
AAAGCC	37
AAAGCG	26
AAAGCT	43
AAAGGA	106
AAAGGC	33
AAAGGG	87
AAAGGT	53
AAAGTA	66
AAAGTC	46
AAAGTG	41
AAAGTT	70
AAATAA	215
AAATAC	80
AAATAG	134
AAATAT	155
AAATCA	103
AAATCC	103
AAATCG	69
AAATCT	87
AAATGA	126
AAATGC	40
AAATGG	94
AAATGT	48
AAATTA	106
AAATTC	135
AAATTG	125
AAATTT	146
AACAAA	117
AACAAC	40
AACAAG	70
AACAAT	77
AACACA	23
AACACC	16
AACACG	7
AACACT	18
AACAGA	37
AACAGC	22
AACAGG	39
AACAGT	26
AACATA	69
AACATC	28
AACATG	33
AACATT	47
AACCAA	87
AACCAC	25
AACCAG	25
AACCAT	57
AACCCA	56
AACCCC	41
AACCCG	36
AACCCT	44
AACCGA	31
AACCGC	20
AACCGG	24
AACCGT	26
AACCTA	43
AACCTC	28
AACCTG	18
AACCTT	49
AACGAA	64
AACGAC	25
AACGAG	28
AACGAT	35
AACGCA	17
AACGCC	14
AACGCG	12
AACGCT	19
AACGGA	48
AACGGC	14
AACGGG	24
AACGGT	14
AACGTA	19
AACGTC	15
AACGTG	5
AACGTT	10
AACTAA	67
AACTAC	29
AACTAG	45
AACTAT	54
AACTCA	44
AACTCC	50
AACTCG	22
AACTCT	50
AACTGA	33
AACTGC	22
AACTGG	18
AACTGT	21
AACTTA	43
AACTTC	42
AACTTG	43
AACTTT	72
AAGAAA	230
AAGAAC	61
AAGAAG	120
AAGAAT	146
AAGACA	34
AAGACC	42
AAGACG	25
AAGACT	37
AAGAGA	102
AAGAGC	33
AAGAGG	45
AAGAGT	53
AAGATA	91
AAGATC	85
AAGATG	48
AAGATT	81
AAGCAA	53
AAGCAC	24
AAGCAG	30
AAGCAT	39
AAGCCA	34
AAGCCC	23
AAGCCG	22
AAGCCT	24
AAGCGA	21
AAGCGC	11
AAGCGG	26
AAGCGT	22
AAGCTA	31
AAGCTC	31
AAGCTG	20
AAGCTT	41
AAGGAA	98
AAGGAC	24
AAGGAG	35
AAGGAT	80
AAGGCA	27
AAGGCC	22
AAGGCG	29
AAGGCT	21
AAGGGA	59
AAGGGC	36
AAGGGG	66
AAGGGT	50
AAGGTA	44
AAGGTC	27
AAGGTG	24
AAGGTT	46
AAGTAA	88
AAGTAC	30
AAGTAG	42
AAGTAT	50
AAGTCA	27
AAGTCC	31
AAGTCG	33
AAGTCT	30
AAGTGA	46
AAGTGC	18
AAGTGG	42
AAGTGT	26
AAGTTA	39
AAGTTC	62
AAGTTG	39
AAGTTT	66
AATAAA	211
AATAAC	76
AATAAG	103
AATAAT	145
AATACA	69
AATACC	59
AATACG	43
AATACT	56
AATAGA	150
AATAGC	52
AATAGG	95
AATAGT	71
AATATA	107
AATATC	97
AATATG	58
AATATT	149
AATCAA	148
AATCAC	37
AATCAG	37
AATCAT	82
AATCCA	84
AATCCC	67
AATCCG	47
AATCCT	97
AATCGA	96
AATCGC	29
AATCGG	46
AATCGT	51
AATCTA	71
AATCTC	49
AATCTG	39
AATCTT	96
AATGAA	145
AATGAC	46
AATGAG	56
AATGAT	99
AATGCA	43
AATGCC	33
AATGCG	22
AATGCT	42
AATGGA	85
AATGGC	33
AATGGG	61
AATGGT	51
AATGTA	51
AATGTC	23
AATGTG	37
AATGTT	34
AATTAA	101
AATTAC	61
AATTAG	72
AATTAT	99
AATTCA	133
AATTCC	111
AATTCG	82
AATTCT	128
AATTGA	141
AATTGC	53
AATTGG	95
AATTGT	88
AATTTA	84
AATTTC	125
AATTTG	96
AATTTT	189
ACAAAA	121
ACAAAC	37
ACAAAG	52
ACAAAT	87
ACAACA	29
ACAACC	27
ACAACG	22
ACAACT	25
ACAAGA	52
ACAAGC	35
ACAAGG	25
ACAAGT	36
ACAATA	60
ACAATC	33
ACAATG	29
ACAATT	81
ACACAA	25
ACACAC	10
ACACAG	15
ACACAT	37
ACACCA	28
ACACCC	11
ACACCG	9
ACACCT	14
ACACGA	16
ACACGC	6
ACACGG	12
ACACGT	9
ACACTA	14
ACACTC	12
ACACTG	10
ACACTT	22
ACAGAA	50
ACAGAC	14
ACAGAG	17
ACAGAT	34
ACAGCA	20
ACAGCC	22
ACAGCG	5
ACAGCT	25
ACAGGA	31
ACAGGC	17
ACAGGG	20
ACAGGT	29
ACAGTA	20
ACAGTC	17
ACAGTG	11
ACAGTT	21
ACATAA	67
ACATAC	26
ACATAG	43
ACATAT	69
ACATCA	30
ACATCC	30
ACATCG	18
ACATCT	46
ACATGA	31
ACATGC	24
ACATGG	14
ACATGT	31
ACATTA	32
ACATTC	43
ACATTG	34
ACATTT	63
ACCAAA	77
ACCAAC	49
ACCAAG	49
ACCAAT	67
ACCACA	25
ACCACC	20
ACCACG	11
ACCACT	22
ACCAGA	30
ACCAGC	17
ACCAGG	17
ACCAGT	15
ACCATA	46
ACCATC	29
ACCATG	18
ACCATT	44
ACCCAA	48
ACCCAC	20
ACCCAG	29
ACCCAT	48
ACCCCA	43
ACCCCC	40
ACCCCG	21
ACCCCT	43
ACCCGA	26
ACCCGC	21
ACCCGG	20
ACCCGT	27
ACCCTA	24
ACCCTC	21
ACCCTG	24
ACCCTT	57
ACCGAA	32
ACCGAC	11
ACCGAG	18
ACCGAT	34
ACCGCA	10
ACCGCC	18
ACCGCG	11
ACCGCT	20
ACCGGA	24
ACCGGC	10
ACCGGG	17
ACCGGT	21
ACCGTA	25
ACCGTC	19
ACCGTG	7
ACCGTT	18
ACCTAA	35
ACCTAC	27
ACCTAG	20
ACCTAT	41
ACCTCA	19
ACCTCC	29
ACCTCG	18
ACCTCT	34
ACCTGA	19
ACCTGC	16
ACCTGG	20
ACCTGT	18
ACCTTA	25
ACCTTC	31
ACCTTG	34
ACCTTT	52
ACGAAA	67
ACGAAC	27
ACGAAG	29
ACGAAT	45
ACGACA	9
ACGACC	18
ACGACG	17
ACGACT	17
ACGAGA	26
ACGAGC	19
ACGAGG	10
ACGAGT	18
ACGATA	31
ACGATC	21
ACGATG	21
ACGATT	39
ACGCAA	17
ACGCAC	9
ACGCAG	4
ACGCAT	11
ACGCCA	11
ACGCCC	19
ACGCCG	3
ACGCCT	20
ACGCGA	9
ACGCGC	6
ACGCGG	8
ACGCGT	11
ACGCTA	7
ACGCTC	18
ACGCTG	9
ACGCTT	17
ACGGAA	43
ACGGAC	13
ACGGAG	22
ACGGAT	36
ACGGCA	8
ACGGCC	14
ACGGCG	13
ACGGCT	24
ACGGGA	22
ACGGGC	14
ACGGGG	20
ACGGGT	16
ACGGTA	16
ACGGTC	6
ACGGTG	13
ACGGTT	20
ACGTAA	24
ACGTAC	9
ACGTAG	12
ACGTAT	23
ACGTCA	14
ACGTCC	14
ACGTCG	10
ACGTCT	17
ACGTGA	18
ACGTGC	11
ACGTGG	7
ACGTGT	14
ACGTTA	4
ACGTTC	23
ACGTTG	12
ACGTTT	19
ACTAAA	58
ACTAAC	21
ACTAAG	32
ACTAAT	71
ACTACA	15
ACTACC	16
ACTACG	16
ACTACT	31
ACTAGA	39
ACTAGC	23
ACTAGG	19
ACTAGT	19
ACTATA	44
ACTATC	25
ACTATG	34
ACTATT	56
ACTCAA	49
ACTCAC	17
ACTCAG	9
ACTCAT	41
ACTCCA	28
ACTCCC	33
ACTCCG	26
ACTCCT	39
ACTCGA	38
ACTCGC	8
ACTCGG	19
ACTCGT	16
ACTCTA	41
ACTCTC	25
ACTCTG	19
ACTCTT	51
ACTGAA	40
ACTGAC	8
ACTGAG	19
ACTGAT	34
ACTGCA	24
ACTGCC	18
ACTGCG	12
ACTGCT	28
ACTGGA	28
ACTGGC	5
ACTGGG	9
ACTGGT	26
ACTGTA	21
ACTGTC	9
ACTGTG	7
ACTGTT	25
ACTTAA	41
ACTTAC	22
ACTTAG	25
ACTTAT	51
ACTTCA	38
ACTTCC	45
ACTTCG	33
ACTTCT	57
ACTTGA	46
ACTTGC	16
ACTTGG	39
ACTTGT	41
ACTTTA	33
ACTTTC	60
ACTTTG	35
ACTTTT	85
AGAAAA	185
AGAAAC	56
AGAAAG	111
AGAAAT	163
AGAACA	47
AGAACC	51
AGAACG	23
AGAACT	45
AGAAGA	103
AGAAGC	39
AGAAGG	74
AGAAGT	55
AGAATA	101
AGAATC	80
AGAATG	62
AGAATT	119
AGACAA	36
AGACAC	16
AGACAG	22
AGACAT	35
AGACCA	31
AGACCC	33
AGACCG	18
AGACCT	28
AGACGA	24
AGACGC	13
AGACGG	15
AGACGT	14
AGACTA	19
AGACTC	26
AGACTG	9
AGACTT	33
AGAGAA	84
AGAGAC	26
AGAGAG	43
AGAGAT	81
AGAGCA	21
AGAGCC	24
AGAGCG	22
AGAGCT	34
AGAGGA	52
AGAGGC	20
AGAGGG	37
AGAGGT	22
AGAGTA	44
AGAGTC	32
AGAGTG	17
AGAGTT	52
AGATAA	79
AGATAC	51
AGATAG	47
AGATAT	95
AGATCA	46
AGATCC	71
AGATCG	39
AGATCT	68
AGATGA	47
AGATGC	23
AGATGG	37
AGATGT	46
AGATTA	38
AGATTC	78
AGATTG	35
AGATTT	95
AGCAAA	45
AGCAAC	28
AGCAAG	29
AGCAAT	59
AGCACA	15
AGCACC	17
AGCACG	17
AGCACT	21
AGCAGA	23
AGCAGC	25
AGCAGG	17
AGCAGT	32
AGCATA	20
AGCATC	32
AGCATG	26
AGCATT	41
AGCCAA	43
AGCCAC	20
AGCCAG	12
AGCCAT	41
AGCCCA	29
AGCCCC	29
AGCCCG	14
AGCCCT	27
AGCCGA	24
AGCCGC	12
AGCCGG	16
AGCCGT	18
AGCCTA	19
AGCCTC	19
AGCCTG	11
AGCCTT	25
AGCGAA	25
AGCGAC	14
AGCGAG	8
AGCGAT	13
AGCGCA	8
AGCGCC	6
AGCGCG	2
AGCGCT	10
AGCGGA	24
AGCGGC	14
AGCGGG	20
AGCGGT	22
AGCGTA	14
AGCGTC	12
AGCGTG	12
AGCGTT	19
AGCTAA	47
AGCTAC	35
AGCTAG	27
AGCTAT	36
AGCTCA	24
AGCTCC	30
AGCTCG	21
AGCTCT	33
AGCTGA	12
AGCTGC	22
AGCTGG	21
AGCTGT	21
AGCTTA	19
AGCTTC	41
AGCTTG	26
AGCTTT	36
AGGAAA	85
AGGAAC	49
AGGAAG	41
AGGAAT	92
AGGACA	14
AGGACC	20
AGGACG	11
AGGACT	25
AGGAGA	31
AGGAGC	26
AGGAGG	31
AGGAGT	22
AGGATA	49
AGGATC	55
AGGATG	35
AGGATT	82
AGGCAA	20
AGGCAC	12
AGGCAG	19
AGGCAT	29
AGGCCA	12
AGGCCC	25
AGGCCG	7
AGGCCT	19
AGGCGA	14
AGGCGC	12
AGGCGG	21
AGGCGT	20
AGGCTA	12
AGGCTC	14
AGGCTG	17
AGGCTT	26
AGGGAA	49
AGGGAC	16
AGGGAG	25
AGGGAT	60
AGGGCA	23
AGGGCC	21
AGGGCG	21
AGGGCT	26
AGGGGA	43
AGGGGC	28
AGGGGG	42
AGGGGT	39
AGGGTA	24
AGGGTC	18
AGGGTG	17
AGGGTT	51
AGGTAA	36
AGGTAC	26
AGGTAG	26
AGGTAT	45
AGGTCA	25
AGGTCC	30
AGGTCG	13
AGGTCT	32
AGGTGA	11
AGGTGC	25
AGGTGG	17
AGGTGT	18
AGGTTA	25
AGGTTC	44
AGGTTG	19
AGGTTT	48
AGTAAA	65
AGTAAC	42
AGTAAG	37
AGTAAT	78
AGTACA	25
AGTACC	32
AGTACG	17
AGTACT	29
AGTAGA	39
AGTAGC	32
AGTAGG	23
AGTAGT	32
AGTATA	41
AGTATC	47
AGTATG	21
AGTATT	63
AGTCAA	38
AGTCAC	15
AGTCAG	18
AGTCAT	34
AGTCCA	27
AGTCCC	28
AGTCCG	17
AGTCCT	20
AGTCGA	30
AGTCGC	16
AGTCGG	18
AGTCGT	14
AGTCTA	13
AGTCTC	21
AGTCTG	16
AGTCTT	34
AGTGAA	55
AGTGAC	15
AGTGAG	26
AGTGAT	43
AGTGCA	13
AGTGCC	8
AGTGCG	12
AGTGCT	25
AGTGGA	42
AGTGGC	15
AGTGGG	26
AGTGGT	22
AGTGTA	18
AGTGTC	12
AGTGTG	21
AGTGTT	19
AGTTAA	34
AGTTAC	37
AGTTAG	26
AGTTAT	61
AGTTCA	46
AGTTCC	44
AGTTCG	25
AGTTCT	47
AGTTGA	40
AGTTGC	19
AGTTGG	41
AGTTGT	43
AGTTTA	31
AGTTTC	51
AGTTTG	35
AGTTTT	62
ATAAAA	212
ATAAAC	51
ATAAAG	76
ATAAAT	153
ATAACA	56
ATAACC	55
ATAACG	24
ATAACT	66
ATAAGA	102
ATAAGC	37
ATAAGG	48
ATAAGT	70
ATAATA	102
ATAATC	76
ATAATG	77
ATAATT	119
ATACAA	88
ATACAC	37
ATACAG	27
ATACAT	84
ATACCA	48
ATACCC	33
ATACCG	26
ATACCT	52
ATACGA	41
ATACGC	19
ATACGG	24
ATACGT	30
ATACTA	43
ATACTC	38
ATACTG	26
ATACTT	56
ATAGAA	152
ATAGAC	40
ATAGAG	60
ATAGAT	103
ATAGCA	33
ATAGCC	28
ATAGCG	21
ATAGCT	51
ATAGGA	85
ATAGGC	28
ATAGGG	49
ATAGGT	53
ATAGTA	60
ATAGTC	21
ATAGTG	43
ATAGTT	65
ATATAA	109
ATATAC	59
ATATAG	70
ATATAT	139
ATATCA	71
ATATCC	56
ATATCG	39
ATATCT	98
ATATGA	86
ATATGC	29
ATATGG	43
ATATGT	32
ATATTA	88
ATATTC	112
ATATTG	87
ATATTT	155
ATCAAA	155
ATCAAC	50
ATCAAG	48
ATCAAT	124
ATCACA	29
ATCACC	17
ATCACG	12
ATCACT	39
ATCAGA	41
ATCAGC	21
ATCAGG	14
ATCAGT	35
ATCATA	80
ATCATC	55
ATCATG	33
ATCATT	90
ATCCAA	91
ATCCAC	48
ATCCAG	38
ATCCAT	89
ATCCCA	58
ATCCCC	45
ATCCCG	30
ATCCCT	62
ATCCGA	43
ATCCGC	25
ATCCGG	33
ATCCGT	37
ATCCTA	65
ATCCTC	43
ATCCTG	37
ATCCTT	91
ATCGAA	84
ATCGAC	37
ATCGAG	43
ATCGAT	68
ATCGCA	20
ATCGCC	20
ATCGCG	10
ATCGCT	21
ATCGGA	43
ATCGGC	20
ATCGGG	24
ATCGGT	31
ATCGTA	41
ATCGTC	25
ATCGTG	32
ATCGTT	44
ATCTAA	78
ATCTAC	34
ATCTAG	42
ATCTAT	107
ATCTCA	46
ATCTCC	36
ATCTCG	35
ATCTCT	79
ATCTGA	44
ATCTGC	30
ATCTGG	30
ATCTGT	36
ATCTTA	46
ATCTTC	69
ATCTTG	46
ATCTTT	152
ATGAAA	136
ATGAAC	50
ATGAAG	57
ATGAAT	141
ATGACA	25
ATGACC	35
ATGACG	12
ATGACT	44
ATGAGA	62
ATGAGC	36
ATGAGG	21
ATGAGT	44
ATGATA	81
ATGATC	56
ATGATG	45
ATGATT	75
ATGCAA	34
ATGCAC	14
ATGCAG	16
ATGCAT	46
ATGCCA	23
ATGCCC	26
ATGCCG	17
ATGCCT	24
ATGCGA	16
ATGCGC	8
ATGCGG	19
ATGCGT	15
ATGCTA	35
ATGCTC	23
ATGCTG	15
ATGCTT	51
ATGGAA	94
ATGGAC	32
ATGGAG	30
ATGGAT	100
ATGGCA	24
ATGGCC	20
ATGGCG	13
ATGGCT	37
ATGGGA	55
ATGGGC	15
ATGGGG	37
ATGGGT	41
ATGGTA	40
ATGGTC	28
ATGGTG	16
ATGGTT	44
ATGTAA	41
ATGTAC	29
ATGTAG	34
ATGTAT	74
ATGTCA	17
ATGTCC	23
ATGTCG	13
ATGTCT	29
ATGTGA	39
ATGTGC	13
ATGTGG	17
ATGTGT	26
ATGTTA	31
ATGTTC	35
ATGTTG	28
ATGTTT	38
ATTAAA	100
ATTAAC	37
ATTAAG	42
ATTAAT	122
ATTACA	52
ATTACC	32
ATTACG	31
ATTACT	67
ATTAGA	88
ATTAGC	32
ATTAGG	31
ATTAGT	71
ATTATA	70
ATTATC	65
ATTATG	59
ATTATT	154
ATTCAA	151
ATTCAC	53
ATTCAG	57
ATTCAT	142
ATTCCA	112
ATTCCC	61
ATTCCG	51
ATTCCT	116
ATTCGA	113
ATTCGC	27
ATTCGG	45
ATTCGT	52
ATTCTA	90
ATTCTC	73
ATTCTG	61
ATTCTT	154
ATTGAA	146
ATTGAC	45
ATTGAG	56
ATTGAT	127
ATTGCA	39
ATTGCC	25
ATTGCG	19
ATTGCT	50
ATTGGA	95
ATTGGC	36
ATTGGG	60
ATTGGT	68
ATTGTA	61
ATTGTC	35
ATTGTG	35
ATTGTT	86
ATTTAA	90
ATTTAC	62
ATTTAG	60
ATTTAT	162
ATTTCA	128
ATTTCC	109
ATTTCG	83
ATTTCT	197
ATTTGA	128
ATTTGC	41
ATTTGG	60
ATTTGT	91
ATTTTA	139
ATTTTC	114
ATTTTG	121
ATTTTT	275
CAAAAA	168
CAAAAC	52
CAAAAG	76
CAAAAT	104
CAAACA	47
CAAACC	32
CAAACG	23
CAAACT	43
CAAAGA	75
CAAAGC	24
CAAAGG	52
CAAAGT	33
CAAATA	114
CAAATC	72
CAAATG	55
CAAATT	98
CAACAA	65
CAACAC	10
CAACAG	27
CAACAT	36
CAACCA	31
CAACCC	40
CAACCG	21
CAACCT	18
CAACGA	33
CAACGC	15
CAACGG	19
CAACGT	8
CAACTA	38
CAACTC	42
CAACTG	19
CAACTT	32
CAAGAA	81
CAAGAC	26
CAAGAG	37
CAAGAT	55
CAAGCA	32
CAAGCC	23
CAAGCG	20
CAAGCT	28
CAAGGA	38
CAAGGC	22
CAAGGG	29
CAAGGT	31
CAAGTA	37
CAAGTC	27
CAAGTG	27
CAAGTT	33
CAATAA	100
CAATAC	46
CAATAG	62
CAATAT	75
CAATCA	53
CAATCC	50
CAATCG	37
CAATCT	33
CAATGA	45
CAATGC	33
CAATGG	43
CAATGT	31
CAATTA	71
CAATTC	113
CAATTG	64
CAATTT	106
CACAAA	53
CACAAC	19
CACAAG	25
CACAAT	29
CACACA	13
CACACC	12
CACACG	11
CACACT	15
CACAGA	17
CACAGC	14
CACAGG	17
CACAGT	8
CACATA	30
CACATC	32
CACATG	16
CACATT	38
CACCAA	36
CACCAC	13
CACCAG	13
CACCAT	10
CACCCA	19
CACCCC	29
CACCCG	14
CACCCT	21
CACCGA	12
CACCGC	15
CACCGG	12
CACCGT	9
CACCTA	20
CACCTC	15
CACCTG	9
CACCTT	24
CACGAA	26
CACGAC	13
CACGAG	11
CACGAT	20
CACGCA	5
CACGCC	8
CACGCG	7
CACGCT	11
CACGGA	15
CACGGC	16
CACGGG	10
CACGGT	7
CACGTA	9
CACGTC	12
CACGTG	14
CACGTT	12
CACTAA	26
CACTAC	11
CACTAG	19
CACTAT	31
CACTCA	21
CACTCC	19
CACTCG	15
CACTCT	18
CACTGA	18
CACTGC	17
CACTGG	14
CACTGT	8
CACTTA	20
CACTTC	36
CACTTG	26
CACTTT	39
CAGAAA	66
CAGAAC	27
CAGAAG	44
CAGAAT	41
CAGACA	15
CAGACC	19
CAGACG	10
CAGACT	8
CAGAGA	30
CAGAGC	20
CAGAGG	26
CAGAGT	23
CAGATA	30
CAGATC	32
CAGATG	23
CAGATT	28
CAGCAA	34
CAGCAC	11
CAGCAG	21
CAGCAT	18
CAGCCA	24
CAGCCC	24
CAGCCG	8
CAGCCT	18
CAGCGA	8
CAGCGC	2
CAGCGG	15
CAGCGT	10
CAGCTA	25
CAGCTC	17
CAGCTG	15
CAGCTT	17
CAGGAA	34
CAGGAC	10
CAGGAG	22
CAGGAT	38
CAGGCA	12
CAGGCC	9
CAGGCG	15
CAGGCT	17
CAGGGA	24
CAGGGC	20
CAGGGG	21
CAGGGT	15
CAGGTA	31
CAGGTC	19
CAGGTG	12
CAGGTT	16
CAGTAA	27
CAGTAC	20
CAGTAG	25
CAGTAT	24
CAGTCA	35
CAGTCC	13
CAGTCG	10
CAGTCT	10
CAGTGA	22
CAGTGC	12
CAGTGG	16
CAGTGT	11
CAGTTA	27
CAGTTC	32
CAGTTG	20
CAGTTT	28
CATAAA	86
CATAAC	36
CATAAG	54
CATAAT	75
CATACA	42
CATACC	27
CATACG	29
CATACT	29
CATAGA	67
CATAGC	20
CATAGG	36
CATAGT	43
CATATA	88
CATATC	49
CATATG	26
CATATT	93
CATCAA	47
CATCAC	15
CATCAG	20
CATCAT	41
CATCCA	38
CATCCC	34
CATCCG	16
CATCCT	39
CATCGA	36
CATCGC	12
CATCGG	17
CATCGT	19
CATCTA	37
CATCTC	45
CATCTG	29
CATCTT	57
CATGAA	57
CATGAC	21
CATGAG	38
CATGAT	31
CATGCA	21
CATGCC	18
CATGCG	8
CATGCT	28
CATGGA	48
CATGGC	20
CATGGG	25
CATGGT	23
CATGTA	34
CATGTC	21
CATGTG	17
CATGTT	29
CATTAA	52
CATTAC	42
CATTAG	47
CATTAT	59
CATTCA	57
CATTCC	57
CATTCG	38
CATTCT	68
CATTGA	64
CATTGC	26
CATTGG	43
CATTGT	28
CATTTA	78
CATTTC	113
CATTTG	50
CATTTT	104
CCAAAA	90
CCAAAC	42
CCAAAG	56
CCAAAT	71
CCAACA	36
CCAACC	36
CCAACG	22
CCAACT	40
CCAAGA	39
CCAAGC	41
CCAAGG	40
CCAAGT	33
CCAATA	70
CCAATC	48
CCAATG	43
CCAATT	101
CCACAA	41
CCACAC	14
CCACAG	14
CCACAT	35
CCACCA	13
CCACCC	32
CCACCG	15
CCACCT	19
CCACGA	15
CCACGC	12
CCACGG	11
CCACGT	11
CCACTA	22
CCACTC	23
CCACTG	22
CCACTT	38
CCAGAA	45
CCAGAC	13
CCAGAG	30
CCAGAT	24
CCAGCA	14
CCAGCC	15
CCAGCG	11
CCAGCT	20
CCAGGA	32
CCAGGC	13
CCAGGG	25
CCAGGT	20
CCAGTA	31
CCAGTC	11
CCAGTG	11
CCAGTT	28
CCATAA	64
CCATAC	38
CCATAG	50
CCATAT	60
CCATCA	25
CCATCC	37
CCATCG	28
CCATCT	40
CCATGA	49
CCATGC	22
CCATGG	34
CCATGT	17
CCATTA	48
CCATTC	67
CCATTG	41
CCATTT	112
CCCAAA	59
CCCAAC	25
CCCAAG	36
CCCAAT	63
CCCACA	21
CCCACC	21
CCCACG	16
CCCACT	23
CCCAGA	34
CCCAGC	16
CCCAGG	25
CCCAGT	21
CCCATA	54
CCCATC	30
CCCATG	37
CCCATT	70
CCCCAA	46
