AAAAAA	456
CCCCAC	26
CCCCAG	23
CCCCAT	45
CCCCCA	32
CCCCCC	49
CCCCCG	27
CCCCCT	43
CCCCGA	32
CCCCGC	15
CCCCGG	18
CCCCGT	23
CCCCTA	34
CCCCTC	31
CCCCTG	24
CCCCTT	82
CCCGAA	58
CCCGAC	16
CCCGAG	18
CCCGAT	29
CCCGCA	21
CCCGCC	16
CCCGCG	10
CCCGCT	23
CCCGGA	27
CCCGGC	16
CCCGGG	23
CCCGGT	16
CCCGTA	23
CCCGTC	23
CCCGTG	17
CCCGTT	25
CCCTAA	22
CCCTAC	19
CCCTAG	22
CCCTAT	40
CCCTCA	18
CCCTCC	23
CCCTCG	23
CCCTCT	50
CCCTGA	25
CCCTGC	24
CCCTGG	25
CCCTGT	17
CCCTTA	34
CCCTTC	67
CCCTTG	30
CCCTTT	111
CCGAAA	54
CCGAAC	36
CCGAAG	32
CCGAAT	47
CCGACA	12
CCGACC	18
CCGACG	8
CCGACT	18
CCGAGA	27
CCGAGC	19
CCGAGG	17
CCGAGT	21
CCGATA	29
CCGATC	25
CCGATG	18
CCGATT	46
CCGCAA	14
CCGCAC	10
CCGCAG	15
CCGCAT	17
CCGCCA	13
CCGCCC	21
CCGCCG	17
CCGCCT	20
CCGCGA	15
CCGCGC	5
CCGCGG	13
CCGCGT	12
CCGCTA	25
CCGCTC	14
CCGCTG	14
CCGCTT	29
CCGGAA	37
CCGGAC	15
CCGGAG	19
CCGGAT	30
CCGGCA	11
CCGGCC	7
CCGGCG	15
CCGGCT	23
CCGGGA	27
CCGGGC	19
CCGGGG	22
CCGGGT	16
CCGGTA	22
CCGGTC	13
CCGGTG	14
CCGGTT	28
CCGTAA	24
CCGTAC	23
CCGTAG	24
CCGTAT	24
CCGTCA	16
CCGTCC	20
CCGTCG	19
CCGTCT	19
CCGTGA	19
CCGTGC	8
CCGTGG	14
CCGTGT	16
CCGTTA	20
CCGTTC	26
CCGTTG	23
CCGTTT	41
CCTAAA	44
CCTAAC	15
CCTAAG	25
CCTAAT	52
CCTACA	25
CCTACC	27
CCTACG	22
CCTACT	31
CCTAGA	34
CCTAGC	20
CCTAGG	20
CCTAGT	17
CCTATA	44
CCTATC	33
CCTATG	26
CCTATT	91
CCTCAA	21
CCTCAC	16
CCTCAG	16
CCTCAT	23
CCTCCA	26
CCTCCC	34
CCTCCG	24
CCTCCT	40
CCTCGA	22
CCTCGC	15
CCTCGG	21
CCTCGT	22
CCTCTA	40
CCTCTC	34
CCTCTG	30
CCTCTT	66
CCTGAA	34
CCTGAC	19
CCTGAG	19
CCTGAT	17
CCTGCA	19
CCTGCC	22
CCTGCG	13
CCTGCT	17
CCTGGA	33
CCTGGC	18
CCTGGG	31
CCTGGT	13
CCTGTA	26
CCTGTC	15
CCTGTG	11
CCTGTT	32
CCTTAA	32
CCTTAC	25
CCTTAG	26
CCTTAT	41
CCTTCA	38
CCTTCC	55
CCTTCG	27
CCTTCT	62
CCTTGA	46
CCTTGC	24
CCTTGG	35
CCTTGT	30
CCTTTA	34
CCTTTC	99
CCTTTG	56
CCTTTT	137
CGAAAA	77
CGAAAC	34
CGAAAG	54
CGAAAT	72
CGAACA	28
CGAACC	52
CGAACG	21
CGAACT	35
CGAAGA	36
CGAAGC	18
CGAAGG	22
CGAAGT	38
CGAATA	51
CGAATC	65
CGAATG	34
CGAATT	75
CGACAA	11
CGACAC	9
CGACAG	11
CGACAT	19
CGACCA	18
CGACCC	34
CGACCG	7
CGACCT	16
CGACGA	14
CGACGC	9
CGACGG	21
CGACGT	13
CGACTA	7
CGACTC	18
CGACTG	13
CGACTT	30
CGAGAA	44
CGAGAC	10
CGAGAG	19
CGAGAT	47
CGAGCA	15
CGAGCC	31
CGAGCG	6
CGAGCT	23
CGAGGA	20
CGAGGC	4
CGAGGG	13
CGAGGT	12
CGAGTA	31
CGAGTC	14
CGAGTG	20
CGAGTT	14
CGATAA	47
CGATAC	28
CGATAG	24
CGATAT	35
CGATCA	29
CGATCC	34
CGATCG	20
CGATCT	33
CGATGA	31
CGATGC	13
CGATGG	22
CGATGT	16
CGATTA	40
CGATTC	69
CGATTG	31
CGATTT	68
CGCAAA	16
CGCAAC	10
CGCAAG	17
CGCAAT	16
CGCACA	11
CGCACC	9
CGCACG	7
CGCACT	13
CGCAGA	8
CGCAGC	11
CGCAGG	10
CGCAGT	14
CGCATA	17
CGCATC	6
CGCATG	7
CGCATT	23
CGCCAA	14
CGCCAC	9
CGCCAG	15
CGCCAT	17
CGCCCA	22
CGCCCC	22
CGCCCG	12
CGCCCT	20
CGCCGA	14
CGCCGC	6
CGCCGG	6
CGCCGT	9
CGCCTA	22
CGCCTC	17
CGCCTG	13
CGCCTT	14
CGCGAA	15
CGCGAC	3
CGCGAG	10
CGCGAT	15
CGCGCA	7
CGCGCC	6
CGCGCG	6
CGCGCT	7
CGCGGA	11
CGCGGC	9
CGCGGG	7
CGCGGT	14
CGCGTA	11
CGCGTC	8
CGCGTG	10
CGCGTT	16
CGCTAA	11
CGCTAC	17
CGCTAG	8
CGCTAT	26
CGCTCA	13
CGCTCC	16
CGCTCG	9
CGCTCT	25
CGCTGA	9
CGCTGC	8
CGCTGG	12
CGCTGT	6
CGCTTA	17
CGCTTC	20
CGCTTG	16
CGCTTT	29
CGGAAA	54
CGGAAC	32
CGGAAG	35
CGGAAT	44
CGGACA	13
CGGACC	25
CGGACG	9
CGGACT	12
CGGAGA	20
CGGAGC	17
CGGAGG	15
CGGAGT	19
CGGATA	35
CGGATC	40
CGGATG	19
CGGATT	51
CGGCAA	14
CGGCAC	8
CGGCAG	16
CGGCAT	16
CGGCCA	11
CGGCCC	16
CGGCCG	6
CGGCCT	7
CGGCGA	18
CGGCGC	7
CGGCGG	15
CGGCGT	8
CGGCTA	24
CGGCTC	27
CGGCTG	12
CGGCTT	22
CGGGAA	41
CGGGAC	15
CGGGAG	18
CGGGAT	23
CGGGCA	14
CGGGCC	23
CGGGCG	12
CGGGCT	17
CGGGGA	20
CGGGGC	16
CGGGGG	28
CGGGGT	21
CGGGTA	22
CGGGTC	21
CGGGTG	11
CGGGTT	25
CGGTAA	23
CGGTAC	13
CGGTAG	22
CGGTAT	31
CGGTCA	11
CGGTCC	14
CGGTCG	11
CGGTCT	14
CGGTGA	12
CGGTGC	9
CGGTGG	20
CGGTGT	9
CGGTTA	24
CGGTTC	40
CGGTTG	21
CGGTTT	30
CGTAAA	31
CGTAAC	16
CGTAAG	22
CGTAAT	32
CGTACA	24
CGTACC	16
CGTACG	3
CGTACT	18
CGTAGA	25
CGTAGC	18
CGTAGG	22
CGTAGT	16
CGTATA	16
CGTATC	23
CGTATG	19
CGTATT	48
CGTCAA	21
CGTCAC	14
CGTCAG	10
CGTCAT	11
CGTCCA	18
CGTCCC	20
CGTCCG	15
CGTCCT	14
CGTCGA	24
CGTCGC	8
CGTCGG	6
CGTCGT	12
CGTCTA	19
CGTCTC	16
CGTCTG	10
CGTCTT	28
CGTGAA	32
CGTGAC	14
CGTGAG	20
CGTGAT	13
CGTGCA	14
CGTGCC	9
CGTGCG	5
CGTGCT	13
CGTGGA	24
CGTGGC	3
CGTGGG	12
CGTGGT	14
CGTGTA	18
CGTGTC	19
CGTGTG	13
CGTGTT	13
CGTTAA	17
CGTTAC	21
CGTTAG	14
CGTTAT	22
CGTTCA	25
CGTTCC	30
CGTTCG	15
CGTTCT	32
CGTTGA	27
CGTTGC	12
CGTTGG	21
CGTTGT	21
CGTTTA	26
CGTTTC	30
CGTTTG	30
CGTTTT	42
CTAAAA	70
CTAAAC	23
CTAAAG	43
CTAAAT	66
CTAACA	26
CTAACC	26
CTAACG	14
CTAACT	20
CTAAGA	47
CTAAGC	19
CTAAGG	23
CTAAGT	28
CTAATA	61
CTAATC	46
CTAATG	45
CTAATT	81
CTACAA	35
CTACAC	12
CTACAG	36
CTACAT	29
CTACCA	32
CTACCC	34
CTACCG	25
CTACCT	27
CTACGA	23
CTACGC	11
CTACGG	26
CTACGT	16
CTACTA	43
CTACTC	22
CTACTG	29
CTACTT	47
CTAGAA	71
CTAGAC	14
CTAGAG	32
CTAGAT	40
CTAGCA	23
CTAGCC	19
CTAGCG	10
CTAGCT	21
CTAGGA	27
CTAGGC	16
CTAGGG	28
CTAGGT	25
CTAGTA	35
CTAGTC	13
CTAGTG	19
CTAGTT	34
CTATAA	62
CTATAC	37
CTATAG	40
CTATAT	67
CTATCA	33
CTATCC	35
CTATCG	28
CTATCT	54
CTATGA	53
CTATGC	15
CTATGG	36
CTATGT	28
CTATTA	67
CTATTC	80
CTATTG	52
CTATTT	147
CTCAAA	45
CTCAAC	23
CTCAAG	21
CTCAAT	56
CTCACA	21
CTCACC	8
CTCACG	12
CTCACT	21
CTCAGA	15
CTCAGC	21
CTCAGG	14
CTCAGT	18
CTCATA	50
CTCATC	22
CTCATG	28
CTCATT	47
CTCCAA	32
CTCCAC	22
CTCCAG	23
CTCCAT	36
CTCCCA	36
CTCCCC	42
CTCCCG	35
CTCCCT	27
CTCCGA	22
CTCCGC	20
CTCCGG	26
CTCCGT	24
CTCCTA	42
CTCCTC	35
CTCCTG	26
CTCCTT	40
CTCGAA	54
CTCGAC	19
CTCGAG	23
CTCGAT	45
CTCGCA	9
CTCGCC	13
CTCGCG	19
CTCGCT	14
CTCGGA	27
CTCGGC	12
CTCGGG	25
CTCGGT	26
CTCGTA	26
CTCGTC	14
CTCGTG	15
CTCGTT	24
CTCTAA	30
CTCTAC	44
CTCTAG	22
CTCTAT	66
CTCTCA	35
CTCTCC	40
CTCTCG	25
CTCTCT	40
CTCTGA	32
CTCTGC	20
CTCTGG	28
CTCTGT	18
CTCTTA	47
CTCTTC	60
CTCTTG	38
CTCTTT	116
CTGAAA	51
CTGAAC	22
CTGAAG	21
CTGAAT	59
CTGACA	15
CTGACC	24
CTGACG	12
CTGACT	16
CTGAGA	27
CTGAGC	21
CTGAGG	18
CTGAGT	13
CTGATA	27
CTGATC	29
CTGATG	24
CTGATT	42
CTGCAA	25
CTGCAC	12
CTGCAG	19
CTGCAT	29
CTGCCA	17
CTGCCC	20
CTGCCG	15
CTGCCT	21
CTGCGA	9
CTGCGC	13
CTGCGG	21
CTGCGT	10
CTGCTA	23
CTGCTC	21
CTGCTG	24
CTGCTT	40
CTGGAA	38
CTGGAC	14
CTGGAG	20
CTGGAT	42
CTGGCA	13
CTGGCC	12
CTGGCG	8
CTGGCT	14
CTGGGA	27
CTGGGC	18
CTGGGG	22
CTGGGT	18
CTGGTA	23
CTGGTC	15
CTGGTG	13
CTGGTT	35
CTGTAA	28
CTGTAC	16
CTGTAG	22
CTGTAT	32
CTGTCA	16
CTGTCC	17
CTGTCG	9
CTGTCT	26
CTGTGA	13
CTGTGC	9
CTGTGG	10
CTGTGT	15
CTGTTA	28
CTGTTC	43
CTGTTG	22
CTGTTT	32
CTTAAA	39
CTTAAC	36
CTTAAG	14
CTTAAT	53
CTTACA	20
CTTACC	22
CTTACG	20
CTTACT	43
CTTAGA	36
CTTAGC	20
CTTAGG	24
CTTAGT	33
CTTATA	49
CTTATC	39
CTTATG	25
CTTATT	92
CTTCAA	54
CTTCAC	30
CTTCAG	20
CTTCAT	63
CTTCCA	73
CTTCCC	42
CTTCCG	37
CTTCCT	56
CTTCGA	34
CTTCGC	17
CTTCGG	35
CTTCGT	34
CTTCTA	60
CTTCTC	50
CTTCTG	41
CTTCTT	141
CTTGAA	84
CTTGAC	39
CTTGAG	21
CTTGAT	64
CTTGCA	23
CTTGCC	16
CTTGCG	12
CTTGCT	29
CTTGGA	45
CTTGGC	21
CTTGGG	32
CTTGGT	44
CTTGTA	45
CTTGTC	19
CTTGTG	25
CTTGTT	82
CTTTAA	30
CTTTAC	37
CTTTAG	38
CTTTAT	79
CTTTCA	87
CTTTCC	87
CTTTCG	63
CTTTCT	118
CTTTGA	59
CTTTGC	34
CTTTGG	55
CTTTGT	63
CTTTTA	79
CTTTTC	104
CTTTTG	93
CTTTTT	272
GAAAAA	207
GAAAAC	52
GAAAAG	104
GAAAAT	126
GAAACA	62
GAAACC	43
GAAACG	20
GAAACT	56
GAAAGA	126
GAAAGC	33
GAAAGG	86
GAAAGT	60
GAAATA	148
GAAATC	86
GAAATG	89
GAAATT	125
GAACAA	75
GAACAC	13
GAACAG	34
GAACAT	45
GAACCA	56
GAACCC	51
GAACCG	34
GAACCT	45
GAACGA	31
GAACGC	15
GAACGG	25
GAACGT	18
GAACTA	46
GAACTC	38
GAACTG	27
GAACTT	52
GAAGAA	127
GAAGAC	28
GAAGAG	52
GAAGAT	58
GAAGCA	39
GAAGCC	21
GAAGCG	20
GAAGCT	27
GAAGGA	55
GAAGGC	22
GAAGGG	66
GAAGGT	34
GAAGTA	60
GAAGTC	22
GAAGTG	32
GAAGTT	57
GAATAA	117
GAATAC	53
GAATAG	100
GAATAT	95
GAATCA	93
GAATCC	83
GAATCG	69
GAATCT	76
GAATGA	82
GAATGC	32
GAATGG	51
GAATGT	34
GAATTA	79
GAATTC	111
GAATTG	100
GAATTT	116
GACAAA	47
GACAAC	14
GACAAG	12
GACAAT	26
GACACA	20
GACACC	13
GACACG	10
GACACT	8
GACAGA	22
GACAGC	13
GACAGG	15
GACAGT	13
GACATA	28
GACATC	22
GACATG	19
GACATT	35
GACCAA	58
GACCAC	14
GACCAG	15
GACCAT	32
GACCCA	33
GACCCC	40
GACCCG	23
GACCCT	29
GACCGA	25
GACCGC	10
GACCGG	14
GACCGT	11
GACCTA	20
GACCTC	24
GACCTG	24
GACCTT	33
GACGAA	35
GACGAC	3
GACGAG	15
GACGAT	24
GACGCA	8
GACGCC	6
GACGCG	9
GACGCT	11
GACGGA	22
GACGGC	8
GACGGG	19
GACGGT	16
GACGTA	14
GACGTC	8
GACGTG	15
GACGTT	19
GACTAA	28
GACTAC	10
GACTAG	7
GACTAT	18
GACTCA	28
GACTCC	19
GACTCG	21
GACTCT	28
GACTGA	18
GACTGC	17
GACTGG	18
GACTGT	10
GACTTA	27
GACTTC	25
GACTTG	28
GACTTT	45
GAGAAA	87
GAGAAC	19
GAGAAG	51
GAGAAT	71
GAGACA	30
GAGACC	17
GAGACG	10
GAGACT	22
GAGAGA	51
GAGAGC	22
GAGAGG	29
GAGAGT	24
GAGATA	72
GAGATC	41
GAGATG	44
GAGATT	67
GAGCAA	36
GAGCAC	14
GAGCAG	20
GAGCAT	29
GAGCCA	27
GAGCCC	22
GAGCCG	24
GAGCCT	19
GAGCGA	11
GAGCGC	9
GAGCGG	16
GAGCGT	16
GAGCTA	37
GAGCTC	26
GAGCTG	18
GAGCTT	31
GAGGAA	57
GAGGAC	13
GAGGAG	26
GAGGAT	35
GAGGCA	16
GAGGCC	10
GAGGCG	10
GAGGCT	15
GAGGGA	36
GAGGGC	10
GAGGGG	31
GAGGGT	18
GAGGTA	17
GAGGTC	22
GAGGTG	16
GAGGTT	31
GAGTAA	43
GAGTAC	30
GAGTAG	27
GAGTAT	35
GAGTCA	26
GAGTCC	22
GAGTCG	19
GAGTCT	20
GAGTGA	22
GAGTGC	14
GAGTGG	24
GAGTGT	10
GAGTTA	30
GAGTTC	35
GAGTTG	38
GAGTTT	43
GATAAA	103
GATAAC	38
GATAAG	54
GATAAT	64
GATACA	56
GATACC	34
GATACG	19
GATACT	48
GATAGA	71
GATAGC	28
GATAGG	35
GATAGT	31
GATATA	72
GATATC	45
GATATG	47
GATATT	94
GATCAA	81
GATCAC	18
GATCAG	28
GATCAT	59
GATCCA	74
GATCCC	46
GATCCG	42
GATCCT	63
GATCGA	53
GATCGC	17
GATCGG	25
GATCGT	34
GATCTA	70
GATCTC	45
GATCTG	27
GATCTT	74
GATGAA	81
GATGAC	15
GATGAG	30
GATGAT	58
GATGCA	23
GATGCC	11
GATGCG	16
GATGCT	28
GATGGA	45
GATGGC	21
GATGGG	31
GATGGT	23
GATGTA	42
GATGTC	22
GATGTG	21
GATGTT	34
GATTAA	55
GATTAC	30
GATTAG	40
GATTAT	65
GATTCA	103
GATTCC	81
GATTCG	74
GATTCT	78
GATTGA	65
GATTGC	17
GATTGG	56
GATTGT	36
GATTTA	69
GATTTC	104
GATTTG	69
GATTTT	129
GCAAAA	44
GCAAAC	16
GCAAAG	21
GCAAAT	44
GCAACA	24
GCAACC	12
GCAACG	9
GCAACT	18
GCAAGA	36
GCAAGC	12
GCAAGG	23
GCAAGT	17
GCAATA	42
GCAATC	24
GCAATG	26
GCAATT	47
GCACAA	20
GCACAC	8
GCACAG	7
GCACAT	9
GCACCA	12
GCACCC	14
GCACCG	7
GCACCT	19
GCACGA	13
GCACGC	7
GCACGG	11
GCACGT	14
GCACTA	16
GCACTC	17
GCACTG	8
GCACTT	19
GCAGAA	30
GCAGAC	7
GCAGAG	19
GCAGAT	17
GCAGCA	24
GCAGCC	11
GCAGCG	8
GCAGCT	19
GCAGGA	17
GCAGGC	11
GCAGGG	15
GCAGGT	15
GCAGTA	22
GCAGTC	18
GCAGTG	18
GCAGTT	26
GCATAA	36
GCATAC	21
GCATAG	21
GCATAT	31
GCATCA	19
GCATCC	22
GCATCG	14
GCATCT	33
GCATGA	26
GCATGC	10
GCATGG	24
GCATGT	20
GCATTA	26
GCATTC	24
GCATTG	32
GCATTT	53
GCCAAA	38
GCCAAC	19
GCCAAG	22
GCCAAT	31
GCCACA	15
GCCACC	9
GCCACG	4
GCCACT	19
GCCAGA	15
GCCAGC	7
GCCAGG	16
GCCAGT	8
GCCATA	31
GCCATC	22
GCCATG	19
GCCATT	30
GCCCAA	36
GCCCAC	14
GCCCAG	17
GCCCAT	30
GCCCCA	19
GCCCCC	24
GCCCCG	16
GCCCCT	31
GCCCGA	18
GCCCGC	11
GCCCGG	13
GCCCGT	15
GCCCTA	20
GCCCTC	15
GCCCTG	14
GCCCTT	33
GCCGAA	32
GCCGAC	9
GCCGAG	19
GCCGAT	13
GCCGCA	9
GCCGCC	6
GCCGCG	9
GCCGCT	10
GCCGGA	16
GCCGGC	9
GCCGGG	11
GCCGGT	12
GCCGTA	18
GCCGTC	9
GCCGTG	11
GCCGTT	15
GCCTAA	22
GCCTAC	20
GCCTAG	17
GCCTAT	23
GCCTCA	13
GCCTCC	26
GCCTCG	7
GCCTCT	23
GCCTGA	7
GCCTGC	12
GCCTGG	15
GCCTGT	15
GCCTTA	14
GCCTTC	19
GCCTTG	22
GCCTTT	38
GCGAAA	37
GCGAAC	16
GCGAAG	13
GCGAAT	28
GCGACA	10
GCGACC	9
GCGACG	9
GCGACT	6
GCGAGA	14
GCGAGC	10
GCGAGG	7
GCGAGT	7
GCGATA	12
GCGATC	17
GCGATG	10
GCGATT	22
GCGCAA	7
GCGCAC	6
GCGCAG	11
GCGCAT	7
GCGCCA	9
GCGCCC	9
GCGCCG	4
GCGCCT	9
GCGCGA	5
GCGCGC	7
GCGCGG	3
GCGCGT	7
GCGCTA	12
GCGCTC	14
GCGCTG	4
GCGCTT	12
GCGGAA	23
GCGGAC	12
GCGGAG	14
GCGGAT	31
GCGGCA	10
GCGGCC	5
GCGGCG	7
GCGGCT	17
GCGGGA	15
GCGGGC	16
GCGGGG	10
GCGGGT	18
GCGGTA	23
GCGGTC	13
GCGGTG	12
GCGGTT	25
GCGTAA	17
GCGTAC	4
GCGTAG	21
GCGTAT	18
GCGTCA	6
GCGTCC	10
GCGTCG	8
GCGTCT	13
GCGTGA	12
GCGTGC	6
GCGTGG	13
GCGTGT	12
GCGTTA	15
GCGTTC	20
GCGTTG	13
GCGTTT	20
GCTAAA	42
GCTAAC	23
GCTAAG	19
GCTAAT	31
GCTACA	36
GCTACC	24
GCTACG	13
GCTACT	34
GCTAGA	32
GCTAGC	10
GCTAGG	21
GCTAGT	19
GCTATA	32
GCTATC	23
GCTATG	19
GCTATT	54
GCTCAA	20
GCTCAC	8
GCTCAG	15
GCTCAT	24
GCTCCA	22
GCTCCC	29
GCTCCG	15
GCTCCT	30
GCTCGA	25
GCTCGC	13
GCTCGG	24
GCTCGT	18
GCTCTA	34
GCTCTC	22
GCTCTG	24
GCTCTT	31
GCTGAA	24
GCTGAC	11
GCTGAG	15
GCTGAT	21
GCTGCA	17
GCTGCC	9
GCTGCG	11
GCTGCT	28
GCTGGA	17
GCTGGC	8
GCTGGG	18
GCTGGT	15
GCTGTA	11
GCTGTC	14
GCTGTG	11
GCTGTT	25
GCTTAA	13
GCTTAC	23
GCTTAG	19
GCTTAT	32
GCTTCA	29
GCTTCC	29
GCTTCG	16
GCTTCT	52
GCTTGA	33
GCTTGC	12
GCTTGG	24
GCTTGT	32
GCTTTA	40
GCTTTC	43
GCTTTG	26
GCTTTT	68
GGAAAA	94
GGAAAC	36
GGAAAG	55
GGAAAT	82
GGAACA	48
GGAACC	28
GGAACG	27
GGAACT	35
GGAAGA	74
GGAAGC	21
GGAAGG	52
GGAAGT	33
GGAATA	81
GGAATC	76
GGAATG	50
GGAATT	94
GGACAA	28
GGACAC	9
GGACAG	15
GGACAT	19
GGACCA	30
GGACCC	20
GGACCG	18
GGACCT	24
GGACGA	17
GGACGC	6
GGACGG	12
GGACGT	13
GGACTA	13
GGACTC	21
GGACTG	13
GGACTT	26
GGAGAA	40
GGAGAC	19
GGAGAG	36
GGAGAT	30
GGAGCA	28
GGAGCC	18
GGAGCG	14
GGAGCT	25
GGAGGA	31
GGAGGC	13
GGAGGG	25
GGAGGT	27
GGAGTA	24
GGAGTC	15
GGAGTG	19
GGAGTT	33
GGATAA	53
GGATAC	34
GGATAG	47
GGATAT	52
GGATCA	51
GGATCC	61
GGATCG	37
GGATCT	68
GGATGA	44
GGATGC	24
GGATGG	33
GGATGT	25
GGATTA	56
GGATTC	97
GGATTG	47
GGATTT	108
GGCAAA	24
GGCAAC	11
GGCAAG	15
GGCAAT	27
GGCACA	8
GGCACC	13
GGCACG	9
GGCACT	11
GGCAGA	22
GGCAGC	14
GGCAGG	16
GGCAGT	19
GGCATA	29
GGCATC	19
GGCATG	23
GGCATT	32
GGCCAA	22
GGCCAC	7
GGCCAG	10
GGCCAT	17
GGCCCA	22
GGCCCC	13
GGCCCG	19
GGCCCT	20
GGCCGA	18
GGCCGC	4
GGCCGG	10
GGCCGT	12
GGCCTA	20
GGCCTC	13
GGCCTG	13
GGCCTT	25
GGCGAA	31
GGCGAC	11
GGCGAG	13
GGCGAT	21
GGCGCA	10
GGCGCC	7
GGCGCG	9
GGCGCT	12
GGCGGA	21
GGCGGC	10
GGCGGG	14
GGCGGT	17
GGCGTA	21
GGCGTC	7
GGCGTG	8
GGCGTT	12
GGCTAA	34
GGCTAC	20
GGCTAG	21
GGCTAT	30
GGCTCA	11
GGCTCC	22
GGCTCG	31
GGCTCT	26
GGCTGA	22
GGCTGC	16
GGCTGG	13
GGCTGT	18
GGCTTA	17
GGCTTC	22
GGCTTG	20
GGCTTT	44
GGGAAA	57
GGGAAC	25
GGGAAG	52
GGGAAT	46
GGGACA	15
GGGACC	20
GGGACG	9
GGGACT	18
GGGAGA	35
GGGAGC	21
GGGAGG	31
GGGAGT	24
GGGATA	37
GGGATC	53
GGGATG	36
GGGATT	58
GGGCAA	21
GGGCAC	8
GGGCAG	22
GGGCAT	28
GGGCCA	16
GGGCCC	18
GGGCCG	17
GGGCCT	31
GGGCGA	26
GGGCGC	12
GGGCGG	15
GGGCGT	12
GGGCTA	28
GGGCTC	23
GGGCTG	20
GGGCTT	26
GGGGAA	48
GGGGAC	15
GGGGAG	35
GGGGAT	45
GGGGCA	23
GGGGCC	14
GGGGCG	14
GGGGCT	28
GGGGGA	43
GGGGGC	19
GGGGGG	48
GGGGGT	31
GGGGTA	27
GGGGTC	28
GGGGTG	25
GGGGTT	50
