AAAAAA	500
AAAAAC	105
AAAAAG	229
AAAAAT	286
AAAACA	92
AAAACC	76
AAAACG	38
AAAACT	69
AAAAGA	219
AAAAGC	62
AAAAGG	132
AAAAGT	72
AAAATA	207
AAAATC	121
AAAATG	137
AAAATT	164
AAACAA	105
AAACAC	23
AAACAG	38
AAACAT	64
AAACCA	58
AAACCC	41
AAACCG	27
AAACCT	53
AAACGA	48
AAACGC	12
AAACGG	33
AAACGT	24
AAACTA	64
AAACTC	41
AAACTG	33
AAACTT	68
AAAGAA	249
AAAGAC	61
AAAGAG	91
AAAGAT	150
AAAGCA	55
AAAGCC	40
AAAGCG	23
AAAGCT	36
AAAGGA	118
AAAGGC	35
AAAGGG	68
AAAGGT	43
AAAGTA	55
AAAGTC	36
AAAGTG	32
AAAGTT	70
AAATAA	220
AAATAC	83
AAATAG	128
AAATAT	177
AAATCA	103
AAATCC	90
AAATCG	51
AAATCT	91
AAATGA	146
AAATGC	49
AAATGG	106
AAATGT	52
AAATTA	122
AAATTC	116
AAATTG	111
AAATTT	135
AACAAA	112
AACAAC	40
AACAAG	77
AACAAT	81
AACACA	18
AACACC	17
AACACG	12
AACACT	14
AACAGA	50
AACAGC	22
AACAGG	37
AACAGT	31
AACATA	65
AACATC	26
AACATG	34
AACATT	48
AACCAA	84
AACCAC	27
AACCAG	27
AACCAT	53
AACCCA	55
AACCCC	31
AACCCG	24
AACCCT	43
AACCGA	37
AACCGC	14
AACCGG	17
AACCGT	21
AACCTA	44
AACCTC	29
AACCTG	25
AACCTT	35
AACGAA	60
AACGAC	23
AACGAG	27
AACGAT	26
AACGCA	15
AACGCC	14
AACGCG	14
AACGCT	16
AACGGA	39
AACGGC	12
AACGGG	23
AACGGT	12
AACGTA	22
AACGTC	22
AACGTG	13
AACGTT	19
AACTAA	61
AACTAC	28
AACTAG	40
AACTAT	68
AACTCA	43
AACTCC	47
AACTCG	19
AACTCT	49
AACTGA	38
AACTGC	23
AACTGG	25
AACTGT	29
AACTTA	44
AACTTC	49
AACTTG	43
AACTTT	75
AAGAAA	213
AAGAAC	82
AAGAAG	134
AAGAAT	175
AAGACA	40
AAGACC	36
AAGACG	26
AAGACT	39
AAGAGA	92
AAGAGC	31
AAGAGG	63
AAGAGT	48
AAGATA	99
AAGATC	91
AAGATG	60
AAGATT	84
AAGCAA	52
AAGCAC	23
AAGCAG	38
AAGCAT	37
AAGCCA	23
AAGCCC	24
AAGCCG	19
AAGCCT	26
AAGCGA	23
AAGCGC	11
AAGCGG	22
AAGCGT	20
AAGCTA	32
AAGCTC	27
AAGCTG	20
AAGCTT	35
AAGGAA	101
AAGGAC	19
AAGGAG	47
AAGGAT	92
AAGGCA	24
AAGGCC	31
AAGGCG	23
AAGGCT	19
AAGGGA	52
AAGGGC	35
AAGGGG	52
AAGGGT	43
AAGGTA	42
AAGGTC	22
AAGGTG	14
AAGGTT	44
AAGTAA	71
AAGTAC	28
AAGTAG	49
AAGTAT	61
AAGTCA	34
AAGTCC	24
AAGTCG	31
AAGTCT	29
AAGTGA	38
AAGTGC	21
AAGTGG	41
AAGTGT	17
AAGTTA	40
AAGTTC	49
AAGTTG	42
AAGTTT	71
AATAAA	244
AATAAC	75
AATAAG	88
AATAAT	153
AATACA	62
AATACC	59
AATACG	39
AATACT	58
AATAGA	152
AATAGC	52
AATAGG	81
AATAGT	76
AATATA	122
AATATC	88
AATATG	81
AATATT	156
AATCAA	155
AATCAC	42
AATCAG	42
AATCAT	90
AATCCA	103
AATCCC	59
AATCCG	48
AATCCT	77
AATCGA	80
AATCGC	25
AATCGG	46
AATCGT	35
AATCTA	62
AATCTC	56
AATCTG	31
AATCTT	99
AATGAA	144
AATGAC	47
AATGAG	62
AATGAT	114
AATGCA	43
AATGCC	32
AATGCG	20
AATGCT	31
AATGGA	117
AATGGC	35
AATGGG	57
AATGGT	53
AATGTA	49
AATGTC	25
AATGTG	36
AATGTT	47
AATTAA	95
AATTAC	56
AATTAG	85
AATTAT	133
AATTCA	114
AATTCC	86
AATTCG	59
AATTCT	124
AATTGA	131
AATTGC	54
AATTGG	116
AATTGT	81
AATTTA	98
AATTTC	109
AATTTG	93
AATTTT	170
ACAAAA	108
ACAAAC	35
ACAAAG	54
ACAAAT	88
ACAACA	25
ACAACC	26
ACAACG	18
ACAACT	35
ACAAGA	62
ACAAGC	20
ACAAGG	34
ACAAGT	50
ACAATA	69
ACAATC	29
ACAATG	43
ACAATT	85
ACACAA	28
ACACAC	13
ACACAG	13
ACACAT	23
ACACCA	20
ACACCC	6
ACACCG	13
ACACCT	13
ACACGA	16
ACACGC	9
ACACGG	10
ACACGT	9
ACACTA	20
ACACTC	9
ACACTG	9
ACACTT	18
ACAGAA	69
ACAGAC	16
ACAGAG	22
ACAGAT	36
ACAGCA	18
ACAGCC	17
ACAGCG	5
ACAGCT	23
ACAGGA	31
ACAGGC	18
ACAGGG	18
ACAGGT	21
ACAGTA	27
ACAGTC	12
ACAGTG	12
ACAGTT	28
ACATAA	58
ACATAC	20
ACATAG	35
ACATAT	69
ACATCA	29
ACATCC	29
ACATCG	16
ACATCT	44
ACATGA	28
ACATGC	25
ACATGG	25
ACATGT	34
ACATTA	37
ACATTC	41
ACATTG	29
ACATTT	54
ACCAAA	82
ACCAAC	40
ACCAAG	39
ACCAAT	62
ACCACA	20
ACCACC	21
ACCACG	15
ACCACT	25
ACCAGA	35
ACCAGC	15
ACCAGG	15
ACCAGT	12
ACCATA	40
ACCATC	30
ACCATG	20
ACCATT	41
ACCCAA	48
ACCCAC	20
ACCCAG	24
ACCCAT	50
ACCCCA	30
ACCCCC	21
ACCCCG	15
ACCCCT	36
ACCCGA	19
ACCCGC	19
ACCCGG	17
ACCCGT	22
ACCCTA	18
ACCCTC	18
ACCCTG	18
ACCCTT	47
ACCGAA	30
ACCGAC	13
ACCGAG	23
ACCGAT	33
ACCGCA	14
ACCGCC	18
ACCGCG	9
ACCGCT	16
ACCGGA	22
ACCGGC	9
ACCGGG	16
ACCGGT	16
ACCGTA	26
ACCGTC	14
ACCGTG	12
ACCGTT	16
ACCTAA	36
ACCTAC	20
ACCTAG	15
ACCTAT	51
ACCTCA	17
ACCTCC	20
ACCTCG	21
ACCTCT	30
ACCTGA	22
ACCTGC	10
ACCTGG	20
ACCTGT	25
ACCTTA	27
ACCTTC	35
ACCTTG	29
ACCTTT	43
ACGAAA	63
ACGAAC	21
ACGAAG	33
ACGAAT	63
ACGACA	11
ACGACC	16
ACGACG	20
ACGACT	12
ACGAGA	27
ACGAGC	15
ACGAGG	16
ACGAGT	15
ACGATA	24
ACGATC	26
ACGATG	14
ACGATT	36
ACGCAA	13
ACGCAC	8
ACGCAG	6
ACGCAT	13
ACGCCA	12
ACGCCC	17
ACGCCG	4
ACGCCT	17
ACGCGA	12
ACGCGC	7
ACGCGG	9
ACGCGT	6
ACGCTA	4
ACGCTC	13
ACGCTG	11
ACGCTT	20
ACGGAA	35
ACGGAC	14
ACGGAG	21
ACGGAT	31
ACGGCA	6
ACGGCC	12
ACGGCG	14
ACGGCT	23
ACGGGA	21
ACGGGC	13
ACGGGG	19
ACGGGT	20
ACGGTA	20
ACGGTC	6
ACGGTG	9
ACGGTT	20
ACGTAA	24
ACGTAC	10
ACGTAG	15
ACGTAT	25
ACGTCA	19
ACGTCC	17
ACGTCG	11
ACGTCT	21
ACGTGA	16
ACGTGC	11
ACGTGG	9
ACGTGT	12
ACGTTA	5
ACGTTC	20
ACGTTG	13
ACGTTT	25
ACTAAA	59
ACTAAC	12
ACTAAG	34
ACTAAT	49
ACTACA	25
ACTACC	18
ACTACG	15
ACTACT	27
ACTAGA	42
ACTAGC	19
ACTAGG	22
ACTAGT	19
ACTATA	52
ACTATC	32
ACTATG	38
ACTATT	70
ACTCAA	51
ACTCAC	12
ACTCAG	16
ACTCAT	37
ACTCCA	35
ACTCCC	25
ACTCCG	18
ACTCCT	41
ACTCGA	31
ACTCGC	10
ACTCGG	18
ACTCGT	19
ACTCTA	38
ACTCTC	20
ACTCTG	25
ACTCTT	45
ACTGAA	40
ACTGAC	12
ACTGAG	20
ACTGAT	38
ACTGCA	23
ACTGCC	16
ACTGCG	12
ACTGCT	30
ACTGGA	32
ACTGGC	6
ACTGGG	13
ACTGGT	15
ACTGTA	19
ACTGTC	20
ACTGTG	11
ACTGTT	27
ACTTAA	31
ACTTAC	27
ACTTAG	19
ACTTAT	61
ACTTCA	43
ACTTCC	33
ACTTCG	31
ACTTCT	64
ACTTGA	51
ACTTGC	13
ACTTGG	38
ACTTGT	38
ACTTTA	46
ACTTTC	44
ACTTTG	31
ACTTTT	88
AGAAAA	197
AGAAAC	64
AGAAAG	91
AGAAAT	175
AGAACA	48
AGAACC	49
AGAACG	28
AGAACT	62
AGAAGA	124
AGAAGC	49
AGAAGG	68
AGAAGT	55
AGAATA	107
AGAATC	101
AGAATG	57
AGAATT	143
AGACAA	53
AGACAC	9
AGACAG	28
AGACAT	39
AGACCA	26
AGACCC	23
AGACCG	12
AGACCT	24
AGACGA	25
AGACGC	16
AGACGG	17
AGACGT	8
AGACTA	22
AGACTC	19
AGACTG	13
AGACTT	33
AGAGAA	81
AGAGAC	31
AGAGAG	46
AGAGAT	85
AGAGCA	27
AGAGCC	20
AGAGCG	23
AGAGCT	25
AGAGGA	67
AGAGGC	24
AGAGGG	41
AGAGGT	31
AGAGTA	36
AGAGTC	27
AGAGTG	16
AGAGTT	50
AGATAA	76
AGATAC	57
AGATAG	44
AGATAT	103
AGATCA	46
AGATCC	61
AGATCG	35
AGATCT	80
AGATGA	56
AGATGC	33
AGATGG	50
AGATGT	46
AGATTA	50
AGATTC	72
AGATTG	45
AGATTT	92
AGCAAA	43
AGCAAC	21
AGCAAG	30
AGCAAT	65
AGCACA	17
AGCACC	22
AGCACG	13
AGCACT	20
AGCAGA	32
AGCAGC	24
AGCAGG	21
AGCAGT	28
AGCATA	22
AGCATC	24
AGCATG	26
AGCATT	44
AGCCAA	37
AGCCAC	16
AGCCAG	15
AGCCAT	33
AGCCCA	25
AGCCCC	28
AGCCCG	11
AGCCCT	23
AGCCGA	28
AGCCGC	15
AGCCGG	17
AGCCGT	22
AGCCTA	19
AGCCTC	18
AGCCTG	13
AGCCTT	29
AGCGAA	23
AGCGAC	11
AGCGAG	12
AGCGAT	14
AGCGCA	10
AGCGCC	10
AGCGCG	3
AGCGCT	6
AGCGGA	23
AGCGGC	13
AGCGGG	19
AGCGGT	17
AGCGTA	12
AGCGTC	9
AGCGTG	11
AGCGTT	17
AGCTAA	38
AGCTAC	32
AGCTAG	19
AGCTAT	44
AGCTCA	26
AGCTCC	25
AGCTCG	21
AGCTCT	38
AGCTGA	11
AGCTGC	20
AGCTGG	16
AGCTGT	17
AGCTTA	21
AGCTTC	34
AGCTTG	23
AGCTTT	33
AGGAAA	85
AGGAAC	46
AGGAAG	55
AGGAAT	98
AGGACA	12
AGGACC	22
AGGACG	11
AGGACT	18
AGGAGA	44
AGGAGC	31
AGGAGG	37
AGGAGT	30
AGGATA	40
AGGATC	56
AGGATG	35
AGGATT	103
AGGCAA	25
AGGCAC	10
AGGCAG	12
AGGCAT	37
AGGCCA	17
AGGCCC	26
AGGCCG	6
AGGCCT	26
AGGCGA	18
AGGCGC	15
AGGCGG	15
AGGCGT	18
AGGCTA	14
AGGCTC	14
AGGCTG	15
AGGCTT	19
AGGGAA	49
AGGGAC	16
AGGGAG	25
AGGGAT	49
AGGGCA	23
AGGGCC	18
AGGGCG	13
AGGGCT	30
AGGGGA	30
AGGGGC	25
AGGGGG	37
AGGGGT	38
AGGGTA	31
AGGGTC	25
AGGGTG	16
AGGGTT	38
AGGTAA	35
AGGTAC	26
AGGTAG	25
AGGTAT	54
AGGTCA	16
AGGTCC	18
AGGTCG	9
AGGTCT	26
AGGTGA	20
AGGTGC	15
AGGTGG	15
AGGTGT	18
AGGTTA	26
AGGTTC	48
AGGTTG	23
AGGTTT	39
AGTAAA	70
AGTAAC	27
AGTAAG	38
AGTAAT	67
AGTACA	24
AGTACC	28
AGTACG	15
AGTACT	22
AGTAGA	41
AGTAGC	34
AGTAGG	24
AGTAGT	33
AGTATA	47
AGTATC	41
AGTATG	33
AGTATT	68
AGTCAA	47
AGTCAC	18
AGTCAG	22
AGTCAT	31
AGTCCA	19
AGTCCC	19
AGTCCG	16
AGTCCT	20
AGTCGA	31
AGTCGC	17
AGTCGG	22
AGTCGT	14
AGTCTA	18
AGTCTC	22
AGTCTG	14
AGTCTT	37
AGTGAA	47
AGTGAC	17
AGTGAG	23
AGTGAT	50
AGTGCA	14
AGTGCC	11
AGTGCG	8
AGTGCT	28
AGTGGA	46
AGTGGC	15
AGTGGG	21
AGTGGT	28
AGTGTA	14
AGTGTC	11
AGTGTG	16
AGTGTT	22
AGTTAA	32
AGTTAC	33
AGTTAG	27
AGTTAT	67
AGTTCA	42
AGTTCC	33
AGTTCG	28
AGTTCT	58
AGTTGA	60
AGTTGC	16
AGTTGG	39
AGTTGT	39
AGTTTA	31
AGTTTC	54
AGTTTG	37
AGTTTT	79
ATAAAA	227
ATAAAC	47
ATAAAG	87
ATAAAT	173
ATAACA	52
ATAACC	40
ATAACG	25
ATAACT	72
ATAAGA	99
ATAAGC	24
ATAAGG	45
ATAAGT	53
ATAATA	127
ATAATC	70
ATAATG	68
ATAATT	120
ATACAA	90
ATACAC	33
ATACAG	27
ATACAT	78
ATACCA	39
ATACCC	34
ATACCG	37
ATACCT	45
ATACGA	44
ATACGC	16
ATACGG	28
ATACGT	24
ATACTA	46
ATACTC	33
ATACTG	23
ATACTT	64
ATAGAA	149
ATAGAC	33
ATAGAG	64
ATAGAT	112
ATAGCA	41
ATAGCC	30
ATAGCG	12
ATAGCT	41
ATAGGA	78
ATAGGC	24
ATAGGG	35
ATAGGT	43
ATAGTA	66
ATAGTC	30
ATAGTG	39
ATAGTT	59
ATATAA	114
ATATAC	51
ATATAG	81
ATATAT	137
ATATCA	69
ATATCC	56
ATATCG	35
ATATCT	96
ATATGA	95
ATATGC	39
ATATGG	64
ATATGT	50
ATATTA	93
ATATTC	110
ATATTG	89
ATATTT	164
ATCAAA	163
ATCAAC	45
ATCAAG	43
ATCAAT	136
ATCACA	31
ATCACC	23
ATCACG	19
ATCACT	43
ATCAGA	56
ATCAGC	14
ATCAGG	18
ATCAGT	32
ATCATA	86
ATCATC	45
ATCATG	40
ATCATT	94
ATCCAA	106
ATCCAC	46
ATCCAG	41
ATCCAT	93
ATCCCA	52
ATCCCC	35
ATCCCG	26
ATCCCT	54
ATCCGA	38
ATCCGC	27
ATCCGG	38
ATCCGT	31
ATCCTA	57
ATCCTC	32
ATCCTG	42
ATCCTT	91
ATCGAA	95
ATCGAC	24
ATCGAG	35
ATCGAT	72
ATCGCA	22
ATCGCC	13
ATCGCG	11
ATCGCT	19
ATCGGA	46
ATCGGC	19
ATCGGG	30
ATCGGT	18
ATCGTA	31
ATCGTC	22
ATCGTG	22
ATCGTT	34
ATCTAA	70
ATCTAC	38
ATCTAG	34
ATCTAT	129
ATCTCA	70
ATCTCC	30
ATCTCG	28
ATCTCT	80
ATCTGA	39
ATCTGC	22
ATCTGG	28
ATCTGT	36
ATCTTA	51
ATCTTC	51
ATCTTG	62
ATCTTT	145
ATGAAA	153
ATGAAC	46
ATGAAG	59
ATGAAT	141
ATGACA	24
ATGACC	37
ATGACG	13
ATGACT	38
ATGAGA	61
ATGAGC	37
ATGAGG	27
ATGAGT	58
ATGATA	82
ATGATC	67
ATGATG	51
ATGATT	97
ATGCAA	39
ATGCAC	18
ATGCAG	26
ATGCAT	50
ATGCCA	28
ATGCCC	27
ATGCCG	13
ATGCCT	27
ATGCGA	12
ATGCGC	14
ATGCGG	12
ATGCGT	16
ATGCTA	31
ATGCTC	28
ATGCTG	22
ATGCTT	42
ATGGAA	133
ATGGAC	35
ATGGAG	42
ATGGAT	110
ATGGCA	28
ATGGCC	22
ATGGCG	19
ATGGCT	36
ATGGGA	54
ATGGGC	25
ATGGGG	41
ATGGGT	35
ATGGTA	60
ATGGTC	31
ATGGTG	22
ATGGTT	52
ATGTAA	54
ATGTAC	31
ATGTAG	34
ATGTAT	79
ATGTCA	31
ATGTCC	22
ATGTCG	14
ATGTCT	31
ATGTGA	38
ATGTGC	16
ATGTGG	28
ATGTGT	32
ATGTTA	41
ATGTTC	42
ATGTTG	27
ATGTTT	46
ATTAAA	90
ATTAAC	51
ATTAAG	44
ATTAAT	107
ATTACA	50
ATTACC	40
ATTACG	35
ATTACT	65
ATTAGA	90
ATTAGC	40
ATTAGG	39
ATTAGT	85
ATTATA	97
ATTATC	77
ATTATG	67
ATTATT	140
ATTCAA	163
ATTCAC	62
ATTCAG	50
ATTCAT	140
ATTCCA	101
ATTCCC	39
ATTCCG	37
ATTCCT	99
ATTCGA	86
ATTCGC	22
ATTCGG	46
ATTCGT	43
ATTCTA	95
ATTCTC	69
ATTCTG	46
ATTCTT	139
ATTGAA	142
ATTGAC	47
ATTGAG	55
ATTGAT	130
ATTGCA	36
ATTGCC	23
ATTGCG	22
ATTGCT	63
ATTGGA	105
ATTGGC	42
ATTGGG	72
ATTGGT	85
ATTGTA	66
ATTGTC	37
ATTGTG	37
ATTGTT	77
ATTTAA	87
ATTTAC	68
ATTTAG	47
ATTTAT	178
ATTTCA	125
ATTTCC	72
ATTTCG	68
ATTTCT	169
ATTTGA	148
ATTTGC	49
ATTTGG	64
ATTTGT	88
ATTTTA	130
ATTTTC	107
ATTTTG	139
ATTTTT	298
CAAAAA	171
CAAAAC	52
CAAAAG	71
CAAAAT	99
CAAACA	45
CAAACC	35
CAAACG	23
CAAACT	34
CAAAGA	83
CAAAGC	26
CAAAGG	43
CAAAGT	31
CAAATA	109
CAAATC	67
CAAATG	58
CAAATT	98
CAACAA	71
CAACAC	11
CAACAG	29
CAACAT	27
CAACCA	32
CAACCC	29
CAACCG	13
CAACCT	20
CAACGA	28
CAACGC	13
CAACGG	19
CAACGT	12
CAACTA	33
CAACTC	40
CAACTG	19
CAACTT	43
CAAGAA	94
CAAGAC	16
CAAGAG	39
CAAGAT	61
CAAGCA	25
CAAGCC	16
CAAGCG	20
CAAGCT	22
CAAGGA	50
CAAGGC	17
CAAGGG	22
CAAGGT	28
CAAGTA	57
CAAGTC	29
CAAGTG	26
CAAGTT	44
CAATAA	100
CAATAC	50
CAATAG	51
CAATAT	91
CAATCA	61
CAATCC	49
CAATCG	28
CAATCT	25
CAATGA	59
CAATGC	31
CAATGG	50
CAATGT	42
CAATTA	88
CAATTC	90
CAATTG	76
CAATTT	111
CACAAA	40
CACAAC	20
CACAAG	27
CACAAT	41
CACACA	11
CACACC	11
CACACG	15
CACACT	17
CACAGA	19
CACAGC	13
CACAGG	11
CACAGT	3
CACATA	26
CACATC	25
CACATG	15
CACATT	32
CACCAA	33
CACCAC	17
CACCAG	13
CACCAT	13
CACCCA	20
CACCCC	16
CACCCG	8
CACCCT	16
CACCGA	16
CACCGC	14
CACCGG	16
CACCGT	9
CACCTA	20
CACCTC	10
CACCTG	11
CACCTT	22
CACGAA	30
CACGAC	11
CACGAG	13
CACGAT	19
CACGCA	5
CACGCC	7
CACGCG	7
CACGCT	10
CACGGA	15
CACGGC	13
CACGGG	10
CACGGT	10
CACGTA	9
CACGTC	14
CACGTG	11
CACGTT	16
CACTAA	24
CACTAC	14
CACTAG	16
CACTAT	41
CACTCA	20
CACTCC	17
CACTCG	15
CACTCT	16
CACTGA	23
CACTGC	20
CACTGG	16
CACTGT	13
CACTTA	19
CACTTC	35
CACTTG	24
CACTTT	36
CAGAAA	89
CAGAAC	25
CAGAAG	50
CAGAAT	57
CAGACA	19
CAGACC	14
CAGACG	9
CAGACT	9
CAGAGA	31
CAGAGC	15
CAGAGG	34
CAGAGT	19
CAGATA	39
CAGATC	26
CAGATG	30
CAGATT	41
CAGCAA	25
CAGCAC	11
CAGCAG	16
CAGCAT	16
CAGCCA	21
CAGCCC	16
CAGCCG	9
CAGCCT	11
CAGCGA	7
CAGCGC	3
CAGCGG	14
CAGCGT	9
CAGCTA	22
CAGCTC	18
CAGCTG	13
CAGCTT	21
CAGGAA	46
CAGGAC	9
CAGGAG	30
CAGGAT	33
CAGGCA	15
CAGGCC	9
CAGGCG	17
CAGGCT	12
CAGGGA	18
CAGGGC	16
CAGGGG	17
CAGGGT	19
CAGGTA	24
CAGGTC	10
CAGGTG	15
CAGGTT	20
CAGTAA	24
CAGTAC	21
CAGTAG	25
CAGTAT	25
CAGTCA	33
CAGTCC	11
CAGTCG	12
CAGTCT	7
CAGTGA	26
CAGTGC	11
CAGTGG	20
CAGTGT	9
CAGTTA	27
CAGTTC	35
CAGTTG	23
CAGTTT	32
CATAAA	72
CATAAC	38
CATAAG	44
CATAAT	68
CATACA	35
CATACC	28
CATACG	25
CATACT	25
CATAGA	59
CATAGC	19
CATAGG	28
CATAGT	37
CATATA	70
CATATC	55
CATATG	32
CATATT	91
CATCAA	52
CATCAC	12
CATCAG	18
CATCAT	36
CATCCA	38
CATCCC	28
CATCCG	15
CATCCT	31
CATCGA	37
CATCGC	11
CATCGG	15
CATCGT	18
CATCTA	46
CATCTC	38
CATCTG	23
CATCTT	48
CATGAA	54
CATGAC	22
CATGAG	32
CATGAT	41
CATGCA	30
CATGCC	21
CATGCG	7
CATGCT	29
CATGGA	47
CATGGC	19
CATGGG	24
CATGGT	34
CATGTA	40
CATGTC	23
CATGTG	22
CATGTT	34
CATTAA	60
CATTAC	43
CATTAG	41
CATTAT	66
CATTCA	63
CATTCC	48
CATTCG	24
CATTCT	57
CATTGA	56
CATTGC	27
CATTGG	29
CATTGT	39
CATTTA	68
CATTTC	90
CATTTG	71
CATTTT	121
CCAAAA	98
CCAAAC	32
CCAAAG	44
CCAAAT	71
CCAACA	38
CCAACC	30
CCAACG	16
CCAACT	42
CCAAGA	46
CCAAGC	31
CCAAGG	32
CCAAGT	34
CCAATA	71
CCAATC	41
CCAATG	42
CCAATT	92
CCACAA	36
CCACAC	14
CCACAG	9
CCACAT	25
CCACCA	19
CCACCC	19
CCACCG	16
CCACCT	16
CCACGA	19
CCACGC	7
CCACGG	13
CCACGT	9
CCACTA	20
CCACTC	27
CCACTG	22
CCACTT	39
CCAGAA	50
CCAGAC	11
CCAGAG	30
CCAGAT	30
CCAGCA	9
CCAGCC	11
CCAGCG	10
CCAGCT	20
CCAGGA	36
CCAGGC	10
CCAGGG	16
CCAGGT	15
CCAGTA	21
CCAGTC	19
CCAGTG	16
CCAGTT	23
CCATAA	53
CCATAC	32
CCATAG	37
CCATAT	49
CCATCA	27
CCATCC	31
CCATCG	23
CCATCT	40
CCATGA	42
CCATGC	24
CCATGG	31
CCATGT	26
CCATTA	46
CCATTC	51
CCATTG	36
CCATTT	110
CCCAAA	54
CCCAAC	27
CCCAAG	38
CCCAAT	61
CCCACA	14
CCCACC	15
CCCACG	13
CCCACT	22
CCCAGA	26
CCCAGC	11
CCCAGG	20
CCCAGT	17
CCCATA	39
CCCATC	32
CCCATG	30
