AAAAAA	500
CCCATT	69
CCCCAA	40
CCCCAC	13
CCCCAG	27
CCCCAT	38
CCCCCA	24
CCCCCC	32
CCCCCG	20
CCCCCT	32
CCCCGA	33
CCCCGC	9
CCCCGG	13
CCCCGT	13
CCCCTA	21
CCCCTC	25
CCCCTG	19
CCCCTT	56
CCCGAA	49
CCCGAC	10
CCCGAG	16
CCCGAT	27
CCCGCA	13
CCCGCC	10
CCCGCG	6
CCCGCT	15
CCCGGA	26
CCCGGC	12
CCCGGG	16
CCCGGT	20
CCCGTA	24
CCCGTC	17
CCCGTG	11
CCCGTT	22
CCCTAA	22
CCCTAC	14
CCCTAG	20
CCCTAT	29
CCCTCA	15
CCCTCC	24
CCCTCG	18
CCCTCT	37
CCCTGA	17
CCCTGC	19
CCCTGG	19
CCCTGT	20
CCCTTA	34
CCCTTC	49
CCCTTG	24
CCCTTT	71
CCGAAA	57
CCGAAC	20
CCGAAG	24
CCGAAT	53
CCGACA	14
CCGACC	20
CCGACG	8
CCGACT	16
CCGAGA	24
CCGAGC	20
CCGAGG	16
CCGAGT	15
CCGATA	21
CCGATC	32
CCGATG	22
CCGATT	41
CCGCAA	14
CCGCAC	12
CCGCAG	15
CCGCAT	18
CCGCCA	11
CCGCCC	23
CCGCCG	17
CCGCCT	14
CCGCGA	8
CCGCGC	6
CCGCGG	10
CCGCGT	6
CCGCTA	20
CCGCTC	10
CCGCTG	13
CCGCTT	18
CCGGAA	29
CCGGAC	14
CCGGAG	23
CCGGAT	29
CCGGCA	11
CCGGCC	10
CCGGCG	9
CCGGCT	12
CCGGGA	25
CCGGGC	14
CCGGGG	16
CCGGGT	14
CCGGTA	25
CCGGTC	13
CCGGTG	18
CCGGTT	23
CCGTAA	26
CCGTAC	20
CCGTAG	21
CCGTAT	25
CCGTCA	16
CCGTCC	11
CCGTCG	13
CCGTCT	15
CCGTGA	23
CCGTGC	7
CCGTGG	12
CCGTGT	8
CCGTTA	14
CCGTTC	24
CCGTTG	21
CCGTTT	33
CCTAAA	35
CCTAAC	20
CCTAAG	25
CCTAAT	37
CCTACA	19
CCTACC	23
CCTACG	20
CCTACT	22
CCTAGA	31
CCTAGC	16
CCTAGG	17
CCTAGT	23
CCTATA	39
CCTATC	32
CCTATG	36
CCTATT	91
CCTCAA	21
CCTCAC	14
CCTCAG	15
CCTCAT	19
CCTCCA	21
CCTCCC	23
CCTCCG	18
CCTCCT	36
CCTCGA	23
CCTCGC	16
CCTCGG	19
CCTCGT	11
CCTCTA	29
CCTCTC	28
CCTCTG	32
CCTCTT	58
CCTGAA	35
CCTGAC	19
CCTGAG	17
CCTGAT	19
CCTGCA	14
CCTGCC	13
CCTGCG	11
CCTGCT	20
CCTGGA	28
CCTGGC	17
CCTGGG	25
CCTGGT	15
CCTGTA	29
CCTGTC	12
CCTGTG	13
CCTGTT	37
CCTTAA	21
CCTTAC	24
CCTTAG	29
CCTTAT	47
CCTTCA	31
CCTTCC	49
CCTTCG	24
CCTTCT	60
CCTTGA	33
CCTTGC	20
CCTTGG	41
CCTTGT	36
CCTTTA	38
CCTTTC	68
CCTTTG	43
CCTTTT	132
CGAAAA	75
CGAAAC	25
CGAAAG	43
CGAAAT	84
CGAACA	34
CGAACC	48
CGAACG	14
CGAACT	31
CGAAGA	40
CGAAGC	17
CGAAGG	23
CGAAGT	35
CGAATA	63
CGAATC	69
CGAATG	34
CGAATT	57
CGACAA	10
CGACAC	9
CGACAG	11
CGACAT	17
CGACCA	8
CGACCC	30
CGACCG	10
CGACCT	12
CGACGA	24
CGACGC	7
CGACGG	14
CGACGT	10
CGACTA	8
CGACTC	20
CGACTG	8
CGACTT	23
CGAGAA	51
CGAGAC	17
CGAGAG	23
CGAGAT	38
CGAGCA	11
CGAGCC	28
CGAGCG	9
CGAGCT	21
CGAGGA	24
CGAGGC	7
CGAGGG	14
CGAGGT	15
CGAGTA	22
CGAGTC	16
CGAGTG	20
CGAGTT	16
CGATAA	29
CGATAC	28
CGATAG	16
CGATAT	33
CGATCA	27
CGATCC	34
CGATCG	23
CGATCT	42
CGATGA	29
CGATGC	9
CGATGG	27
CGATGT	17
CGATTA	35
CGATTC	63
CGATTG	30
CGATTT	52
CGCAAA	10
CGCAAC	8
CGCAAG	14
CGCAAT	22
CGCACA	6
CGCACC	10
CGCACG	7
CGCACT	13
CGCAGA	10
CGCAGC	9
CGCAGG	11
CGCAGT	9
CGCATA	13
CGCATC	9
CGCATG	8
CGCATT	22
CGCCAA	16
CGCCAC	8
CGCCAG	14
CGCCAT	14
CGCCCA	18
CGCCCC	22
CGCCCG	12
CGCCCT	15
CGCCGA	13
CGCCGC	6
CGCCGG	6
CGCCGT	12
CGCCTA	14
CGCCTC	10
CGCCTG	13
CGCCTT	17
CGCGAA	14
CGCGAC	3
CGCGAG	17
CGCGAT	10
CGCGCA	5
CGCGCC	6
CGCGCG	8
CGCGCT	7
CGCGGA	8
CGCGGC	11
CGCGGG	9
CGCGGT	12
CGCGTA	4
CGCGTC	2
CGCGTG	7
CGCGTT	11
CGCTAA	9
CGCTAC	14
CGCTAG	3
CGCTAT	20
CGCTCA	18
CGCTCC	14
CGCTCG	6
CGCTCT	20
CGCTGA	13
CGCTGC	9
CGCTGG	7
CGCTGT	7
CGCTTA	19
CGCTTC	15
CGCTTG	16
CGCTTT	30
CGGAAA	51
CGGAAC	29
CGGAAG	19
CGGAAT	40
CGGACA	13
CGGACC	23
CGGACG	10
CGGACT	12
CGGAGA	26
CGGAGC	17
CGGAGG	17
CGGAGT	21
CGGATA	38
CGGATC	36
CGGATG	23
CGGATT	44
CGGCAA	13
CGGCAC	6
CGGCAG	11
CGGCAT	12
CGGCCA	13
CGGCCC	16
CGGCCG	7
CGGCCT	10
CGGCGA	13
CGGCGC	6
CGGCGG	19
CGGCGT	1
CGGCTA	13
CGGCTC	22
CGGCTG	11
CGGCTT	24
CGGGAA	36
CGGGAC	19
CGGGAG	27
CGGGAT	31
CGGGCA	12
CGGGCC	14
CGGGCG	11
CGGGCT	8
CGGGGA	19
CGGGGC	12
CGGGGG	25
CGGGGT	15
CGGGTA	28
CGGGTC	26
CGGGTG	10
CGGGTT	23
CGGTAA	16
CGGTAC	13
CGGTAG	23
CGGTAT	31
CGGTCA	16
CGGTCC	13
CGGTCG	6
CGGTCT	14
CGGTGA	10
CGGTGC	11
CGGTGG	19
CGGTGT	11
CGGTTA	19
CGGTTC	31
CGGTTG	16
CGGTTT	26
CGTAAA	35
CGTAAC	12
CGTAAG	22
CGTAAT	30
CGTACA	17
CGTACC	9
CGTACG	5
CGTACT	16
CGTAGA	19
CGTAGC	14
CGTAGG	23
CGTAGT	22
CGTATA	20
CGTATC	21
CGTATG	22
CGTATT	47
CGTCAA	30
CGTCAC	14
CGTCAG	6
CGTCAT	10
CGTCCA	18
CGTCCC	14
CGTCCG	11
CGTCCT	10
CGTCGA	19
CGTCGC	6
CGTCGG	8
CGTCGT	14
CGTCTA	14
CGTCTC	16
CGTCTG	9
CGTCTT	23
CGTGAA	27
CGTGAC	9
CGTGAG	20
CGTGAT	11
CGTGCA	12
CGTGCC	7
CGTGCG	3
CGTGCT	14
CGTGGA	20
CGTGGC	5
CGTGGG	12
CGTGGT	11
CGTGTA	14
CGTGTC	15
CGTGTG	12
CGTGTT	16
CGTTAA	14
CGTTAC	19
CGTTAG	9
CGTTAT	24
CGTTCA	19
CGTTCC	23
CGTTCG	15
CGTTCT	29
CGTTGA	25
CGTTGC	12
CGTTGG	18
CGTTGT	24
CGTTTA	25
CGTTTC	24
CGTTTG	26
CGTTTT	49
CTAAAA	76
CTAAAC	25
CTAAAG	37
CTAAAT	54
CTAACA	19
CTAACC	18
CTAACG	14
CTAACT	21
CTAAGA	41
CTAAGC	23
CTAAGG	26
CTAAGT	26
CTAATA	60
CTAATC	33
CTAATG	36
CTAATT	64
CTACAA	36
CTACAC	11
CTACAG	35
CTACAT	32
CTACCA	33
CTACCC	33
CTACCG	19
CTACCT	22
CTACGA	28
CTACGC	11
CTACGG	20
CTACGT	12
CTACTA	38
CTACTC	19
CTACTG	26
CTACTT	42
CTAGAA	51
CTAGAC	8
CTAGAG	27
CTAGAT	42
CTAGCA	22
CTAGCC	21
CTAGCG	4
CTAGCT	18
CTAGGA	34
CTAGGC	16
CTAGGG	23
CTAGGT	20
CTAGTA	35
CTAGTC	14
CTAGTG	20
CTAGTT	33
CTATAA	57
CTATAC	34
CTATAG	34
CTATAT	74
CTATCA	43
CTATCC	46
CTATCG	23
CTATCT	59
CTATGA	65
CTATGC	17
CTATGG	41
CTATGT	42
CTATTA	72
CTATTC	80
CTATTG	64
CTATTT	148
CTCAAA	55
CTCAAC	19
CTCAAG	22
CTCAAT	58
CTCACA	17
CTCACC	10
CTCACG	13
CTCACT	14
CTCAGA	19
CTCAGC	20
CTCAGG	16
CTCAGT	24
CTCATA	39
CTCATC	25
CTCATG	32
CTCATT	60
CTCCAA	28
CTCCAC	23
CTCCAG	24
CTCCAT	33
CTCCCA	33
CTCCCC	29
CTCCCG	19
CTCCCT	20
CTCCGA	22
CTCCGC	11
CTCCGG	19
CTCCGT	22
CTCCTA	42
CTCCTC	32
CTCCTG	28
CTCCTT	42
CTCGAA	46
CTCGAC	20
CTCGAG	26
CTCGAT	44
CTCGCA	5
CTCGCC	15
CTCGCG	16
CTCGCT	16
CTCGGA	27
CTCGGC	9
CTCGGG	24
CTCGGT	18
CTCGTA	22
CTCGTC	8
CTCGTG	13
CTCGTT	33
CTCTAA	32
CTCTAC	33
CTCTAG	27
CTCTAT	65
CTCTCA	23
CTCTCC	31
CTCTCG	25
CTCTCT	38
CTCTGA	27
CTCTGC	23
CTCTGG	33
CTCTGT	24
CTCTTA	47
CTCTTC	63
CTCTTG	35
CTCTTT	91
CTGAAA	45
CTGAAC	26
CTGAAG	22
CTGAAT	51
CTGACA	20
CTGACC	20
CTGACG	10
CTGACT	20
CTGAGA	32
CTGAGC	23
CTGAGG	17
CTGAGT	11
CTGATA	32
CTGATC	25
CTGATG	24
CTGATT	39
CTGCAA	25
CTGCAC	13
CTGCAG	14
CTGCAT	24
CTGCCA	15
CTGCCC	18
CTGCCG	13
CTGCCT	15
CTGCGA	10
CTGCGC	9
CTGCGG	19
CTGCGT	9
CTGCTA	28
CTGCTC	19
CTGCTG	22
CTGCTT	37
CTGGAA	33
CTGGAC	21
CTGGAG	19
CTGGAT	42
CTGGCA	13
CTGGCC	12
CTGGCG	7
CTGGCT	12
CTGGGA	23
CTGGGC	18
CTGGGG	20
CTGGGT	26
CTGGTA	14
CTGGTC	18
CTGGTG	14
CTGGTT	37
CTGTAA	30
CTGTAC	19
CTGTAG	26
CTGTAT	30
CTGTCA	17
CTGTCC	22
CTGTCG	10
CTGTCT	28
CTGTGA	14
CTGTGC	13
CTGTGG	14
CTGTGT	14
CTGTTA	33
CTGTTC	43
CTGTTG	27
CTGTTT	30
CTTAAA	31
CTTAAC	34
CTTAAG	13
CTTAAT	46
CTTACA	24
CTTACC	25
CTTACG	25
CTTACT	39
CTTAGA	31
CTTAGC	21
CTTAGG	22
CTTAGT	28
CTTATA	57
CTTATC	49
CTTATG	32
CTTATT	106
CTTCAA	51
CTTCAC	27
CTTCAG	22
CTTCAT	68
CTTCCA	51
CTTCCC	43
CTTCCG	25
CTTCCT	46
CTTCGA	39
CTTCGC	16
CTTCGG	34
CTTCGT	27
CTTCTA	56
CTTCTC	52
CTTCTG	43
CTTCTT	121
CTTGAA	74
CTTGAC	31
CTTGAG	23
CTTGAT	49
CTTGCA	21
CTTGCC	13
CTTGCG	13
CTTGCT	34
CTTGGA	40
CTTGGC	21
CTTGGG	40
CTTGGT	51
CTTGTA	42
CTTGTC	17
CTTGTG	25
CTTGTT	73
CTTTAA	36
CTTTAC	32
CTTTAG	40
CTTTAT	83
CTTTCA	81
CTTTCC	52
CTTTCG	50
CTTTCT	107
CTTTGA	52
CTTTGC	22
CTTTGG	67
CTTTGT	52
CTTTTA	81
CTTTTC	117
CTTTTG	88
CTTTTT	229
GAAAAA	231
GAAAAC	57
GAAAAG	108
GAAAAT	124
GAAACA	61
GAAACC	34
GAAACG	28
GAAACT	64
GAAAGA	141
GAAAGC	35
GAAAGG	55
GAAAGT	45
GAAATA	167
GAAATC	81
GAAATG	100
GAAATT	116
GAACAA	79
GAACAC	21
GAACAG	41
GAACAT	38
GAACCA	56
GAACCC	55
GAACCG	33
GAACCT	36
GAACGA	32
GAACGC	16
GAACGG	18
GAACGT	23
GAACTA	39
GAACTC	40
GAACTG	37
GAACTT	60
GAAGAA	140
GAAGAC	37
GAAGAG	70
GAAGAT	67
GAAGCA	45
GAAGCC	18
GAAGCG	20
GAAGCT	39
GAAGGA	54
GAAGGC	24
GAAGGG	60
GAAGGT	28
GAAGTA	58
GAAGTC	29
GAAGTG	32
GAAGTT	48
GAATAA	112
GAATAC	46
GAATAG	97
GAATAT	98
GAATCA	110
GAATCC	94
GAATCG	71
GAATCT	80
GAATGA	77
GAATGC	18
GAATGG	61
GAATGT	39
GAATTA	88
GAATTC	106
GAATTG	107
GAATTT	124
GACAAA	52
GACAAC	16
GACAAG	19
GACAAT	36
GACACA	20
GACACC	6
GACACG	6
GACACT	10
GACAGA	32
GACAGC	14
GACAGG	14
GACAGT	18
GACATA	26
GACATC	23
GACATG	25
GACATT	27
GACCAA	45
GACCAC	13
GACCAG	10
GACCAT	27
GACCCA	30
GACCCC	23
GACCCG	26
GACCCT	23
GACCGA	20
GACCGC	11
GACCGG	12
GACCGT	13
GACCTA	21
GACCTC	22
GACCTG	20
GACCTT	37
GACGAA	39
GACGAC	7
GACGAG	12
GACGAT	21
GACGCA	13
GACGCC	7
GACGCG	7
GACGCT	13
GACGGA	24
GACGGC	6
GACGGG	21
GACGGT	9
GACGTA	18
GACGTC	6
GACGTG	11
GACGTT	11
GACTAA	18
GACTAC	18
GACTAG	14
GACTAT	27
GACTCA	23
GACTCC	23
GACTCG	22
GACTCT	26
GACTGA	20
GACTGC	14
GACTGG	13
GACTGT	12
GACTTA	30
GACTTC	17
GACTTG	30
GACTTT	35
GAGAAA	88
GAGAAC	28
GAGAAG	57
GAGAAT	72
GAGACA	37
GAGACC	15
GAGACG	11
GAGACT	27
GAGAGA	58
GAGAGC	17
GAGAGG	32
GAGAGT	23
GAGATA	63
GAGATC	48
GAGATG	50
GAGATT	64
GAGCAA	41
GAGCAC	16
GAGCAG	20
GAGCAT	21
GAGCCA	31
GAGCCC	18
GAGCCG	29
GAGCCT	22
GAGCGA	13
GAGCGC	13
GAGCGG	16
GAGCGT	16
GAGCTA	40
GAGCTC	27
GAGCTG	15
GAGCTT	25
GAGGAA	65
GAGGAC	12
GAGGAG	32
GAGGAT	55
GAGGCA	20
GAGGCC	14
GAGGCG	12
GAGGCT	17
GAGGGA	33
GAGGGC	15
GAGGGG	34
GAGGGT	24
GAGGTA	24
GAGGTC	18
GAGGTG	18
GAGGTT	31
GAGTAA	41
GAGTAC	18
GAGTAG	24
GAGTAT	40
GAGTCA	29
GAGTCC	21
GAGTCG	25
GAGTCT	22
GAGTGA	26
GAGTGC	12
GAGTGG	25
GAGTGT	14
GAGTTA	35
GAGTTC	37
GAGTTG	42
GAGTTT	43
GATAAA	102
GATAAC	36
GATAAG	43
GATAAT	62
GATACA	65
GATACC	31
GATACG	25
GATACT	44
GATAGA	68
GATAGC	22
GATAGG	25
GATAGT	26
GATATA	72
GATATC	48
GATATG	53
GATATT	100
GATCAA	85
GATCAC	24
GATCAG	31
GATCAT	53
GATCCA	70
GATCCC	42
GATCCG	38
GATCCT	58
GATCGA	55
GATCGC	13
GATCGG	26
GATCGT	27
GATCTA	72
GATCTC	47
GATCTG	28
GATCTT	76
GATGAA	84
GATGAC	21
GATGAG	41
GATGAT	63
GATGCA	31
GATGCC	19
GATGCG	9
GATGCT	33
GATGGA	59
GATGGC	23
GATGGG	28
GATGGT	38
GATGTA	43
GATGTC	20
GATGTG	25
GATGTT	27
GATTAA	56
GATTAC	34
GATTAG	49
GATTAT	63
GATTCA	112
GATTCC	62
GATTCG	56
GATTCT	74
GATTGA	81
GATTGC	22
GATTGG	68
GATTGT	35
GATTTA	78
GATTTC	88
GATTTG	68
GATTTT	125
GCAAAA	45
GCAAAC	15
GCAAAG	24
GCAAAT	36
GCAACA	21
GCAACC	7
GCAACG	10
GCAACT	18
GCAAGA	34
GCAAGC	10
GCAAGG	20
GCAAGT	20
GCAATA	38
GCAATC	27
GCAATG	31
GCAATT	48
GCACAA	25
GCACAC	6
GCACAG	9
GCACAT	10
GCACCA	13
GCACCC	17
GCACCG	9
GCACCT	17
GCACGA	13
GCACGC	5
GCACGG	7
GCACGT	13
GCACTA	12
GCACTC	14
GCACTG	14
GCACTT	22
GCAGAA	32
GCAGAC	9
GCAGAG	18
GCAGAT	24
GCAGCA	23
GCAGCC	7
GCAGCG	7
GCAGCT	21
GCAGGA	21
GCAGGC	12
GCAGGG	17
GCAGGT	15
GCAGTA	21
GCAGTC	14
GCAGTG	16
GCAGTT	26
GCATAA	26
GCATAC	20
GCATAG	19
GCATAT	33
GCATCA	15
GCATCC	17
GCATCG	11
GCATCT	29
GCATGA	26
GCATGC	14
GCATGG	23
GCATGT	19
GCATTA	35
GCATTC	25
GCATTG	31
GCATTT	57
GCCAAA	36
GCCAAC	14
GCCAAG	21
GCCAAT	31
GCCACA	15
GCCACC	10
GCCACG	2
GCCACT	18
GCCAGA	20
GCCAGC	7
GCCAGG	13
GCCAGT	8
GCCATA	29
GCCATC	21
GCCATG	21
GCCATT	23
GCCCAA	39
GCCCAC	11
GCCCAG	11
GCCCAT	30
GCCCCA	27
GCCCCC	19
GCCCCG	14
GCCCCT	25
GCCCGA	13
GCCCGC	5
GCCCGG	17
GCCCGT	17
GCCCTA	15
GCCCTC	11
GCCCTG	20
GCCCTT	30
GCCGAA	33
GCCGAC	14
GCCGAG	14
GCCGAT	15
GCCGCA	13
GCCGCC	8
GCCGCG	7
GCCGCT	8
GCCGGA	19
GCCGGC	4
GCCGGG	9
GCCGGT	12
GCCGTA	21
GCCGTC	5
GCCGTG	9
GCCGTT	15
GCCTAA	22
GCCTAC	11
GCCTAG	16
GCCTAT	31
GCCTCA	13
GCCTCC	16
GCCTCG	5
GCCTCT	26
GCCTGA	14
GCCTGC	10
GCCTGG	12
GCCTGT	18
GCCTTA	19
GCCTTC	22
GCCTTG	26
GCCTTT	48
GCGAAA	29
GCGAAC	14
GCGAAG	17
GCGAAT	29
GCGACA	7
GCGACC	5
GCGACG	7
GCGACT	8
GCGAGA	26
GCGAGC	11
GCGAGG	9
GCGAGT	10
GCGATA	13
GCGATC	14
GCGATG	11
GCGATT	19
GCGCAA	13
GCGCAC	4
GCGCAG	10
GCGCAT	7
GCGCCA	8
GCGCCC	9
GCGCCG	5
GCGCCT	12
GCGCGA	9
GCGCGC	5
GCGCGG	5
GCGCGT	6
GCGCTA	5
GCGCTC	12
GCGCTG	5
GCGCTT	12
GCGGAA	27
GCGGAC	10
GCGGAG	15
GCGGAT	23
GCGGCA	7
GCGGCC	9
GCGGCG	5
GCGGCT	17
GCGGGA	19
GCGGGC	6
GCGGGG	6
GCGGGT	24
GCGGTA	22
GCGGTC	9
GCGGTG	13
GCGGTT	17
GCGTAA	13
GCGTAC	4
GCGTAG	10
GCGTAT	21
GCGTCA	6
GCGTCC	6
GCGTCG	5
GCGTCT	12
GCGTGA	10
GCGTGC	6
GCGTGG	8
GCGTGT	10
GCGTTA	15
GCGTTC	16
GCGTTG	13
GCGTTT	14
GCTAAA	36
GCTAAC	12
GCTAAG	23
GCTAAT	34
GCTACA	33
GCTACC	18
GCTACG	15
GCTACT	33
GCTAGA	17
GCTAGC	5
GCTAGG	17
GCTAGT	17
GCTATA	27
GCTATC	25
GCTATG	16
GCTATT	57
GCTCAA	26
GCTCAC	9
GCTCAG	19
GCTCAT	26
GCTCCA	22
GCTCCC	21
GCTCCG	11
GCTCCT	31
GCTCGA	34
GCTCGC	8
GCTCGG	14
GCTCGT	21
GCTCTA	39
GCTCTC	17
GCTCTG	17
GCTCTT	37
GCTGAA	23
GCTGAC	11
GCTGAG	21
GCTGAT	19
GCTGCA	16
GCTGCC	9
GCTGCG	12
GCTGCT	32
GCTGGA	21
GCTGGC	5
GCTGGG	15
GCTGGT	14
GCTGTA	15
GCTGTC	15
GCTGTG	13
GCTGTT	21
GCTTAA	16
GCTTAC	18
GCTTAG	21
GCTTAT	46
GCTTCA	34
GCTTCC	24
GCTTCG	16
GCTTCT	42
GCTTGA	24
GCTTGC	11
GCTTGG	25
GCTTGT	26
GCTTTA	30
GCTTTC	38
GCTTTG	30
GCTTTT	73
GGAAAA	117
GGAAAC	35
GGAAAG	60
GGAAAT	84
GGAACA	54
GGAACC	29
GGAACG	25
GGAACT	40
GGAAGA	76
GGAAGC	22
GGAAGG	48
GGAAGT	32
GGAATA	83
GGAATC	74
GGAATG	44
GGAATT	104
GGACAA	28
GGACAC	7
GGACAG	21
GGACAT	19
GGACCA	32
GGACCC	15
GGACCG	18
GGACCT	33
GGACGA	12
GGACGC	8
GGACGG	14
GGACGT	14
GGACTA	14
GGACTC	23
GGACTG	12
GGACTT	25
GGAGAA	54
GGAGAC	13
GGAGAG	37
GGAGAT	45
GGAGCA	28
GGAGCC	27
GGAGCG	15
GGAGCT	28
GGAGGA	37
GGAGGC	16
GGAGGG	31
GGAGGT	26
GGAGTA	32
GGAGTC	24
GGAGTG	13
GGAGTT	43
GGATAA	57
GGATAC	38
GGATAG	40
GGATAT	57
GGATCA	57
GGATCC	51
GGATCG	30
GGATCT	62
GGATGA	55
GGATGC	27
GGATGG	36
GGATGT	28
GGATTA	57
GGATTC	82
GGATTG	60
GGATTT	107
GGCAAA	28
GGCAAC	8
GGCAAG	15
GGCAAT	27
GGCACA	13
GGCACC	13
GGCACG	8
GGCACT	10
GGCAGA	19
GGCAGC	8
GGCAGG	17
GGCAGT	16
GGCATA	25
GGCATC	15
GGCATG	22
GGCATT	38
GGCCAA	28
GGCCAC	7
GGCCAG	10
GGCCAT	22
GGCCCA	25
GGCCCC	13
GGCCCG	16
GGCCCT	20
GGCCGA	17
GGCCGC	3
GGCCGG	12
GGCCGT	10
GGCCTA	25
GGCCTC	13
GGCCTG	13
GGCCTT	37
GGCGAA	27
GGCGAC	10
GGCGAG	13
GGCGAT	21
GGCGCA	10
GGCGCC	9
GGCGCG	10
GGCGCT	11
GGCGGA	23
GGCGGC	10
GGCGGG	9
GGCGGT	17
GGCGTA	20
GGCGTC	9
GGCGTG	7
GGCGTT	8
GGCTAA	25
GGCTAC	17
GGCTAG	13
GGCTAT	24
GGCTCA	20
GGCTCC	17
GGCTCG	27
GGCTCT	22
GGCTGA	24
GGCTGC	11
GGCTGG	19
GGCTGT	20
GGCTTA	23
GGCTTC	13
GGCTTG	15
GGCTTT	47
GGGAAA	62
GGGAAC	21
GGGAAG	41
GGGAAT	50
GGGACA	19
GGGACC	25
GGGACG	9
GGGACT	19
GGGAGA	32
GGGAGC	30
GGGAGG	31
GGGAGT	28
GGGATA	36
GGGATC	45
GGGATG	37
GGGATT	58
GGGCAA	17
GGGCAC	11
GGGCAG	21
GGGCAT	21
GGGCCA	20
GGGCCC	15
GGGCCG	17
GGGCCT	28
GGGCGA	18
GGGCGC	10
GGGCGG	15
GGGCGT	17
GGGCTA	21
GGGCTC	25
GGGCTG	21
GGGCTT	29
GGGGAA	50
GGGGAC	17
GGGGAG	32
GGGGAT	44
GGGGCA	18
GGGGCC	17
GGGGCG	13
GGGGCT	28
GGGGGA	46
GGGGGC	17
GGGGGG	36
GGGGGT	27
GGGGTA	27
GGGGTC	24
