AAAAAA	500
GGGGTG	19
GGGGTT	52
GGGTAA	30
GGGTAC	17
GGGTAG	29
GGGTAT	40
GGGTCA	21
GGGTCC	21
GGGTCG	26
GGGTCT	28
GGGTGA	20
GGGTGC	16
GGGTGG	18
GGGTGT	18
GGGTTA	41
GGGTTC	35
GGGTTG	34
GGGTTT	53
GGTAAA	59
GGTAAC	12
GGTAAG	21
GGTAAT	37
GGTACA	23
GGTACC	15
GGTACG	10
GGTACT	30
GGTAGA	47
GGTAGC	19
GGTAGG	22
GGTAGT	26
GGTATA	42
GGTATC	34
GGTATG	33
GGTATT	72
GGTCAA	29
GGTCAC	10
GGTCAG	20
GGTCAT	30
GGTCCA	25
GGTCCC	13
GGTCCG	20
GGTCCT	29
GGTCGA	19
GGTCGC	4
GGTCGG	19
GGTCGT	16
GGTCTA	26
GGTCTC	15
GGTCTG	22
GGTCTT	40
GGTGAA	29
GGTGAC	11
GGTGAG	12
GGTGAT	21
GGTGCA	14
GGTGCC	9
GGTGCG	5
GGTGCT	30
GGTGGA	30
GGTGGC	9
GGTGGG	19
GGTGGT	17
GGTGTA	19
GGTGTC	16
GGTGTG	21
GGTGTT	20
GGTTAA	46
GGTTAC	22
GGTTAG	21
GGTTAT	51
GGTTCA	57
GGTTCC	38
GGTTCG	36
GGTTCT	46
GGTTGA	35
GGTTGC	18
GGTTGG	30
GGTTGT	22
GGTTTA	47
GGTTTC	33
GGTTTG	33
GGTTTT	62
GTAAAA	85
GTAAAC	28
GTAAAG	54
GTAAAT	60
GTAACA	25
GTAACC	14
GTAACG	15
GTAACT	31
GTAAGA	44
GTAAGC	19
GTAAGG	24
GTAAGT	17
GTAATA	61
GTAATC	32
GTAATG	38
GTAATT	49
GTACAA	33
GTACAC	10
GTACAG	21
GTACAT	35
GTACCA	28
GTACCC	15
GTACCG	17
GTACCT	23
GTACGA	15
GTACGC	1
GTACGG	16
GTACGT	9
GTACTA	24
GTACTC	21
GTACTG	16
GTACTT	34
GTAGAA	49
GTAGAC	17
GTAGAG	35
GTAGAT	38
GTAGCA	36
GTAGCC	14
GTAGCG	12
GTAGCT	30
GTAGGA	35
GTAGGC	17
GTAGGG	21
GTAGGT	27
GTAGTA	33
GTAGTC	18
GTAGTG	21
GTAGTT	28
GTATAA	39
GTATAC	31
GTATAG	36
GTATAT	51
GTATCA	43
GTATCC	34
GTATCG	30
GTATCT	46
GTATGA	42
GTATGC	16
GTATGG	47
GTATGT	31
GTATTA	49
GTATTC	49
GTATTG	49
GTATTT	119
GTCAAA	42
GTCAAC	23
GTCAAG	35
GTCAAT	48
GTCACA	12
GTCACC	14
GTCACG	8
GTCACT	20
GTCAGA	25
GTCAGC	10
GTCAGG	14
GTCAGT	15
GTCATA	29
GTCATC	15
GTCATG	19
GTCATT	45
GTCCAA	30
GTCCAC	16
GTCCAG	17
GTCCAT	27
GTCCCA	22
GTCCCC	15
GTCCCG	11
GTCCCT	14
GTCCGA	23
GTCCGC	16
GTCCGG	13
GTCCGT	11
GTCCTA	23
GTCCTC	14
GTCCTG	13
GTCCTT	26
GTCGAA	32
GTCGAC	9
GTCGAG	19
GTCGAT	26
GTCGCA	10
GTCGCC	10
GTCGCG	3
GTCGCT	10
GTCGGA	21
GTCGGC	13
GTCGGG	16
GTCGGT	18
GTCGTA	20
GTCGTC	8
GTCGTG	9
GTCGTT	20
GTCTAA	23
GTCTAC	21
GTCTAG	18
GTCTAT	38
GTCTCA	27
GTCTCC	13
GTCTCG	15
GTCTCT	32
GTCTGA	20
GTCTGC	7
GTCTGG	12
GTCTGT	21
GTCTTA	26
GTCTTC	28
GTCTTG	22
GTCTTT	55
GTGAAA	56
GTGAAC	26
GTGAAG	31
GTGAAT	42
GTGACA	11
GTGACC	18
GTGACG	9
GTGACT	13
GTGAGA	26
GTGAGC	13
GTGAGG	18
GTGAGT	19
GTGATA	35
GTGATC	22
GTGATG	23
GTGATT	42
GTGCAA	12
GTGCAC	4
GTGCAG	17
GTGCAT	22
GTGCCA	6
GTGCCC	9
GTGCCG	6
GTGCCT	18
GTGCGA	10
GTGCGC	1
GTGCGG	7
GTGCGT	9
GTGCTA	26
GTGCTC	17
GTGCTG	14
GTGCTT	37
GTGGAA	48
GTGGAC	15
GTGGAG	20
GTGGAT	44
GTGGCA	11
GTGGCC	8
GTGGCG	8
GTGGCT	20
GTGGGA	17
GTGGGC	18
GTGGGG	20
GTGGGT	17
GTGGTA	27
GTGGTC	16
GTGGTG	16
GTGGTT	25
GTGTAA	15
GTGTAC	15
GTGTAG	14
GTGTAT	33
GTGTCA	22
GTGTCC	10
GTGTCG	14
GTGTCT	15
GTGTGA	30
GTGTGC	9
GTGTGG	21
GTGTGT	13
GTGTTA	13
GTGTTC	20
GTGTTG	17
GTGTTT	30
GTTAAA	40
GTTAAC	18
GTTAAG	29
GTTAAT	41
GTTACA	29
GTTACC	14
GTTACG	21
GTTACT	36
GTTAGA	24
GTTAGC	23
GTTAGG	17
GTTAGT	17
GTTATA	48
GTTATC	38
GTTATG	31
GTTATT	81
GTTCAA	65
GTTCAC	17
GTTCAG	25
GTTCAT	53
GTTCCA	39
GTTCCC	18
GTTCCG	28
GTTCCT	62
GTTCGA	51
GTTCGC	11
GTTCGG	17
GTTCGT	31
GTTCTA	63
GTTCTC	30
GTTCTG	25
GTTCTT	79
GTTGAA	68
GTTGAC	27
GTTGAG	29
GTTGAT	46
GTTGCA	13
GTTGCC	8
GTTGCG	13
GTTGCT	29
GTTGGA	45
GTTGGC	11
GTTGGG	27
GTTGGT	39
GTTGTA	35
GTTGTC	15
GTTGTG	25
GTTGTT	45
GTTTAA	27
GTTTAC	25
GTTTAG	35
GTTTAT	58
GTTTCA	57
GTTTCC	36
GTTTCG	27
GTTTCT	55
GTTTGA	50
GTTTGC	16
GTTTGG	36
GTTTGT	34
GTTTTA	51
GTTTTC	59
GTTTTG	40
GTTTTT	110
TAAAAA	218
TAAAAC	61
TAAAAG	77
TAAAAT	120
TAAACA	32
TAAACC	34
TAAACG	28
TAAACT	39
TAAAGA	108
TAAAGC	31
TAAAGG	34
TAAAGT	45
TAAATA	125
TAAATC	66
TAAATG	58
TAAATT	106
TAACAA	55
TAACAC	6
TAACAG	32
TAACAT	44
TAACCA	45
TAACCC	28
TAACCG	16
TAACCT	24
TAACGA	28
TAACGC	18
TAACGG	16
TAACGT	17
TAACTA	61
TAACTC	37
TAACTG	26
TAACTT	40
TAAGAA	121
TAAGAC	27
TAAGAG	34
TAAGAT	56
TAAGCA	25
TAAGCC	18
TAAGCG	13
TAAGCT	17
TAAGGA	37
TAAGGC	21
TAAGGG	32
TAAGGT	23
TAAGTA	39
TAAGTC	24
TAAGTG	27
TAAGTT	40
TAATAA	128
TAATAC	39
TAATAG	85
TAATAT	81
TAATCA	55
TAATCC	54
TAATCG	36
TAATCT	52
TAATGA	85
TAATGC	28
TAATGG	45
TAATGT	24
TAATTA	71
TAATTC	71
TAATTG	88
TAATTT	100
TACAAA	81
TACAAC	28
TACAAG	43
TACAAT	68
TACACA	28
TACACC	18
TACACG	11
TACACT	15
TACAGA	42
TACAGC	14
TACAGG	26
TACAGT	27
TACATA	65
TACATC	44
TACATG	38
TACATT	54
TACCAA	61
TACCAC	24
TACCAG	27
TACCAT	38
TACCCA	37
TACCCC	32
TACCCG	19
TACCCT	19
TACCGA	26
TACCGC	18
TACCGG	18
TACCGT	25
TACCTA	37
TACCTC	27
TACCTG	21
TACCTT	40
TACGAA	51
TACGAC	18
TACGAG	21
TACGAT	34
TACGCA	7
TACGCC	22
TACGCG	6
TACGCT	9
TACGGA	23
TACGGC	24
TACGGG	19
TACGGT	24
TACGTA	25
TACGTC	26
TACGTG	13
TACGTT	17
TACTAA	51
TACTAC	25
TACTAG	32
TACTAT	56
TACTCA	30
TACTCC	32
TACTCG	22
TACTCT	37
TACTGA	29
TACTGC	24
TACTGG	12
TACTGT	23
TACTTA	45
TACTTC	70
TACTTG	43
TACTTT	63
TAGAAA	137
TAGAAC	52
TAGAAG	55
TAGAAT	104
TAGACA	33
TAGACC	20
TAGACG	20
TAGACT	12
TAGAGA	62
TAGAGC	32
TAGAGG	34
TAGAGT	39
TAGATA	79
TAGATC	57
TAGATG	45
TAGATT	70
TAGCAA	41
TAGCAC	22
TAGCAG	31
TAGCAT	42
TAGCCA	26
TAGCCC	29
TAGCCG	25
TAGCCT	20
TAGCGA	17
TAGCGC	2
TAGCGG	20
TAGCGT	4
TAGCTA	39
TAGCTC	38
TAGCTG	16
TAGCTT	30
TAGGAA	72
TAGGAC	23
TAGGAG	33
TAGGAT	54
TAGGCA	25
TAGGCC	21
TAGGCG	14
TAGGCT	14
TAGGGA	36
TAGGGC	18
TAGGGG	27
TAGGGT	24
TAGGTA	50
TAGGTC	19
TAGGTG	21
TAGGTT	41
TAGTAA	66
TAGTAC	22
TAGTAG	34
TAGTAT	63
TAGTCA	22
TAGTCC	18
TAGTCG	16
TAGTCT	33
TAGTGA	47
TAGTGC	17
TAGTGG	24
TAGTGT	23
TAGTTA	57
TAGTTC	40
TAGTTG	47
TAGTTT	55
TATAAA	116
TATAAC	40
TATAAG	46
TATAAT	102
TATACA	66
TATACC	37
TATACG	23
TATACT	39
TATAGA	79
TATAGC	31
TATAGG	46
TATAGT	55
TATATA	119
TATATC	65
TATATG	82
TATATT	109
TATCAA	95
TATCAC	38
TATCAG	29
TATCAT	86
TATCCA	75
TATCCC	38
TATCCG	33
TATCCT	56
TATCGA	54
TATCGC	16
TATCGG	26
TATCGT	29
TATCTA	91
TATCTC	67
TATCTG	43
TATCTT	86
TATGAA	117
TATGAC	22
TATGAG	48
TATGAT	79
TATGCA	29
TATGCC	23
TATGCG	18
TATGCT	30
TATGGA	97
TATGGC	28
TATGGG	46
TATGGT	40
TATGTA	66
TATGTC	30
TATGTG	31
TATGTT	48
TATTAA	81
TATTAC	57
TATTAG	79
TATTAT	119
TATTCA	126
TATTCC	80
TATTCG	58
TATTCT	94
TATTGA	106
TATTGC	41
TATTGG	91
TATTGT	62
TATTTA	136
TATTTC	147
TATTTG	117
TATTTT	258
TCAAAA	142
TCAAAC	55
TCAAAG	61
TCAAAT	137
TCAACA	54
TCAACC	31
TCAACG	28
TCAACT	40
TCAAGA	68
TCAAGC	22
TCAAGG	31
TCAAGT	52
TCAATA	114
TCAATC	66
TCAATG	66
TCAATT	140
TCACAA	39
TCACAC	21
TCACAG	15
TCACAT	40
TCACCA	24
TCACCC	18
TCACCG	17
TCACCT	17
TCACGA	25
TCACGC	8
TCACGG	18
TCACGT	19
TCACTA	43
TCACTC	18
TCACTG	27
TCACTT	35
TCAGAA	70
TCAGAC	15
TCAGAG	29
TCAGAT	46
TCAGCA	18
TCAGCC	22
TCAGCG	11
TCAGCT	10
TCAGGA	30
TCAGGC	13
TCAGGG	19
TCAGGT	18
TCAGTA	26
TCAGTC	18
TCAGTG	22
TCAGTT	40
TCATAA	85
TCATAC	41
TCATAG	52
TCATAT	97
TCATCA	47
TCATCC	35
TCATCG	31
TCATCT	42
TCATGA	53
TCATGC	24
TCATGG	45
TCATGT	40
TCATTA	92
TCATTC	75
TCATTG	55
TCATTT	129
TCCAAA	73
TCCAAC	45
TCCAAG	45
TCCAAT	92
TCCACA	35
TCCACC	24
TCCACG	18
TCCACT	43
TCCAGA	40
TCCAGC	17
TCCAGG	29
TCCAGT	42
TCCATA	63
TCCATC	38
TCCATG	52
TCCATT	110
TCCCAA	53
TCCCAC	20
TCCCAG	12
TCCCAT	52
TCCCCA	37
TCCCCC	36
TCCCCG	19
TCCCCT	28
TCCCGA	37
TCCCGC	11
TCCCGG	27
TCCCGT	22
TCCCTA	31
TCCCTC	40
TCCCTG	18
TCCCTT	45
TCCGAA	42
TCCGAC	21
TCCGAG	22
TCCGAT	41
TCCGCA	19
TCCGCC	29
TCCGCG	8
TCCGCT	22
TCCGGA	28
TCCGGC	17
TCCGGG	28
TCCGGT	31
TCCGTA	21
TCCGTC	19
TCCGTG	18
TCCGTT	39
TCCTAA	37
TCCTAC	39
TCCTAG	36
TCCTAT	87
TCCTCA	24
TCCTCC	38
TCCTCG	25
TCCTCT	54
TCCTGA	37
TCCTGC	19
TCCTGG	34
TCCTGT	28
TCCTTA	41
TCCTTC	58
TCCTTG	51
TCCTTT	119
TCGAAA	78
TCGAAC	72
TCGAAG	41
TCGAAT	78
TCGACA	15
TCGACC	19
TCGACG	20
TCGACT	23
TCGAGA	52
TCGAGC	23
TCGAGG	19
TCGAGT	34
TCGATA	48
TCGATC	54
TCGATG	35
TCGATT	84
TCGCAA	14
TCGCAC	12
TCGCAG	8
TCGCAT	14
TCGCCA	21
TCGCCC	18
TCGCCG	11
TCGCCT	11
TCGCGA	15
TCGCGC	8
TCGCGG	16
TCGCGT	6
TCGCTA	17
TCGCTC	23
TCGCTG	7
TCGCTT	30
TCGGAA	48
TCGGAC	20
TCGGAG	22
TCGGAT	58
TCGGCA	18
TCGGCC	15
TCGGCG	11
TCGGCT	18
TCGGGA	48
TCGGGC	12
TCGGGG	30
TCGGGT	29
TCGGTA	16
TCGGTC	21
TCGGTG	11
TCGGTT	32
TCGTAA	36
TCGTAC	13
TCGTAG	32
TCGTAT	39
TCGTCA	19
TCGTCC	19
TCGTCG	18
TCGTCT	14
TCGTGA	18
TCGTGC	12
TCGTGG	19
TCGTGT	27
TCGTTA	32
TCGTTC	26
TCGTTG	32
TCGTTT	52
TCTAAA	62
TCTAAC	28
TCTAAG	34
TCTAAT	73
TCTACA	37
TCTACC	48
TCTACG	21
TCTACT	43
TCTAGA	38
TCTAGC	25
TCTAGG	37
TCTAGT	43
TCTATA	81
TCTATC	82
TCTATG	75
TCTATT	146
TCTCAA	56
TCTCAC	19
TCTCAG	29
TCTCAT	74
TCTCCA	30
TCTCCC	32
TCTCCG	27
TCTCCT	36
TCTCGA	48
TCTCGC	18
TCTCGG	27
TCTCGT	25
TCTCTA	51
TCTCTC	52
TCTCTG	33
TCTCTT	96
TCTGAA	46
TCTGAC	28
TCTGAG	25
TCTGAT	44
TCTGCA	23
TCTGCC	23
TCTGCG	12
TCTGCT	24
TCTGGA	34
TCTGGC	16
TCTGGG	34
TCTGGT	39
TCTGTA	42
TCTGTC	30
TCTGTG	18
TCTGTT	48
TCTTAA	56
TCTTAC	44
TCTTAG	33
TCTTAT	90
TCTTCA	60
TCTTCC	59
TCTTCG	45
TCTTCT	106
TCTTGA	69
TCTTGC	37
TCTTGG	48
TCTTGT	57
TCTTTA	77
TCTTTC	140
TCTTTG	89
TCTTTT	222
TGAAAA	131
TGAAAC	63
TGAAAG	82
TGAAAT	121
TGAACA	43
TGAACC	54
TGAACG	22
TGAACT	43
TGAAGA	74
TGAAGC	34
TGAAGG	27
TGAAGT	45
TGAATA	100
TGAATC	111
TGAATG	60
TGAATT	121
TGACAA	32
TGACAC	17
TGACAG	18
TGACAT	26
TGACCA	29
TGACCC	34
TGACCG	16
TGACCT	31
TGACGA	18
TGACGC	9
TGACGG	15
TGACGT	14
TGACTA	33
TGACTC	32
TGACTG	26
TGACTT	31
TGAGAA	59
TGAGAC	29
TGAGAG	24
TGAGAT	57
TGAGCA	32
TGAGCC	25
TGAGCG	11
TGAGCT	33
TGAGGA	36
TGAGGC	16
TGAGGG	20
TGAGGT	19
TGAGTA	33
TGAGTC	30
TGAGTG	28
TGAGTT	48
TGATAA	81
TGATAC	42
TGATAG	41
TGATAT	80
TGATCA	63
TGATCC	62
TGATCG	33
TGATCT	39
TGATGA	69
TGATGC	23
TGATGG	35
TGATGT	24
TGATTA	60
TGATTC	87
TGATTG	71
TGATTT	108
TGCAAA	39
TGCAAC	19
TGCAAG	25
TGCAAT	30
TGCACA	14
TGCACC	11
TGCACG	10
TGCACT	19
TGCAGA	22
TGCAGC	17
TGCAGG	16
TGCAGT	24
TGCATA	38
TGCATC	24
TGCATG	26
TGCATT	44
TGCCAA	21
TGCCAC	14
TGCCAG	9
TGCCAT	25
TGCCCA	23
TGCCCC	22
TGCCCG	13
TGCCCT	18
TGCCGA	18
TGCCGC	12
TGCCGG	9
TGCCGT	6
TGCCTA	22
TGCCTC	19
TGCCTG	15
TGCCTT	32
TGCGAA	25
TGCGAC	3
TGCGAG	14
TGCGAT	12
TGCGCA	9
TGCGCC	9
TGCGCG	4
TGCGCT	10
TGCGGA	21
TGCGGC	4
TGCGGG	18
TGCGGT	15
TGCGTA	12
TGCGTC	9
TGCGTG	9
TGCGTT	22
TGCTAA	33
TGCTAC	36
TGCTAG	21
TGCTAT	37
TGCTCA	16
TGCTCC	29
TGCTCG	23
TGCTCT	30
TGCTGA	26
TGCTGC	29
TGCTGG	13
TGCTGT	20
TGCTTA	38
TGCTTC	54
TGCTTG	32
TGCTTT	61
TGGAAA	98
TGGAAC	52
TGGAAG	63
TGGAAT	117
TGGACA	31
TGGACC	28
TGGACG	18
TGGACT	25
TGGAGA	47
TGGAGC	20
TGGAGG	25
TGGAGT	33
TGGATA	78
TGGATC	63
TGGATG	51
TGGATT	101
TGGCAA	23
TGGCAC	17
TGGCAG	16
TGGCAT	30
TGGCCA	17
TGGCCC	17
TGGCCG	12
TGGCCT	24
TGGCGA	22
TGGCGC	9
TGGCGG	10
TGGCGT	8
TGGCTA	31
TGGCTC	25
TGGCTG	27
TGGCTT	26
TGGGAA	39
TGGGAC	20
TGGGAG	37
TGGGAT	52
TGGGCA	17
TGGGCC	31
TGGGCG	23
TGGGCT	30
TGGGGA	48
TGGGGC	22
TGGGGG	28
TGGGGT	42
TGGGTA	30
TGGGTC	21
TGGGTG	27
TGGGTT	50
TGGTAA	48
TGGTAC	22
TGGTAG	37
TGGTAT	56
TGGTCA	36
TGGTCC	35
TGGTCG	17
TGGTCT	35
TGGTGA	23
TGGTGC	16
TGGTGG	23
TGGTGT	29
TGGTTA	54
TGGTTC	63
TGGTTG	32
TGGTTT	57
TGTAAA	63
TGTAAC	34
TGTAAG	23
TGTAAT	46
TGTACA	35
TGTACC	31
TGTACG	11
TGTACT	27
TGTAGA	32
TGTAGC	25
TGTAGG	31
TGTAGT	19
TGTATA	48
TGTATC	57
TGTATG	48
TGTATT	79
TGTCAA	42
TGTCAC	12
TGTCAG	16
TGTCAT	37
TGTCCA	28
TGTCCC	16
TGTCCG	16
TGTCCT	17
TGTCGA	17
TGTCGC	6
TGTCGG	19
TGTCGT	13
TGTCTA	42
TGTCTC	34
TGTCTG	15
TGTCTT	31
TGTGAA	52
TGTGAC	14
TGTGAG	21
TGTGAT	40
TGTGCA	15
TGTGCC	12
TGTGCG	11
TGTGCT	22
TGTGGA	31
TGTGGC	18
TGTGGG	20
TGTGGT	28
TGTGTA	30
TGTGTC	19
TGTGTG	24
TGTGTT	22
TGTTAA	36
TGTTAC	26
TGTTAG	24
TGTTAT	56
TGTTCA	42
TGTTCC	53
TGTTCG	31
TGTTCT	64
TGTTGA	50
TGTTGC	17
TGTTGG	35
TGTTGT	35
TGTTTA	42
TGTTTC	64
TGTTTG	40
TGTTTT	70
TTAAAA	88
TTAAAC	33
TTAAAG	40
TTAAAT	69
TTAACA	41
TTAACC	41
TTAACG	25
TTAACT	40
TTAAGA	54
TTAAGC	7
TTAAGG	18
TTAAGT	34
TTAATA	85
TTAATC	62
TTAATG	40
TTAATT	97
TTACAA	61
TTACAC	18
TTACAG	26
TTACAT	56
TTACCA	50
TTACCC	25
TTACCG	14
TTACCT	35
TTACGA	37
TTACGC	16
TTACGG	26
TTACGT	36
TTACTA	56
TTACTC	48
TTACTG	23
TTACTT	81
TTAGAA	99
TTAGAC	27
TTAGAG	41
TTAGAT	59
TTAGCA	37
TTAGCC	35
TTAGCG	15
TTAGCT	34
TTAGGA	35
TTAGGC	17
TTAGGG	26
TTAGGT	41
TTAGTA	51
TTAGTC	27
TTAGTG	31
TTAGTT	79
TTATAA	94
TTATAC	49
TTATAG	60
TTATAT	113
TTATCA	93
TTATCC	66
TTATCG	37
TTATCT	86
TTATGA	64
TTATGC	28
TTATGG	59
TTATGT	52
TTATTA	122
TTATTC	119
TTATTG	98
TTATTT	227
TTCAAA	135
TTCAAC	66
TTCAAG	73
TTCAAT	144
TTCACA	55
TTCACC	29
TTCACG	30
TTCACT	46
TTCAGA	60
TTCAGC	17
TTCAGG	32
TTCAGT	35
TTCATA	121
TTCATC	70
TTCATG	71
TTCATT	152
TTCCAA	91
TTCCAC	35
TTCCAG	46
TTCCAT	110
TTCCCA	30
TTCCCC	41
TTCCCG	41
TTCCCT	46
TTCCGA	43
TTCCGC	24
TTCCGG	34
TTCCGT	33
TTCCTA	77
TTCCTC	63
TTCCTG	35
TTCCTT	110
TTCGAA	96
TTCGAC	24
TTCGAG	48
TTCGAT	79
TTCGCA	11
TTCGCC	23
TTCGCG	15
TTCGCT	32
TTCGGA	54
TTCGGC	21
TTCGGG	49
TTCGGT	26
TTCGTA	47
TTCGTC	32
TTCGTG	32
TTCGTT	55
TTCTAA	72
TTCTAC	57
TTCTAG	64
TTCTAT	152
TTCTCA	58
TTCTCC	51
TTCTCG	50
TTCTCT	82
TTCTGA	57
TTCTGC	30
TTCTGG	50
TTCTGT	57
TTCTTA	99
TTCTTC	128
TTCTTG	92
TTCTTT	237
TTGAAA	143
TTGAAC	64
TTGAAG	68
TTGAAT	158
TTGACA	38
TTGACC	35
TTGACG	24
TTGACT	51
TTGAGA	50
TTGAGC	28
TTGAGG	29
TTGAGT	51
TTGATA	95
TTGATC	83
TTGATG	53
TTGATT	148
TTGCAA	37
TTGCAC	19
TTGCAG	22
TTGCAT	36
TTGCCA	20
TTGCCC	22
TTGCCG	13
TTGCCT	28
TTGCGA	22
TTGCGC	8
TTGCGG	20
TTGCGT	18
TTGCTA	42
TTGCTC	34
TTGCTG	30
TTGCTT	69
TTGGAA	116
TTGGAC	31
TTGGAG	44
TTGGAT	97
TTGGCA	34
TTGGCC	28
TTGGCG	15
TTGGCT	41
TTGGGA	54
TTGGGC	40
TTGGGG	59
TTGGGT	50
TTGGTA	62
TTGGTC	58
TTGGTG	39
TTGGTT	92
TTGTAA	67
TTGTAC	39
TTGTAG	33
TTGTAT	90
TTGTCA	37
TTGTCC	23
TTGTCG	17
TTGTCT	48
TTGTGA	45
TTGTGC	22
TTGTGG	34
TTGTGT	36
TTGTTA	55
TTGTTC	85
TTGTTG	66
TTGTTT	110
TTTAAA	69
TTTAAC	44
TTTAAG	27
TTTAAT	90
TTTACA	58
TTTACC	45
TTTACG	34
TTTACT	68
TTTAGA	81
TTTAGC	37
TTTAGG	41
TTTAGT	58
TTTATA	114
TTTATC	118
TTTATG	73
TTTATT	239
TTTCAA	139
TTTCAC	54
TTTCAG	47
TTTCAT	153
TTTCCA	91
TTTCCC	58
TTTCCG	44
TTTCCT	78
TTTCGA	71
TTTCGC	32
TTTCGG	53
TTTCGT	65
TTTCTA	131
TTTCTC	90
TTTCTG	80
TTTCTT	217
TTTGAA	149
TTTGAC	43
TTTGAG	51
TTTGAT	154
TTTGCA	44
TTTGCC	39
TTTGCG	20
TTTGCT	49
TTTGGA	98
TTTGGC	44
TTTGGG	63
TTTGGT	76
TTTGTA	86
TTTGTC	56
TTTGTG	50
TTTGTT	121
TTTTAA	80
TTTTAC	80
TTTTAG	95
TTTTAT	225
TTTTCA	130
TTTTCC	111
TTTTCG	76
TTTTCT	187
TTTTGA	147
TTTTGC	65
TTTTGG	114
TTTTGT	139
TTTTTA	218
TTTTTC	221
TTTTTG	198
TTTTTT	540
