AAAAAA	553
AAAAAC	108
AAAAAG	215
AAAAAT	254
AAAACA	79
AAAACC	65
AAAACG	35
AAAACT	68
AAAAGA	220
AAAAGC	68
AAAAGG	118
AAAAGT	85
AAAATA	214
AAAATC	133
AAAATG	129
AAAATT	149
AAACAA	117
AAACAC	28
AAACAG	42
AAACAT	59
AAACCA	73
AAACCC	51
AAACCG	18
AAACCT	49
AAACGA	47
AAACGC	16
AAACGG	29
AAACGT	17
AAACTA	48
AAACTC	46
AAACTG	33
AAACTT	68
AAAGAA	237
AAAGAC	60
AAAGAG	97
AAAGAT	140
AAAGCA	49
AAAGCC	39
AAAGCG	34
AAAGCT	37
AAAGGA	134
AAAGGC	29
AAAGGG	69
AAAGGT	53
AAAGTA	62
AAAGTC	36
AAAGTG	44
AAAGTT	70
AAATAA	193
AAATAC	103
AAATAG	143
AAATAT	171
AAATCA	117
AAATCC	108
AAATCG	53
AAATCT	90
AAATGA	156
AAATGC	41
AAATGG	105
AAATGT	55
AAATTA	83
AAATTC	140
AAATTG	114
AAATTT	119
AACAAA	115
AACAAC	43
AACAAG	77
AACAAT	75
AACACA	25
AACACC	18
AACACG	10
AACACT	16
AACAGA	47
AACAGC	25
AACAGG	36
AACAGT	29
AACATA	79
AACATC	29
AACATG	32
AACATT	46
AACCAA	102
AACCAC	31
AACCAG	24
AACCAT	62
AACCCA	56
AACCCC	43
AACCCG	31
AACCCT	45
AACCGA	32
AACCGC	13
AACCGG	26
AACCGT	21
AACCTA	37
AACCTC	29
AACCTG	23
AACCTT	42
AACGAA	63
AACGAC	21
AACGAG	27
AACGAT	31
AACGCA	16
AACGCC	15
AACGCG	11
AACGCT	18
AACGGA	37
AACGGC	13
AACGGG	21
AACGGT	12
AACGTA	20
AACGTC	12
AACGTG	10
AACGTT	18
AACTAA	64
AACTAC	28
AACTAG	39
AACTAT	55
AACTCA	53
AACTCC	38
AACTCG	21
AACTCT	54
AACTGA	43
AACTGC	22
AACTGG	24
AACTGT	24
AACTTA	35
AACTTC	58
AACTTG	49
AACTTT	63
AAGAAA	250
AAGAAC	72
AAGAAG	117
AAGAAT	139
AAGACA	41
AAGACC	34
AAGACG	26
AAGACT	37
AAGAGA	94
AAGAGC	33
AAGAGG	52
AAGAGT	52
AAGATA	93
AAGATC	93
AAGATG	48
AAGATT	91
AAGCAA	57
AAGCAC	24
AAGCAG	32
AAGCAT	44
AAGCCA	29
AAGCCC	26
AAGCCG	20
AAGCCT	24
AAGCGA	27
AAGCGC	11
AAGCGG	22
AAGCGT	22
AAGCTA	32
AAGCTC	33
AAGCTG	18
AAGCTT	35
AAGGAA	106
AAGGAC	21
AAGGAG	38
AAGGAT	85
AAGGCA	25
AAGGCC	24
AAGGCG	21
AAGGCT	19
AAGGGA	57
AAGGGC	29
AAGGGG	59
AAGGGT	39
AAGGTA	48
AAGGTC	28
AAGGTG	22
AAGGTT	35
AAGTAA	85
AAGTAC	40
AAGTAG	54
AAGTAT	58
AAGTCA	26
AAGTCC	25
AAGTCG	35
AAGTCT	30
AAGTGA	41
AAGTGC	22
AAGTGG	47
AAGTGT	25
AAGTTA	36
AAGTTC	65
AAGTTG	45
AAGTTT	65
AATAAA	199
AATAAC	70
AATAAG	104
AATAAT	155
AATACA	77
AATACC	55
AATACG	37
AATACT	71
AATAGA	170
AATAGC	56
AATAGG	83
AATAGT	69
AATATA	100
AATATC	97
AATATG	61
AATATT	156
AATCAA	158
AATCAC	56
AATCAG	42
AATCAT	100
AATCCA	112
AATCCC	74
AATCCG	47
AATCCT	94
AATCGA	92
AATCGC	18
AATCGG	41
AATCGT	43
AATCTA	71
AATCTC	54
AATCTG	39
AATCTT	95
AATGAA	166
AATGAC	37
AATGAG	60
AATGAT	122
AATGCA	44
AATGCC	36
AATGCG	17
AATGCT	33
AATGGA	117
AATGGC	27
AATGGG	60
AATGGT	55
AATGTA	51
AATGTC	27
AATGTG	35
AATGTT	37
AATTAA	90
AATTAC	51
AATTAG	77
AATTAT	106
AATTCA	129
AATTCC	119
AATTCG	73
AATTCT	164
AATTGA	145
AATTGC	52
AATTGG	106
AATTGT	90
AATTTA	76
AATTTC	135
AATTTG	92
AATTTT	147
ACAAAA	123
ACAAAC	35
ACAAAG	49
ACAAAT	85
ACAACA	29
ACAACC	26
ACAACG	20
ACAACT	28
ACAAGA	60
ACAAGC	29
ACAAGG	30
ACAAGT	48
ACAATA	53
ACAATC	34
ACAATG	36
ACAATT	82
ACACAA	32
ACACAC	10
ACACAG	15
ACACAT	33
ACACCA	31
ACACCC	9
ACACCG	9
ACACCT	12
ACACGA	17
ACACGC	6
ACACGG	11
ACACGT	15
ACACTA	18
ACACTC	14
ACACTG	11
ACACTT	25
ACAGAA	62
ACAGAC	14
ACAGAG	21
ACAGAT	37
ACAGCA	21
ACAGCC	16
ACAGCG	13
ACAGCT	21
ACAGGA	32
ACAGGC	18
ACAGGG	15
ACAGGT	30
ACAGTA	17
ACAGTC	16
ACAGTG	16
ACAGTT	23
ACATAA	63
ACATAC	32
ACATAG	50
ACATAT	82
ACATCA	29
ACATCC	36
ACATCG	20
ACATCT	46
ACATGA	41
ACATGC	18
ACATGG	23
ACATGT	31
ACATTA	33
ACATTC	39
ACATTG	39
ACATTT	57
ACCAAA	86
ACCAAC	48
ACCAAG	49
ACCAAT	76
ACCACA	21
ACCACC	22
ACCACG	14
ACCACT	22
ACCAGA	34
ACCAGC	13
ACCAGG	12
ACCAGT	14
ACCATA	51
ACCATC	34
ACCATG	26
ACCATT	46
ACCCAA	53
ACCCAC	20
ACCCAG	28
ACCCAT	55
ACCCCA	28
ACCCCC	47
ACCCCG	16
ACCCCT	40
ACCCGA	23
ACCCGC	18
ACCCGG	10
ACCCGT	25
ACCCTA	30
ACCCTC	23
ACCCTG	23
ACCCTT	46
ACCGAA	30
ACCGAC	9
ACCGAG	18
ACCGAT	37
ACCGCA	9
ACCGCC	12
ACCGCG	5
ACCGCT	19
ACCGGA	24
ACCGGC	8
ACCGGG	15
ACCGGT	19
ACCGTA	23
ACCGTC	10
ACCGTG	11
ACCGTT	11
ACCTAA	31
ACCTAC	26
ACCTAG	21
ACCTAT	45
ACCTCA	15
ACCTCC	26
ACCTCG	20
ACCTCT	36
ACCTGA	26
ACCTGC	11
ACCTGG	19
ACCTGT	21
ACCTTA	24
ACCTTC	30
ACCTTG	26
ACCTTT	57
ACGAAA	65
ACGAAC	27
ACGAAG	32
ACGAAT	56
ACGACA	12
ACGACC	18
ACGACG	15
ACGACT	14
ACGAGA	25
ACGAGC	14
ACGAGG	11
ACGAGT	18
ACGATA	28
ACGATC	22
ACGATG	16
ACGATT	36
ACGCAA	12
ACGCAC	10
ACGCAG	3
ACGCAT	13
ACGCCA	10
ACGCCC	20
ACGCCG	7
ACGCCT	15
ACGCGA	7
ACGCGC	5
ACGCGG	6
ACGCGT	8
ACGCTA	6
ACGCTC	15
ACGCTG	8
ACGCTT	20
ACGGAA	34
ACGGAC	12
ACGGAG	18
ACGGAT	30
ACGGCA	5
ACGGCC	12
ACGGCG	16
ACGGCT	23
ACGGGA	22
ACGGGC	12
ACGGGG	16
ACGGGT	18
ACGGTA	16
ACGGTC	7
ACGGTG	8
ACGGTT	20
ACGTAA	24
ACGTAC	8
ACGTAG	12
ACGTAT	26
ACGTCA	12
ACGTCC	14
ACGTCG	8
ACGTCT	13
ACGTGA	17
ACGTGC	8
ACGTGG	7
ACGTGT	15
ACGTTA	8
ACGTTC	25
ACGTTG	13
ACGTTT	23
ACTAAA	56
ACTAAC	12
ACTAAG	39
ACTAAT	75
ACTACA	19
ACTACC	17
ACTACG	17
ACTACT	31
ACTAGA	40
ACTAGC	27
ACTAGG	15
ACTAGT	23
ACTATA	41
ACTATC	35
ACTATG	31
ACTATT	58
ACTCAA	55
ACTCAC	16
ACTCAG	15
ACTCAT	45
ACTCCA	30
ACTCCC	30
ACTCCG	13
ACTCCT	34
ACTCGA	27
ACTCGC	11
ACTCGG	21
ACTCGT	18
ACTCTA	43
ACTCTC	20
ACTCTG	23
ACTCTT	52
ACTGAA	46
ACTGAC	12
ACTGAG	21
ACTGAT	39
ACTGCA	24
ACTGCC	15
ACTGCG	12
ACTGCT	32
ACTGGA	35
ACTGGC	5
ACTGGG	13
ACTGGT	22
ACTGTA	20
ACTGTC	15
ACTGTG	8
ACTGTT	28
ACTTAA	36
ACTTAC	15
ACTTAG	23
ACTTAT	51
ACTTCA	42
ACTTCC	46
ACTTCG	34
ACTTCT	74
ACTTGA	51
ACTTGC	16
ACTTGG	40
ACTTGT	41
ACTTTA	34
ACTTTC	53
ACTTTG	37
ACTTTT	78
AGAAAA	210
AGAAAC	58
AGAAAG	118
AGAAAT	182
AGAACA	41
AGAACC	53
AGAACG	32
AGAACT	56
AGAAGA	99
AGAAGC	40
AGAAGG	59
AGAAGT	66
AGAATA	94
AGAATC	91
AGAATG	55
AGAATT	129
AGACAA	44
AGACAC	21
AGACAG	26
AGACAT	36
AGACCA	28
AGACCC	30
AGACCG	16
AGACCT	21
AGACGA	28
AGACGC	10
AGACGG	12
AGACGT	12
AGACTA	25
AGACTC	21
AGACTG	10
AGACTT	29
AGAGAA	79
AGAGAC	29
AGAGAG	39
AGAGAT	93
AGAGCA	27
AGAGCC	26
AGAGCG	15
AGAGCT	32
AGAGGA	45
AGAGGC	20
AGAGGG	44
AGAGGT	28
AGAGTA	44
AGAGTC	24
AGAGTG	14
AGAGTT	58
AGATAA	79
AGATAC	59
AGATAG	63
AGATAT	105
AGATCA	56
AGATCC	78
AGATCG	34
AGATCT	80
AGATGA	50
AGATGC	27
AGATGG	35
AGATGT	44
AGATTA	48
AGATTC	89
AGATTG	38
AGATTT	93
AGCAAA	51
AGCAAC	30
AGCAAG	30
AGCAAT	59
AGCACA	15
AGCACC	20
AGCACG	16
AGCACT	22
AGCAGA	23
AGCAGC	25
AGCAGG	33
AGCAGT	33
AGCATA	26
AGCATC	31
AGCATG	28
AGCATT	41
AGCCAA	41
AGCCAC	23
AGCCAG	13
AGCCAT	37
AGCCCA	26
AGCCCC	27
AGCCCG	7
AGCCCT	25
AGCCGA	21
AGCCGC	11
AGCCGG	16
AGCCGT	19
AGCCTA	20
AGCCTC	16
AGCCTG	13
AGCCTT	20
AGCGAA	27
AGCGAC	13
AGCGAG	10
AGCGAT	17
AGCGCA	8
AGCGCC	6
AGCGCG	4
AGCGCT	6
AGCGGA	17
AGCGGC	12
AGCGGG	16
AGCGGT	20
AGCGTA	11
AGCGTC	12
AGCGTG	7
AGCGTT	17
AGCTAA	38
AGCTAC	32
AGCTAG	25
AGCTAT	38
AGCTCA	25
AGCTCC	31
AGCTCG	18
AGCTCT	29
AGCTGA	15
AGCTGC	24
AGCTGG	19
AGCTGT	17
AGCTTA	14
AGCTTC	39
AGCTTG	24
AGCTTT	30
AGGAAA	79
AGGAAC	52
AGGAAG	51
AGGAAT	92
AGGACA	14
AGGACC	21
AGGACG	10
AGGACT	22
AGGAGA	31
AGGAGC	28
AGGAGG	43
AGGAGT	21
AGGATA	38
AGGATC	65
AGGATG	30
AGGATT	96
AGGCAA	22
AGGCAC	13
AGGCAG	12
AGGCAT	26
AGGCCA	10
AGGCCC	24
AGGCCG	8
AGGCCT	24
AGGCGA	14
AGGCGC	11
AGGCGG	15
AGGCGT	16
AGGCTA	13
AGGCTC	13
AGGCTG	12
AGGCTT	25
AGGGAA	47
AGGGAC	13
AGGGAG	26
AGGGAT	58
AGGGCA	22
AGGGCC	19
AGGGCG	12
AGGGCT	22
AGGGGA	39
AGGGGC	31
AGGGGG	29
AGGGGT	40
AGGGTA	21
AGGGTC	22
AGGGTG	18
AGGGTT	39
AGGTAA	40
AGGTAC	26
AGGTAG	25
AGGTAT	50
AGGTCA	23
AGGTCC	37
AGGTCG	13
AGGTCT	30
AGGTGA	15
AGGTGC	18
AGGTGG	19
AGGTGT	20
AGGTTA	17
AGGTTC	43
AGGTTG	24
AGGTTT	50
AGTAAA	62
AGTAAC	38
AGTAAG	37
AGTAAT	72
AGTACA	25
AGTACC	40
AGTACG	22
AGTACT	21
AGTAGA	46
AGTAGC	32
AGTAGG	23
AGTAGT	40
AGTATA	38
AGTATC	55
AGTATG	28
AGTATT	63
AGTCAA	42
AGTCAC	18
AGTCAG	16
AGTCAT	32
AGTCCA	24
AGTCCC	17
AGTCCG	14
AGTCCT	23
AGTCGA	33
AGTCGC	17
AGTCGG	16
AGTCGT	12
AGTCTA	17
AGTCTC	26
AGTCTG	19
AGTCTT	31
AGTGAA	50
AGTGAC	18
AGTGAG	23
AGTGAT	47
AGTGCA	14
AGTGCC	9
AGTGCG	8
AGTGCT	29
AGTGGA	50
AGTGGC	18
AGTGGG	19
AGTGGT	30
AGTGTA	19
AGTGTC	14
AGTGTG	21
AGTGTT	18
AGTTAA	32
AGTTAC	41
AGTTAG	40
AGTTAT	62
AGTTCA	57
AGTTCC	48
AGTTCG	31
AGTTCT	54
AGTTGA	44
AGTTGC	21
AGTTGG	40
AGTTGT	37
AGTTTA	34
AGTTTC	49
AGTTTG	35
AGTTTT	67
ATAAAA	186
ATAAAC	57
ATAAAG	80
ATAAAT	160
ATAACA	53
ATAACC	50
ATAACG	19
ATAACT	67
ATAAGA	104
ATAAGC	40
ATAAGG	44
ATAAGT	73
ATAATA	108
ATAATC	67
ATAATG	76
ATAATT	121
ATACAA	87
ATACAC	39
ATACAG	32
ATACAT	86
ATACCA	48
ATACCC	26
ATACCG	32
ATACCT	48
ATACGA	45
ATACGC	15
ATACGG	25
ATACGT	30
ATACTA	48
ATACTC	44
ATACTG	30
ATACTT	58
ATAGAA	169
ATAGAC	40
ATAGAG	64
ATAGAT	126
ATAGCA	35
ATAGCC	25
ATAGCG	18
ATAGCT	46
ATAGGA	82
ATAGGC	26
ATAGGG	44
ATAGGT	47
ATAGTA	63
ATAGTC	30
ATAGTG	46
ATAGTT	63
ATATAA	111
ATATAC	57
ATATAG	71
ATATAT	139
ATATCA	78
ATATCC	54
ATATCG	35
ATATCT	113
ATATGA	91
ATATGC	27
ATATGG	43
ATATGT	49
ATATTA	71
ATATTC	113
ATATTG	86
ATATTT	164
ATCAAA	168
ATCAAC	52
ATCAAG	46
ATCAAT	150
ATCACA	42
ATCACC	23
ATCACG	13
ATCACT	50
ATCAGA	61
ATCAGC	20
ATCAGG	20
ATCAGT	37
ATCATA	79
ATCATC	54
ATCATG	45
ATCATT	111
ATCCAA	109
ATCCAC	51
ATCCAG	49
ATCCAT	105
ATCCCA	59
ATCCCC	44
ATCCCG	30
ATCCCT	57
ATCCGA	47
ATCCGC	27
ATCCGG	29
ATCCGT	33
ATCCTA	64
ATCCTC	40
ATCCTG	43
ATCCTT	95
ATCGAA	96
ATCGAC	32
ATCGAG	38
ATCGAT	70
ATCGCA	15
ATCGCC	17
ATCGCG	8
ATCGCT	17
ATCGGA	40
ATCGGC	16
ATCGGG	23
ATCGGT	33
ATCGTA	43
ATCGTC	26
ATCGTG	23
ATCGTT	32
ATCTAA	72
ATCTAC	42
ATCTAG	50
ATCTAT	118
ATCTCA	56
ATCTCC	42
ATCTCG	33
ATCTCT	87
ATCTGA	56
ATCTGC	28
ATCTGG	34
ATCTGT	40
ATCTTA	46
ATCTTC	63
ATCTTG	69
ATCTTT	165
ATGAAA	136
ATGAAC	67
ATGAAG	58
ATGAAT	145
ATGACA	25
ATGACC	26
ATGACG	12
ATGACT	41
ATGAGA	68
ATGAGC	37
ATGAGG	26
ATGAGT	49
ATGATA	90
ATGATC	67
ATGATG	47
ATGATT	100
ATGCAA	41
ATGCAC	17
ATGCAG	21
ATGCAT	44
ATGCCA	27
ATGCCC	26
ATGCCG	12
ATGCCT	28
ATGCGA	10
ATGCGC	12
ATGCGG	10
ATGCGT	15
ATGCTA	32
ATGCTC	23
ATGCTG	14
ATGCTT	38
ATGGAA	117
ATGGAC	32
ATGGAG	31
ATGGAT	120
ATGGCA	22
ATGGCC	21
ATGGCG	12
ATGGCT	35
ATGGGA	52
ATGGGC	23
ATGGGG	37
ATGGGT	49
ATGGTA	46
ATGGTC	34
ATGGTG	20
ATGGTT	43
ATGTAA	48
ATGTAC	26
ATGTAG	37
ATGTAT	71
ATGTCA	19
ATGTCC	20
ATGTCG	14
ATGTCT	34
ATGTGA	35
ATGTGC	13
ATGTGG	26
ATGTGT	29
ATGTTA	33
ATGTTC	35
ATGTTG	26
ATGTTT	43
ATTAAA	88
ATTAAC	40
ATTAAG	41
ATTAAT	107
ATTACA	42
ATTACC	33
ATTACG	23
ATTACT	71
ATTAGA	85
ATTAGC	26
ATTAGG	34
ATTAGT	74
ATTATA	69
ATTATC	67
ATTATG	63
ATTATT	136
ATTCAA	165
ATTCAC	62
ATTCAG	49
ATTCAT	161
ATTCCA	125
ATTCCC	60
ATTCCG	43
ATTCCT	128
ATTCGA	101
ATTCGC	22
ATTCGG	38
ATTCGT	58
ATTCTA	98
ATTCTC	70
ATTCTG	75
ATTCTT	173
ATTGAA	146
ATTGAC	44
ATTGAG	59
ATTGAT	142
ATTGCA	38
ATTGCC	26
ATTGCG	25
ATTGCT	45
ATTGGA	104
ATTGGC	41
ATTGGG	57
ATTGGT	80
ATTGTA	64
ATTGTC	38
ATTGTG	27
ATTGTT	84
ATTTAA	78
ATTTAC	65
ATTTAG	42
ATTTAT	142
ATTTCA	141
ATTTCC	94
ATTTCG	81
ATTTCT	214
ATTTGA	142
ATTTGC	38
ATTTGG	60
ATTTGT	92
ATTTTA	105
ATTTTC	132
ATTTTG	131
ATTTTT	280
CAAAAA	181
CAAAAC	46
CAAAAG	77
CAAAAT	123
CAAACA	54
CAAACC	39
CAAACG	21
CAAACT	40
CAAAGA	81
CAAAGC	21
CAAAGG	50
CAAAGT	34
CAAATA	124
CAAATC	78
CAAATG	55
CAAATT	99
CAACAA	64
CAACAC	13
CAACAG	27
CAACAT	34
CAACCA	36
CAACCC	31
CAACCG	13
CAACCT	25
CAACGA	33
CAACGC	12
CAACGG	21
CAACGT	9
CAACTA	34
CAACTC	37
CAACTG	19
CAACTT	37
CAAGAA	86
CAAGAC	23
CAAGAG	35
CAAGAT	63
CAAGCA	36
CAAGCC	21
CAAGCG	17
CAAGCT	23
CAAGGA	38
CAAGGC	19
CAAGGG	29
CAAGGT	28
CAAGTA	61
CAAGTC	26
CAAGTG	28
CAAGTT	40
CAATAA	111
CAATAC	44
CAATAG	67
CAATAT	76
CAATCA	75
CAATCC	59
CAATCG	30
CAATCT	39
CAATGA	63
CAATGC	29
CAATGG	49
CAATGT	34
CAATTA	73
CAATTC	122
CAATTG	84
CAATTT	112
CACAAA	49
CACAAC	17
CACAAG	26
CACAAT	34
CACACA	15
CACACC	13
CACACG	13
CACACT	21
CACAGA	17
CACAGC	14
CACAGG	16
CACAGT	7
CACATA	36
CACATC	28
CACATG	18
CACATT	47
CACCAA	41
CACCAC	15
CACCAG	16
CACCAT	14
CACCCA	26
CACCCC	25
CACCCG	11
CACCCT	20
CACCGA	9
CACCGC	11
CACCGG	13
CACCGT	7
CACCTA	23
CACCTC	16
CACCTG	9
CACCTT	23
CACGAA	25
CACGAC	14
CACGAG	11
CACGAT	18
CACGCA	6
CACGCC	8
CACGCG	5
CACGCT	10
CACGGA	16
CACGGC	14
CACGGG	10
CACGGT	8
CACGTA	13
CACGTC	9
CACGTG	14
CACGTT	14
CACTAA	29
CACTAC	12
CACTAG	23
CACTAT	30
CACTCA	20
CACTCC	16
CACTCG	19
CACTCT	23
CACTGA	24
CACTGC	18
CACTGG	14
CACTGT	16
CACTTA	23
CACTTC	34
CACTTG	27
CACTTT	43
CAGAAA	77
CAGAAC	30
CAGAAG	44
CAGAAT	55
CAGACA	15
CAGACC	18
CAGACG	8
CAGACT	6
CAGAGA	32
CAGAGC	16
CAGAGG	29
CAGAGT	25
CAGATA	42
CAGATC	37
CAGATG	23
CAGATT	36
CAGCAA	30
CAGCAC	13
CAGCAG	24
CAGCAT	24
CAGCCA	24
CAGCCC	15
CAGCCG	9
CAGCCT	11
CAGCGA	10
CAGCGC	2
CAGCGG	13
CAGCGT	9
CAGCTA	23
CAGCTC	16
CAGCTG	15
CAGCTT	16
CAGGAA	39
CAGGAC	10
CAGGAG	27
CAGGAT	38
CAGGCA	12
CAGGCC	11
CAGGCG	17
CAGGCT	15
CAGGGA	20
CAGGGC	16
CAGGGG	18
CAGGGT	19
CAGGTA	28
CAGGTC	21
CAGGTG	17
CAGGTT	23
CAGTAA	23
CAGTAC	20
CAGTAG	22
CAGTAT	25
CAGTCA	31
CAGTCC	10
CAGTCG	10
CAGTCT	11
CAGTGA	20
CAGTGC	12
CAGTGG	23
CAGTGT	9
CAGTTA	35
CAGTTC	41
CAGTTG	19
CAGTTT	25
CATAAA	80
CATAAC	35
CATAAG	53
CATAAT	71
CATACA	46
CATACC	29
CATACG	28
CATACT	28
CATAGA	61
CATAGC	21
CATAGG	43
CATAGT	45
CATATA	95
CATATC	57
CATATG	30
CATATT	101
CATCAA	58
CATCAC	19
CATCAG	23
CATCAT	40
CATCCA	47
CATCCC	31
CATCCG	18
CATCCT	37
CATCGA	42
CATCGC	13
CATCGG	15
CATCGT	17
CATCTA	48
CATCTC	45
CATCTG	35
CATCTT	57
CATGAA	65
CATGAC	23
CATGAG	45
CATGAT	38
CATGCA	27
CATGCC	18
CATGCG	6
CATGCT	26
CATGGA	49
CATGGC	23
CATGGG	30
CATGGT	28
CATGTA	37
CATGTC	22
CATGTG	20
CATGTT	31
CATTAA	55
CATTAC	41
CATTAG	36
CATTAT	70
CATTCA	59
CATTCC	62
CATTCG	34
CATTCT	64
CATTGA	71
CATTGC	27
CATTGG	42
CATTGT	32
CATTTA	73
CATTTC	120
CATTTG	66
CATTTT	131
CCAAAA	99
CCAAAC	45
CCAAAG	62
CCAAAT	77
CCAACA	37
CCAACC	35
CCAACG	22
CCAACT	39
CCAAGA	44
CCAAGC	37
CCAAGG	41
CCAAGT	39
CCAATA	84
CCAATC	67
CCAATG	44
CCAATT	109
CCACAA	42
CCACAC	19
CCACAG	13
CCACAT	32
CCACCA	15
CCACCC	31
CCACCG	12
CCACCT	19
CCACGA	18
CCACGC	10
CCACGG	13
CCACGT	9
CCACTA	24
CCACTC	23
CCACTG	24
CCACTT	35
CCAGAA	48
CCAGAC	12
CCAGAG	26
CCAGAT	36
CCAGCA	14
CCAGCC	8
CCAGCG	9
CCAGCT	21
CCAGGA	36
CCAGGC	11
CCAGGG	20
CCAGGT	22
CCAGTA	26
CCAGTC	15
CCAGTG	12
CCAGTT	29
CCATAA	69
CCATAC	36
CCATAG	53
CCATAT	63
CCATCA	26
CCATCC	35
CCATCG	30
CCATCT	50
CCATGA	49
CCATGC	24
CCATGG	36
CCATGT	25
CCATTA	47
CCATTC	70
CCATTG	42
CCATTT	126
CCCAAA	62
CCCAAC	27
CCCAAG	39
CCCAAT	71
CCCACA	22
CCCACC	15
CCCACG	11
CCCACT	19
CCCAGA	36
CCCAGC	12
CCCAGG	23
CCCAGT	20
CCCATA	49
CCCATC	31
