AAAAAA	553
CCCATG	34
CCCATT	77
CCCCAA	47
CCCCAC	12
CCCCAG	28
CCCCAT	44
CCCCCA	30
CCCCCC	50
CCCCCG	28
CCCCCT	46
CCCCGA	26
CCCCGC	13
CCCCGG	17
CCCCGT	16
CCCCTA	29
CCCCTC	37
CCCCTG	25
CCCCTT	62
CCCGAA	50
CCCGAC	16
CCCGAG	18
CCCGAT	21
CCCGCA	16
CCCGCC	12
CCCGCG	6
CCCGCT	18
CCCGGA	27
CCCGGC	8
CCCGGG	17
CCCGGT	16
CCCGTA	24
CCCGTC	15
CCCGTG	17
CCCGTT	21
CCCTAA	19
CCCTAC	23
CCCTAG	28
CCCTAT	37
CCCTCA	19
CCCTCC	28
CCCTCG	19
CCCTCT	52
CCCTGA	21
CCCTGC	20
CCCTGG	21
CCCTGT	18
CCCTTA	27
CCCTTC	56
CCCTTG	37
CCCTTT	91
CCGAAA	55
CCGAAC	25
CCGAAG	30
CCGAAT	46
CCGACA	17
CCGACC	20
CCGACG	6
CCGACT	13
CCGAGA	23
CCGAGC	21
CCGAGG	13
CCGAGT	22
CCGATA	29
CCGATC	26
CCGATG	21
CCGATT	43
CCGCAA	15
CCGCAC	10
CCGCAG	13
CCGCAT	18
CCGCCA	12
CCGCCC	14
CCGCCG	16
CCGCCT	15
CCGCGA	9
CCGCGC	4
CCGCGG	6
CCGCGT	9
CCGCTA	22
CCGCTC	16
CCGCTG	12
CCGCTT	19
CCGGAA	32
CCGGAC	12
CCGGAG	20
CCGGAT	27
CCGGCA	12
CCGGCC	5
CCGGCG	9
CCGGCT	17
CCGGGA	24
CCGGGC	12
CCGGGG	20
CCGGGT	11
CCGGTA	22
CCGGTC	16
CCGGTG	10
CCGGTT	19
CCGTAA	22
CCGTAC	22
CCGTAG	28
CCGTAT	21
CCGTCA	13
CCGTCC	11
CCGTCG	16
CCGTCT	7
CCGTGA	23
CCGTGC	6
CCGTGG	11
CCGTGT	16
CCGTTA	13
CCGTTC	20
CCGTTG	24
CCGTTT	33
CCTAAA	45
CCTAAC	18
CCTAAG	14
CCTAAT	46
CCTACA	25
CCTACC	23
CCTACG	20
CCTACT	31
CCTAGA	35
CCTAGC	19
CCTAGG	17
CCTAGT	27
CCTATA	40
CCTATC	34
CCTATG	28
CCTATT	98
CCTCAA	18
CCTCAC	17
CCTCAG	17
CCTCAT	27
CCTCCA	30
CCTCCC	25
CCTCCG	18
CCTCCT	45
CCTCGA	31
CCTCGC	14
CCTCGG	21
CCTCGT	16
CCTCTA	34
CCTCTC	36
CCTCTG	35
CCTCTT	69
CCTGAA	44
CCTGAC	17
CCTGAG	20
CCTGAT	25
CCTGCA	17
CCTGCC	15
CCTGCG	12
CCTGCT	23
CCTGGA	29
CCTGGC	20
CCTGGG	22
CCTGGT	17
CCTGTA	27
CCTGTC	14
CCTGTG	16
CCTGTT	40
CCTTAA	28
CCTTAC	27
CCTTAG	21
CCTTAT	38
CCTTCA	27
CCTTCC	53
CCTTCG	22
CCTTCT	69
CCTTGA	40
CCTTGC	19
CCTTGG	42
CCTTGT	42
CCTTTA	44
CCTTTC	82
CCTTTG	38
CCTTTT	135
CGAAAA	76
CGAAAC	32
CGAAAG	46
CGAAAT	75
CGAACA	32
CGAACC	44
CGAACG	19
CGAACT	26
CGAAGA	48
CGAAGC	19
CGAAGG	18
CGAAGT	39
CGAATA	60
CGAATC	63
CGAATG	30
CGAATT	85
CGACAA	16
CGACAC	11
CGACAG	12
CGACAT	20
CGACCA	16
CGACCC	31
CGACCG	8
CGACCT	17
CGACGA	15
CGACGC	8
CGACGG	13
CGACGT	9
CGACTA	6
CGACTC	19
CGACTG	11
CGACTT	24
CGAGAA	43
CGAGAC	12
CGAGAG	19
CGAGAT	44
CGAGCA	16
CGAGCC	27
CGAGCG	6
CGAGCT	20
CGAGGA	19
CGAGGC	3
CGAGGG	9
CGAGGT	15
CGAGTA	23
CGAGTC	22
CGAGTG	19
CGAGTT	15
CGATAA	39
CGATAC	33
CGATAG	23
CGATAT	33
CGATCA	33
CGATCC	33
CGATCG	21
CGATCT	34
CGATGA	26
CGATGC	11
CGATGG	30
CGATGT	11
CGATTA	35
CGATTC	73
CGATTG	23
CGATTT	58
CGCAAA	12
CGCAAC	8
CGCAAG	10
CGCAAT	23
CGCACA	7
CGCACC	7
CGCACG	7
CGCACT	12
CGCAGA	6
CGCAGC	10
CGCAGG	11
CGCAGT	9
CGCATA	19
CGCATC	9
CGCATG	8
CGCATT	18
CGCCAA	13
CGCCAC	12
CGCCAG	11
CGCCAT	15
CGCCCA	16
CGCCCC	22
CGCCCG	10
CGCCCT	16
CGCCGA	15
CGCCGC	4
CGCCGG	7
CGCCGT	9
CGCCTA	18
CGCCTC	13
CGCCTG	14
CGCCTT	11
CGCGAA	8
CGCGAC	3
CGCGAG	15
CGCGAT	9
CGCGCA	2
CGCGCC	5
CGCGCG	5
CGCGCT	11
CGCGGA	8
CGCGGC	8
CGCGGG	7
CGCGGT	10
CGCGTA	8
CGCGTC	2
CGCGTG	9
CGCGTT	11
CGCTAA	9
CGCTAC	14
CGCTAG	5
CGCTAT	22
CGCTCA	17
CGCTCC	14
CGCTCG	10
CGCTCT	25
CGCTGA	12
CGCTGC	8
CGCTGG	8
CGCTGT	6
CGCTTA	15
CGCTTC	17
CGCTTG	13
CGCTTT	27
CGGAAA	45
CGGAAC	31
CGGAAG	27
CGGAAT	32
CGGACA	12
CGGACC	21
CGGACG	10
CGGACT	11
CGGAGA	22
CGGAGC	13
CGGAGG	19
CGGAGT	15
CGGATA	27
CGGATC	34
CGGATG	20
CGGATT	47
CGGCAA	17
CGGCAC	4
CGGCAG	10
CGGCAT	14
CGGCCA	10
CGGCCC	16
CGGCCG	3
CGGCCT	6
CGGCGA	14
CGGCGC	4
CGGCGG	12
CGGCGT	7
CGGCTA	22
CGGCTC	24
CGGCTG	11
CGGCTT	17
CGGGAA	39
CGGGAC	15
CGGGAG	20
CGGGAT	22
CGGGCA	6
CGGGCC	19
CGGGCG	10
CGGGCT	9
CGGGGA	17
CGGGGC	14
CGGGGG	25
CGGGGT	16
CGGGTA	17
CGGGTC	17
CGGGTG	10
CGGGTT	21
CGGTAA	21
CGGTAC	16
CGGTAG	17
CGGTAT	30
CGGTCA	12
CGGTCC	16
CGGTCG	9
CGGTCT	23
CGGTGA	12
CGGTGC	10
CGGTGG	17
CGGTGT	7
CGGTTA	18
CGGTTC	32
CGGTTG	14
CGGTTT	29
CGTAAA	32
CGTAAC	15
CGTAAG	24
CGTAAT	34
CGTACA	18
CGTACC	15
CGTACG	4
CGTACT	20
CGTAGA	23
CGTAGC	17
CGTAGG	20
CGTAGT	19
CGTATA	23
CGTATC	20
CGTATG	19
CGTATT	47
CGTCAA	20
CGTCAC	13
CGTCAG	7
CGTCAT	10
CGTCCA	21
CGTCCC	17
CGTCCG	9
CGTCCT	11
CGTCGA	20
CGTCGC	7
CGTCGG	8
CGTCGT	15
CGTCTA	8
CGTCTC	13
CGTCTG	9
CGTCTT	15
CGTGAA	28
CGTGAC	15
CGTGAG	18
CGTGAT	18
CGTGCA	13
CGTGCC	6
CGTGCG	4
CGTGCT	12
CGTGGA	19
CGTGGC	3
CGTGGG	9
CGTGGT	11
CGTGTA	14
CGTGTC	18
CGTGTG	14
CGTGTT	15
CGTTAA	16
CGTTAC	19
CGTTAG	8
CGTTAT	15
CGTTCA	20
CGTTCC	28
CGTTCG	14
CGTTCT	34
CGTTGA	30
CGTTGC	14
CGTTGG	16
CGTTGT	21
CGTTTA	20
CGTTTC	35
CGTTTG	20
CGTTTT	47
CTAAAA	85
CTAAAC	27
CTAAAG	38
CTAAAT	58
CTAACA	24
CTAACC	22
CTAACG	15
CTAACT	26
CTAAGA	45
CTAAGC	18
CTAAGG	23
CTAAGT	26
CTAATA	54
CTAATC	52
CTAATG	45
CTAATT	83
CTACAA	32
CTACAC	15
CTACAG	33
CTACAT	35
CTACCA	38
CTACCC	31
CTACCG	18
CTACCT	22
CTACGA	27
CTACGC	10
CTACGG	24
CTACGT	12
CTACTA	38
CTACTC	21
CTACTG	27
CTACTT	54
CTAGAA	62
CTAGAC	18
CTAGAG	28
CTAGAT	37
CTAGCA	27
CTAGCC	20
CTAGCG	6
CTAGCT	21
CTAGGA	30
CTAGGC	13
CTAGGG	20
CTAGGT	23
CTAGTA	32
CTAGTC	16
CTAGTG	22
CTAGTT	42
CTATAA	62
CTATAC	34
CTATAG	41
CTATAT	65
CTATCA	43
CTATCC	38
CTATCG	25
CTATCT	67
CTATGA	48
CTATGC	12
CTATGG	37
CTATGT	28
CTATTA	71
CTATTC	79
CTATTG	57
CTATTT	149
CTCAAA	51
CTCAAC	20
CTCAAG	19
CTCAAT	67
CTCACA	22
CTCACC	10
CTCACG	14
CTCACT	19
CTCAGA	21
CTCAGC	21
CTCAGG	16
CTCAGT	19
CTCATA	51
CTCATC	28
CTCATG	28
CTCATT	59
CTCCAA	37
CTCCAC	25
CTCCAG	25
CTCCAT	39
CTCCCA	36
CTCCCC	34
CTCCCG	20
CTCCCT	31
CTCCGA	20
CTCCGC	17
CTCCGG	15
CTCCGT	20
CTCCTA	44
CTCCTC	34
CTCCTG	33
CTCCTT	40
CTCGAA	53
CTCGAC	19
CTCGAG	22
CTCGAT	47
CTCGCA	7
CTCGCC	13
CTCGCG	16
CTCGCT	17
CTCGGA	30
CTCGGC	9
CTCGGG	23
CTCGGT	26
CTCGTA	25
CTCGTC	10
CTCGTG	15
CTCGTT	27
CTCTAA	34
CTCTAC	38
CTCTAG	14
CTCTAT	75
CTCTCA	35
CTCTCC	40
CTCTCG	23
CTCTCT	42
CTCTGA	38
CTCTGC	18
CTCTGG	31
CTCTGT	21
CTCTTA	51
CTCTTC	65
CTCTTG	47
CTCTTT	119
CTGAAA	56
CTGAAC	31
CTGAAG	28
CTGAAT	65
CTGACA	18
CTGACC	23
CTGACG	9
CTGACT	19
CTGAGA	30
CTGAGC	21
CTGAGG	20
CTGAGT	16
CTGATA	34
CTGATC	38
CTGATG	24
CTGATT	47
CTGCAA	25
CTGCAC	14
CTGCAG	16
CTGCAT	28
CTGCCA	16
CTGCCC	21
CTGCCG	11
CTGCCT	19
CTGCGA	12
CTGCGC	11
CTGCGG	11
CTGCGT	9
CTGCTA	37
CTGCTC	17
CTGCTG	19
CTGCTT	52
CTGGAA	44
CTGGAC	15
CTGGAG	24
CTGGAT	46
CTGGCA	13
CTGGCC	13
CTGGCG	8
CTGGCT	14
CTGGGA	18
CTGGGC	18
CTGGGG	23
CTGGGT	16
CTGGTA	24
CTGGTC	20
CTGGTG	16
CTGGTT	36
CTGTAA	32
CTGTAC	16
CTGTAG	23
CTGTAT	32
CTGTCA	18
CTGTCC	22
CTGTCG	6
CTGTCT	30
CTGTGA	16
CTGTGC	12
CTGTGG	12
CTGTGT	15
CTGTTA	34
CTGTTC	51
CTGTTG	31
CTGTTT	41
CTTAAA	27
CTTAAC	31
CTTAAG	13
CTTAAT	56
CTTACA	17
CTTACC	28
CTTACG	20
CTTACT	40
CTTAGA	39
CTTAGC	22
CTTAGG	18
CTTAGT	31
CTTATA	36
CTTATC	45
CTTATG	25
CTTATT	90
CTTCAA	49
CTTCAC	28
CTTCAG	21
CTTCAT	67
CTTCCA	72
CTTCCC	40
CTTCCG	27
CTTCCT	66
CTTCGA	41
CTTCGC	13
CTTCGG	35
CTTCGT	30
CTTCTA	63
CTTCTC	61
CTTCTG	51
CTTCTT	133
CTTGAA	82
CTTGAC	44
CTTGAG	19
CTTGAT	63
CTTGCA	21
CTTGCC	14
CTTGCG	12
CTTGCT	29
CTTGGA	51
CTTGGC	24
CTTGGG	41
CTTGGT	44
CTTGTA	50
CTTGTC	19
CTTGTG	27
CTTGTT	91
CTTTAA	41
CTTTAC	31
CTTTAG	37
CTTTAT	85
CTTTCA	98
CTTTCC	76
CTTTCG	58
CTTTCT	115
CTTTGA	63
CTTTGC	27
CTTTGG	53
CTTTGT	54
CTTTTA	63
CTTTTC	114
CTTTTG	95
CTTTTT	265
GAAAAA	212
GAAAAC	55
GAAAAG	118
GAAAAT	130
GAAACA	70
GAAACC	43
GAAACG	29
GAAACT	45
GAAAGA	150
GAAAGC	32
GAAAGG	77
GAAAGT	51
GAAATA	153
GAAATC	83
GAAATG	96
GAAATT	125
GAACAA	77
GAACAC	15
GAACAG	42
GAACAT	42
GAACCA	55
GAACCC	55
GAACCG	39
GAACCT	39
GAACGA	34
GAACGC	18
GAACGG	16
GAACGT	23
GAACTA	54
GAACTC	38
GAACTG	37
GAACTT	57
GAAGAA	138
GAAGAC	28
GAAGAG	57
GAAGAT	60
GAAGCA	45
GAAGCC	16
GAAGCG	15
GAAGCT	34
GAAGGA	44
GAAGGC	19
GAAGGG	59
GAAGGT	29
GAAGTA	67
GAAGTC	25
GAAGTG	32
GAAGTT	64
GAATAA	128
GAATAC	47
GAATAG	95
GAATAT	93
GAATCA	115
GAATCC	91
GAATCG	63
GAATCT	73
GAATGA	78
GAATGC	27
GAATGG	59
GAATGT	25
GAATTA	95
GAATTC	129
GAATTG	97
GAATTT	110
GACAAA	52
GACAAC	12
GACAAG	21
GACAAT	33
GACACA	24
GACACC	11
GACACG	10
GACACT	13
GACAGA	26
GACAGC	15
GACAGG	18
GACAGT	15
GACATA	28
GACATC	27
GACATG	25
GACATT	28
GACCAA	53
GACCAC	10
GACCAG	13
GACCAT	29
GACCCA	39
GACCCC	29
GACCCG	19
GACCCT	30
GACCGA	27
GACCGC	9
GACCGG	9
GACCGT	8
GACCTA	25
GACCTC	19
GACCTG	19
GACCTT	35
GACGAA	37
GACGAC	5
GACGAG	12
GACGAT	27
GACGCA	7
GACGCC	8
GACGCG	4
GACGCT	11
GACGGA	16
GACGGC	4
GACGGG	16
GACGGT	12
GACGTA	13
GACGTC	5
GACGTG	12
GACGTT	18
GACTAA	26
GACTAC	14
GACTAG	12
GACTAT	22
GACTCA	25
GACTCC	22
GACTCG	19
GACTCT	22
GACTGA	18
GACTGC	15
GACTGG	19
GACTGT	10
GACTTA	22
GACTTC	26
GACTTG	30
GACTTT	38
GAGAAA	98
GAGAAC	21
GAGAAG	44
GAGAAT	64
GAGACA	39
GAGACC	14
GAGACG	8
GAGACT	19
GAGAGA	53
GAGAGC	19
GAGAGG	28
GAGAGT	22
GAGATA	73
GAGATC	53
GAGATG	43
GAGATT	67
GAGCAA	44
GAGCAC	18
GAGCAG	22
GAGCAT	25
GAGCCA	33
GAGCCC	19
GAGCCG	23
GAGCCT	21
GAGCGA	14
GAGCGC	7
GAGCGG	12
GAGCGT	10
GAGCTA	36
GAGCTC	23
GAGCTG	18
GAGCTT	24
GAGGAA	60
GAGGAC	16
GAGGAG	30
GAGGAT	38
GAGGCA	15
GAGGCC	14
GAGGCG	8
GAGGCT	13
GAGGGA	36
GAGGGC	10
GAGGGG	34
GAGGGT	17
GAGGTA	19
GAGGTC	23
GAGGTG	15
GAGGTT	36
GAGTAA	41
GAGTAC	28
GAGTAG	27
GAGTAT	38
GAGTCA	27
GAGTCC	20
GAGTCG	16
GAGTCT	24
GAGTGA	26
GAGTGC	10
GAGTGG	23
GAGTGT	7
GAGTTA	41
GAGTTC	38
GAGTTG	35
GAGTTT	52
GATAAA	107
GATAAC	36
GATAAG	59
GATAAT	65
GATACA	63
GATACC	34
GATACG	24
GATACT	48
GATAGA	85
GATAGC	19
GATAGG	36
GATAGT	36
GATATA	68
GATATC	56
GATATG	53
GATATT	91
GATCAA	100
GATCAC	21
GATCAG	37
GATCAT	66
GATCCA	86
GATCCC	43
GATCCG	43
GATCCT	66
GATCGA	52
GATCGC	15
GATCGG	27
GATCGT	32
GATCTA	77
GATCTC	50
GATCTG	33
GATCTT	85
GATGAA	78
GATGAC	18
GATGAG	33
GATGAT	60
GATGCA	26
GATGCC	17
GATGCG	13
GATGCT	24
GATGGA	55
GATGGC	22
GATGGG	28
GATGGT	28
GATGTA	46
GATGTC	18
GATGTG	19
GATGTT	29
GATTAA	55
GATTAC	27
GATTAG	48
GATTAT	62
GATTCA	142
GATTCC	86
GATTCG	63
GATTCT	81
GATTGA	72
GATTGC	21
GATTGG	61
GATTGT	29
GATTTA	67
GATTTC	101
GATTTG	62
GATTTT	140
GCAAAA	49
GCAAAC	19
GCAAAG	16
GCAAAT	44
GCAACA	26
GCAACC	11
GCAACG	9
GCAACT	18
GCAAGA	31
GCAAGC	11
GCAAGG	16
GCAAGT	19
GCAATA	49
GCAATC	25
GCAATG	28
GCAATT	52
GCACAA	13
GCACAC	7
GCACAG	8
GCACAT	13
GCACCA	16
GCACCC	13
GCACCG	8
GCACCT	19
GCACGA	11
GCACGC	6
GCACGG	9
GCACGT	11
GCACTA	14
GCACTC	14
GCACTG	8
GCACTT	23
GCAGAA	27
GCAGAC	6
GCAGAG	20
GCAGAT	22
GCAGCA	26
GCAGCC	9
GCAGCG	5
GCAGCT	19
GCAGGA	16
GCAGGC	12
GCAGGG	18
GCAGGT	19
GCAGTA	20
GCAGTC	13
GCAGTG	15
GCAGTT	30
GCATAA	30
GCATAC	18
GCATAG	17
GCATAT	43
GCATCA	26
GCATCC	16
GCATCG	9
GCATCT	40
GCATGA	24
GCATGC	14
GCATGG	22
GCATGT	20
GCATTA	29
GCATTC	19
GCATTG	30
GCATTT	54
GCCAAA	35
GCCAAC	15
GCCAAG	18
GCCAAT	35
GCCACA	20
GCCACC	9
GCCACG	4
GCCACT	18
GCCAGA	11
GCCAGC	4
GCCAGG	18
GCCAGT	7
GCCATA	31
GCCATC	22
GCCATG	22
GCCATT	31
GCCCAA	38
GCCCAC	13
GCCCAG	14
GCCCAT	25
GCCCCA	23
GCCCCC	22
GCCCCG	12
GCCCCT	28
GCCCGA	13
GCCCGC	8
GCCCGG	13
GCCCGT	14
GCCCTA	14
GCCCTC	15
GCCCTG	14
GCCCTT	35
GCCGAA	29
GCCGAC	11
GCCGAG	14
GCCGAT	15
GCCGCA	9
GCCGCC	7
GCCGCG	7
GCCGCT	8
GCCGGA	15
GCCGGC	6
GCCGGG	8
GCCGGT	10
GCCGTA	21
GCCGTC	3
GCCGTG	11
GCCGTT	12
GCCTAA	21
GCCTAC	10
GCCTAG	15
GCCTAT	29
GCCTCA	15
GCCTCC	18
GCCTCG	7
GCCTCT	23
GCCTGA	12
GCCTGC	10
GCCTGG	15
GCCTGT	16
GCCTTA	13
GCCTTC	20
GCCTTG	21
GCCTTT	27
GCGAAA	33
GCGAAC	14
GCGAAG	13
GCGAAT	26
GCGACA	9
GCGACC	8
GCGACG	5
GCGACT	6
GCGAGA	18
GCGAGC	9
GCGAGG	8
GCGAGT	11
GCGATA	13
GCGATC	14
GCGATG	6
GCGATT	19
GCGCAA	7
GCGCAC	1
GCGCAG	11
GCGCAT	7
GCGCCA	7
GCGCCC	9
GCGCCG	5
GCGCCT	10
GCGCGA	6
GCGCGC	6
GCGCGG	3
GCGCGT	5
GCGCTA	8
GCGCTC	13
GCGCTG	4
GCGCTT	13
GCGGAA	16
GCGGAC	7
GCGGAG	11
GCGGAT	25
GCGGCA	12
GCGGCC	3
GCGGCG	4
GCGGCT	14
GCGGGA	17
GCGGGC	7
GCGGGG	8
GCGGGT	13
GCGGTA	19
GCGGTC	11
GCGGTG	12
GCGGTT	15
GCGTAA	18
GCGTAC	4
GCGTAG	12
GCGTAT	15
GCGTCA	4
GCGTCC	10
GCGTCG	6
GCGTCT	10
GCGTGA	13
GCGTGC	7
GCGTGG	9
GCGTGT	8
GCGTTA	12
GCGTTC	15
GCGTTG	11
GCGTTT	14
GCTAAA	42
GCTAAC	19
GCTAAG	19
GCTAAT	28
GCTACA	35
GCTACC	18
GCTACG	12
GCTACT	35
GCTAGA	25
GCTAGC	9
GCTAGG	17
GCTAGT	19
GCTATA	30
GCTATC	19
GCTATG	20
GCTATT	47
GCTCAA	23
GCTCAC	8
GCTCAG	18
GCTCAT	30
GCTCCA	24
GCTCCC	24
GCTCCG	13
GCTCCT	29
GCTCGA	25
GCTCGC	7
GCTCGG	18
GCTCGT	19
GCTCTA	37
GCTCTC	22
GCTCTG	18
GCTCTT	40
GCTGAA	28
GCTGAC	11
GCTGAG	14
GCTGAT	15
GCTGCA	17
GCTGCC	8
GCTGCG	9
GCTGCT	31
GCTGGA	18
GCTGGC	4
GCTGGG	12
GCTGGT	17
GCTGTA	14
GCTGTC	14
GCTGTG	8
GCTGTT	26
GCTTAA	8
GCTTAC	18
GCTTAG	20
GCTTAT	29
GCTTCA	30
GCTTCC	26
GCTTCG	19
GCTTCT	49
GCTTGA	28
GCTTGC	12
GCTTGG	28
GCTTGT	29
GCTTTA	32
GCTTTC	43
GCTTTG	26
GCTTTT	62
GGAAAA	100
GGAAAC	34
GGAAAG	59
GGAAAT	73
GGAACA	51
GGAACC	33
GGAACG	23
GGAACT	41
GGAAGA	68
GGAAGC	22
GGAAGG	50
GGAAGT	36
GGAATA	95
GGAATC	69
GGAATG	46
GGAATT	91
GGACAA	30
GGACAC	10
GGACAG	17
GGACAT	20
GGACCA	21
GGACCC	22
GGACCG	17
GGACCT	30
GGACGA	15
GGACGC	8
GGACGG	9
GGACGT	12
GGACTA	16
GGACTC	18
GGACTG	12
GGACTT	21
GGAGAA	45
GGAGAC	15
GGAGAG	34
GGAGAT	35
GGAGCA	28
GGAGCC	19
GGAGCG	13
GGAGCT	19
GGAGGA	45
GGAGGC	11
GGAGGG	26
GGAGGT	27
GGAGTA	28
GGAGTC	16
GGAGTG	14
GGAGTT	42
GGATAA	60
GGATAC	31
GGATAG	41
GGATAT	51
GGATCA	61
GGATCC	54
GGATCG	41
GGATCT	75
GGATGA	46
GGATGC	20
GGATGG	36
GGATGT	28
GGATTA	52
GGATTC	93
GGATTG	47
GGATTT	109
GGCAAA	24
GGCAAC	10
GGCAAG	10
GGCAAT	27
GGCACA	9
GGCACC	10
GGCACG	6
GGCACT	11
GGCAGA	22
GGCAGC	10
GGCAGG	13
GGCAGT	15
GGCATA	24
GGCATC	20
GGCATG	21
GGCATT	34
GGCCAA	21
GGCCAC	4
GGCCAG	8
GGCCAT	21
GGCCCA	25
GGCCCC	11
GGCCCG	19
GGCCCT	17
GGCCGA	18
GGCCGC	4
GGCCGG	8
GGCCGT	10
GGCCTA	17
GGCCTC	15
GGCCTG	11
GGCCTT	25
GGCGAA	28
GGCGAC	10
GGCGAG	11
GGCGAT	15
GGCGCA	7
GGCGCC	7
GGCGCG	4
GGCGCT	9
GGCGGA	16
GGCGGC	8
GGCGGG	8
GGCGGT	14
GGCGTA	21
GGCGTC	7
GGCGTG	14
GGCGTT	9
GGCTAA	30
GGCTAC	17
GGCTAG	17
GGCTAT	26
GGCTCA	14
GGCTCC	20
GGCTCG	24
GGCTCT	30
GGCTGA	20
GGCTGC	12
GGCTGG	12
GGCTGT	20
GGCTTA	24
GGCTTC	19
GGCTTG	19
GGCTTT	39
GGGAAA	53
GGGAAC	17
GGGAAG	42
GGGAAT	54
GGGACA	23
GGGACC	19
GGGACG	6
GGGACT	13
GGGAGA	35
GGGAGC	22
GGGAGG	26
GGGAGT	25
GGGATA	38
GGGATC	54
GGGATG	31
GGGATT	46
GGGCAA	17
GGGCAC	10
GGGCAG	21
GGGCAT	27
GGGCCA	14
GGGCCC	13
GGGCCG	18
GGGCCT	27
GGGCGA	18
GGGCGC	6
GGGCGG	10
GGGCGT	15
GGGCTA	24
GGGCTC	21
GGGCTG	20
GGGCTT	27
GGGGAA	46
GGGGAC	10
GGGGAG	30
GGGGAT	40
GGGGCA	27
GGGGCC	13
GGGGCG	13
GGGGCT	30
GGGGGA	36
GGGGGC	19
GGGGGG	32
GGGGGT	22
GGGGTA	34
GGGGTC	26
GGGGTG	20
