AAAAAA	553
GGGGTT	38
GGGTAA	33
GGGTAC	9
GGGTAG	26
GGGTAT	34
GGGTCA	20
GGGTCC	19
GGGTCG	23
GGGTCT	28
GGGTGA	24
GGGTGC	15
GGGTGG	22
GGGTGT	17
GGGTTA	34
GGGTTC	41
GGGTTG	24
GGGTTT	45
GGTAAA	64
GGTAAC	17
GGTAAG	27
GGTAAT	37
GGTACA	23
GGTACC	14
GGTACG	10
GGTACT	27
GGTAGA	47
GGTAGC	12
GGTAGG	20
GGTAGT	21
GGTATA	50
GGTATC	34
GGTATG	26
GGTATT	62
GGTCAA	30
GGTCAC	9
GGTCAG	21
GGTCAT	18
GGTCCA	35
GGTCCC	19
GGTCCG	26
GGTCCT	30
GGTCGA	16
GGTCGC	11
GGTCGG	16
GGTCGT	18
GGTCTA	27
GGTCTC	15
GGTCTG	28
GGTCTT	39
GGTGAA	33
GGTGAC	10
GGTGAG	12
GGTGAT	22
GGTGCA	15
GGTGCC	13
GGTGCG	7
GGTGCT	26
GGTGGA	38
GGTGGC	8
GGTGGG	21
GGTGGT	15
GGTGTA	19
GGTGTC	13
GGTGTG	17
GGTGTT	17
GGTTAA	36
GGTTAC	19
GGTTAG	20
GGTTAT	44
GGTTCA	63
GGTTCC	33
GGTTCG	34
GGTTCT	42
GGTTGA	38
GGTTGC	13
GGTTGG	22
GGTTGT	21
GGTTTA	37
GGTTTC	38
GGTTTG	40
GGTTTT	65
GTAAAA	79
GTAAAC	38
GTAAAG	46
GTAAAT	63
GTAACA	26
GTAACC	23
GTAACG	20
GTAACT	36
GTAAGA	45
GTAAGC	17
GTAAGG	21
GTAAGT	23
GTAATA	51
GTAATC	38
GTAATG	41
GTAATT	58
GTACAA	34
GTACAC	8
GTACAG	19
GTACAT	42
GTACCA	31
GTACCC	26
GTACCG	10
GTACCT	29
GTACGA	21
GTACGC	4
GTACGG	15
GTACGT	11
GTACTA	24
GTACTC	14
GTACTG	15
GTACTT	33
GTAGAA	48
GTAGAC	17
GTAGAG	40
GTAGAT	47
GTAGCA	36
GTAGCC	12
GTAGCG	7
GTAGCT	32
GTAGGA	34
GTAGGC	10
GTAGGG	21
GTAGGT	31
GTAGTA	37
GTAGTC	11
GTAGTG	22
GTAGTT	30
GTATAA	41
GTATAC	30
GTATAG	39
GTATAT	55
GTATCA	45
GTATCC	35
GTATCG	33
GTATCT	49
GTATGA	38
GTATGC	11
GTATGG	50
GTATGT	16
GTATTA	36
GTATTC	47
GTATTG	46
GTATTT	111
GTCAAA	44
GTCAAC	19
GTCAAG	28
GTCAAT	45
GTCACA	13
GTCACC	16
GTCACG	5
GTCACT	21
GTCAGA	21
GTCAGC	8
GTCAGG	11
GTCAGT	14
GTCATA	22
GTCATC	17
GTCATG	10
GTCATT	36
GTCCAA	45
GTCCAC	12
GTCCAG	18
GTCCAT	40
GTCCCA	27
GTCCCC	16
GTCCCG	13
GTCCCT	18
GTCCGA	28
GTCCGC	12
GTCCGG	12
GTCCGT	12
GTCCTA	23
GTCCTC	18
GTCCTG	16
GTCCTT	29
GTCGAA	34
GTCGAC	10
GTCGAG	15
GTCGAT	29
GTCGCA	16
GTCGCC	13
GTCGCG	6
GTCGCT	9
GTCGGA	22
GTCGGC	11
GTCGGG	8
GTCGGT	14
GTCGTA	12
GTCGTC	7
GTCGTG	14
GTCGTT	21
GTCTAA	26
GTCTAC	15
GTCTAG	12
GTCTAT	38
GTCTCA	21
GTCTCC	10
GTCTCG	19
GTCTCT	36
GTCTGA	22
GTCTGC	13
GTCTGG	18
GTCTGT	27
GTCTTA	25
GTCTTC	29
GTCTTG	19
GTCTTT	53
GTGAAA	69
GTGAAC	21
GTGAAG	26
GTGAAT	46
GTGACA	16
GTGACC	9
GTGACG	13
GTGACT	16
GTGAGA	22
GTGAGC	9
GTGAGG	20
GTGAGT	17
GTGATA	33
GTGATC	31
GTGATG	24
GTGATT	40
GTGCAA	20
GTGCAC	3
GTGCAG	14
GTGCAT	18
GTGCCA	13
GTGCCC	10
GTGCCG	7
GTGCCT	13
GTGCGA	6
GTGCGC	4
GTGCGG	10
GTGCGT	7
GTGCTA	22
GTGCTC	23
GTGCTG	12
GTGCTT	28
GTGGAA	49
GTGGAC	21
GTGGAG	21
GTGGAT	47
GTGGCA	11
GTGGCC	6
GTGGCG	9
GTGGCT	16
GTGGGA	19
GTGGGC	12
GTGGGG	15
GTGGGT	21
GTGGTA	25
GTGGTC	11
GTGGTG	20
GTGGTT	23
GTGTAA	26
GTGTAC	16
GTGTAG	14
GTGTAT	26
GTGTCA	23
GTGTCC	16
GTGTCG	14
GTGTCT	17
GTGTGA	28
GTGTGC	7
GTGTGG	18
GTGTGT	12
GTGTTA	10
GTGTTC	14
GTGTTG	18
GTGTTT	31
GTTAAA	28
GTTAAC	15
GTTAAG	26
GTTAAT	52
GTTACA	41
GTTACC	11
GTTACG	17
GTTACT	40
GTTAGA	34
GTTAGC	17
GTTAGG	15
GTTAGT	17
GTTATA	30
GTTATC	36
GTTATG	39
GTTATT	78
GTTCAA	77
GTTCAC	22
GTTCAG	25
GTTCAT	67
GTTCCA	58
GTTCCC	19
GTTCCG	35
GTTCCT	72
GTTCGA	52
GTTCGC	12
GTTCGG	26
GTTCGT	20
GTTCTA	48
GTTCTC	26
GTTCTG	33
GTTCTT	73
GTTGAA	56
GTTGAC	24
GTTGAG	33
GTTGAT	52
GTTGCA	19
GTTGCC	10
GTTGCG	13
GTTGCT	27
GTTGGA	41
GTTGGC	11
GTTGGG	22
GTTGGT	37
GTTGTA	32
GTTGTC	15
GTTGTG	23
GTTGTT	55
GTTTAA	26
GTTTAC	25
GTTTAG	29
GTTTAT	47
GTTTCA	55
GTTTCC	40
GTTTCG	28
GTTTCT	66
GTTTGA	55
GTTTGC	19
GTTTGG	30
GTTTGT	29
GTTTTA	47
GTTTTC	55
GTTTTG	51
GTTTTT	110
TAAAAA	184
TAAAAC	38
TAAAAG	81
TAAAAT	118
TAAACA	43
TAAACC	44
TAAACG	24
TAAACT	42
TAAAGA	83
TAAAGC	38
TAAAGG	40
TAAAGT	42
TAAATA	119
TAAATC	74
TAAATG	77
TAAATT	83
TAACAA	52
TAACAC	13
TAACAG	26
TAACAT	51
TAACCA	55
TAACCC	38
TAACCG	22
TAACCT	18
TAACGA	28
TAACGC	14
TAACGG	17
TAACGT	11
TAACTA	50
TAACTC	45
TAACTG	24
TAACTT	43
TAAGAA	117
TAAGAC	27
TAAGAG	42
TAAGAT	62
TAAGCA	27
TAAGCC	23
TAAGCG	16
TAAGCT	24
TAAGGA	34
TAAGGC	22
TAAGGG	27
TAAGGT	23
TAAGTA	47
TAAGTC	29
TAAGTG	31
TAAGTT	37
TAATAA	96
TAATAC	46
TAATAG	73
TAATAT	74
TAATCA	49
TAATCC	69
TAATCG	48
TAATCT	57
TAATGA	88
TAATGC	33
TAATGG	46
TAATGT	36
TAATTA	73
TAATTC	94
TAATTG	98
TAATTT	109
TACAAA	76
TACAAC	31
TACAAG	43
TACAAT	63
TACACA	26
TACACC	19
TACACG	16
TACACT	18
TACAGA	44
TACAGC	17
TACAGG	25
TACAGT	21
TACATA	84
TACATC	47
TACATG	38
TACATT	47
TACCAA	63
TACCAC	23
TACCAG	20
TACCAT	52
TACCCA	35
TACCCC	34
TACCCG	15
TACCCT	27
TACCGA	26
TACCGC	12
TACCGG	18
TACCGT	19
TACCTA	38
TACCTC	33
TACCTG	26
TACCTT	37
TACGAA	55
TACGAC	19
TACGAG	18
TACGAT	26
TACGCA	9
TACGCC	21
TACGCG	6
TACGCT	10
TACGGA	25
TACGGC	25
TACGGG	21
TACGGT	19
TACGTA	24
TACGTC	21
TACGTG	11
TACGTT	19
TACTAA	63
TACTAC	30
TACTAG	31
TACTAT	58
TACTCA	33
TACTCC	31
TACTCG	18
TACTCT	39
TACTGA	33
TACTGC	28
TACTGG	18
TACTGT	21
TACTTA	45
TACTTC	78
TACTTG	42
TACTTT	58
TAGAAA	143
TAGAAC	59
TAGAAG	59
TAGAAT	111
TAGACA	32
TAGACC	29
TAGACG	20
TAGACT	23
TAGAGA	61
TAGAGC	32
TAGAGG	28
TAGAGT	41
TAGATA	98
TAGATC	65
TAGATG	42
TAGATT	74
TAGCAA	39
TAGCAC	18
TAGCAG	36
TAGCAT	33
TAGCCA	28
TAGCCC	25
TAGCCG	15
TAGCCT	13
TAGCGA	16
TAGCGC	4
TAGCGG	18
TAGCGT	6
TAGCTA	42
TAGCTC	31
TAGCTG	24
TAGCTT	32
TAGGAA	69
TAGGAC	20
TAGGAG	28
TAGGAT	68
TAGGCA	21
TAGGCC	17
TAGGCG	10
TAGGCT	16
TAGGGA	31
TAGGGC	20
TAGGGG	28
TAGGGT	25
TAGGTA	46
TAGGTC	31
TAGGTG	18
TAGGTT	40
TAGTAA	60
TAGTAC	20
TAGTAG	38
TAGTAT	63
TAGTCA	24
TAGTCC	23
TAGTCG	17
TAGTCT	28
TAGTGA	51
TAGTGC	16
TAGTGG	24
TAGTGT	31
TAGTTA	63
TAGTTC	46
TAGTTG	43
TAGTTT	43
TATAAA	97
TATAAC	48
TATAAG	45
TATAAT	81
TATACA	58
TATACC	36
TATACG	26
TATACT	33
TATAGA	83
TATAGC	28
TATAGG	37
TATAGT	52
TATATA	115
TATATC	70
TATATG	66
TATATT	86
TATCAA	100
TATCAC	32
TATCAG	36
TATCAT	83
TATCCA	69
TATCCC	42
TATCCG	28
TATCCT	45
TATCGA	50
TATCGC	11
TATCGG	29
TATCGT	32
TATCTA	86
TATCTC	69
TATCTG	51
TATCTT	106
TATGAA	97
TATGAC	26
TATGAG	42
TATGAT	84
TATGCA	26
TATGCC	22
TATGCG	11
TATGCT	24
TATGGA	79
TATGGC	18
TATGGG	43
TATGGT	32
TATGTA	48
TATGTC	20
TATGTG	29
TATGTT	40
TATTAA	76
TATTAC	50
TATTAG	58
TATTAT	97
TATTCA	107
TATTCC	89
TATTCG	49
TATTCT	107
TATTGA	103
TATTGC	34
TATTGG	73
TATTGT	62
TATTTA	111
TATTTC	174
TATTTG	112
TATTTT	230
TCAAAA	156
TCAAAC	55
TCAAAG	59
TCAAAT	150
TCAACA	46
TCAACC	33
TCAACG	24
TCAACT	42
TCAAGA	72
TCAAGC	20
TCAAGG	27
TCAAGT	49
TCAATA	112
TCAATC	77
TCAATG	67
TCAATT	148
TCACAA	39
TCACAC	26
TCACAG	18
TCACAT	51
TCACCA	24
TCACCC	29
TCACCG	11
TCACCT	21
TCACGA	22
TCACGC	7
TCACGG	15
TCACGT	15
TCACTA	38
TCACTC	27
TCACTG	29
TCACTT	44
TCAGAA	69
TCAGAC	15
TCAGAG	35
TCAGAT	43
TCAGCA	30
TCAGCC	26
TCAGCG	7
TCAGCT	9
TCAGGA	30
TCAGGC	14
TCAGGG	20
TCAGGT	18
TCAGTA	27
TCAGTC	18
TCAGTG	21
TCAGTT	38
TCATAA	77
TCATAC	45
TCATAG	50
TCATAT	95
TCATCA	59
TCATCC	46
TCATCG	28
TCATCT	49
TCATGA	57
TCATGC	21
TCATGG	49
TCATGT	34
TCATTA	93
TCATTC	91
TCATTG	61
TCATTT	153
TCCAAA	100
TCCAAC	43
TCCAAG	55
TCCAAT	122
TCCACA	43
TCCACC	31
TCCACG	21
TCCACT	47
TCCAGA	41
TCCAGC	23
TCCAGG	36
TCCAGT	41
TCCATA	90
TCCATC	54
TCCATG	52
TCCATT	131
TCCCAA	61
TCCCAC	22
TCCCAG	21
TCCCAT	67
TCCCCA	50
TCCCCC	35
TCCCCG	16
TCCCCT	39
TCCCGA	43
TCCCGC	13
TCCCGG	28
TCCCGT	22
TCCCTA	34
TCCCTC	43
TCCCTG	18
TCCCTT	68
TCCGAA	47
TCCGAC	20
TCCGAG	29
TCCGAT	46
TCCGCA	22
TCCGCC	26
TCCGCG	10
TCCGCT	24
TCCGGA	25
TCCGGC	21
TCCGGG	27
TCCGGT	22
TCCGTA	25
TCCGTC	19
TCCGTG	17
TCCGTT	46
TCCTAA	52
TCCTAC	40
TCCTAG	34
TCCTAT	89
TCCTCA	30
TCCTCC	46
TCCTCG	36
TCCTCT	63
TCCTGA	47
TCCTGC	26
TCCTGG	33
TCCTGT	42
TCCTTA	50
TCCTTC	65
TCCTTG	59
TCCTTT	124
TCGAAA	76
TCGAAC	55
TCGAAG	49
TCGAAT	110
TCGACA	21
TCGACC	26
TCGACG	19
TCGACT	27
TCGAGA	52
TCGAGC	25
TCGAGG	14
TCGAGT	28
TCGATA	58
TCGATC	59
TCGATG	35
TCGATT	91
TCGCAA	19
TCGCAC	12
TCGCAG	9
TCGCAT	16
TCGCCA	22
TCGCCC	21
TCGCCG	7
TCGCCT	16
TCGCGA	13
TCGCGC	8
TCGCGG	18
TCGCGT	8
TCGCTA	14
TCGCTC	22
TCGCTG	10
TCGCTT	20
TCGGAA	53
TCGGAC	23
TCGGAG	20
TCGGAT	46
TCGGCA	16
TCGGCC	15
TCGGCG	8
TCGGCT	20
TCGGGA	33
TCGGGC	13
TCGGGG	28
TCGGGT	23
TCGGTA	27
TCGGTC	26
TCGGTG	16
TCGGTT	39
TCGTAA	41
TCGTAC	23
TCGTAG	27
TCGTAT	47
TCGTCA	21
TCGTCC	23
TCGTCG	20
TCGTCT	15
TCGTGA	26
TCGTGC	14
TCGTGG	15
TCGTGT	22
TCGTTA	25
TCGTTC	36
TCGTTG	33
TCGTTT	52
TCTAAA	65
TCTAAC	38
TCTAAG	40
TCTAAT	85
TCTACA	36
TCTACC	51
TCTACG	24
TCTACT	43
TCTAGA	45
TCTAGC	19
TCTAGG	37
TCTAGT	43
TCTATA	91
TCTATC	85
TCTATG	46
TCTATT	153
TCTCAA	61
TCTCAC	24
TCTCAG	27
TCTCAT	64
TCTCCA	42
TCTCCC	42
TCTCCG	28
TCTCCT	43
TCTCGA	58
TCTCGC	21
TCTCGG	28
TCTCGT	24
TCTCTA	47
TCTCTC	62
TCTCTG	32
TCTCTT	121
TCTGAA	62
TCTGAC	29
TCTGAG	32
TCTGAT	64
TCTGCA	25
TCTGCC	29
TCTGCG	10
TCTGCT	39
TCTGGA	47
TCTGGC	19
TCTGGG	28
TCTGGT	40
TCTGTA	42
TCTGTC	33
TCTGTG	23
TCTGTT	63
TCTTAA	55
TCTTAC	45
TCTTAG	46
TCTTAT	78
TCTTCA	66
TCTTCC	80
TCTTCG	44
TCTTCT	116
TCTTGA	89
TCTTGC	29
TCTTGG	50
TCTTGT	75
TCTTTA	84
TCTTTC	169
TCTTTG	96
TCTTTT	262
TGAAAA	129
TGAAAC	63
TGAAAG	87
TGAAAT	127
TGAACA	52
TGAACC	58
TGAACG	17
TGAACT	63
TGAAGA	68
TGAAGC	29
TGAAGG	24
TGAAGT	47
TGAATA	114
TGAATC	119
TGAATG	58
TGAATT	126
TGACAA	28
TGACAC	16
TGACAG	19
TGACAT	32
TGACCA	40
TGACCC	34
TGACCG	12
TGACCT	30
TGACGA	23
TGACGC	4
TGACGG	14
TGACGT	15
TGACTA	27
TGACTC	30
TGACTG	29
TGACTT	42
TGAGAA	60
TGAGAC	24
TGAGAG	30
TGAGAT	64
TGAGCA	38
TGAGCC	24
TGAGCG	9
TGAGCT	30
TGAGGA	36
TGAGGC	16
TGAGGG	18
TGAGGT	23
TGAGTA	39
TGAGTC	25
TGAGTG	19
TGAGTT	51
TGATAA	89
TGATAC	46
TGATAG	49
TGATAT	79
TGATCA	74
TGATCC	73
TGATCG	30
TGATCT	56
TGATGA	67
TGATGC	22
TGATGG	32
TGATGT	29
TGATTA	57
TGATTC	117
TGATTG	75
TGATTT	110
TGCAAA	41
TGCAAC	16
TGCAAG	27
TGCAAT	45
TGCACA	10
TGCACC	19
TGCACG	8
TGCACT	14
TGCAGA	24
TGCAGC	14
TGCAGG	8
TGCAGT	21
TGCATA	39
TGCATC	31
TGCATG	23
TGCATT	39
TGCCAA	28
TGCCAC	12
TGCCAG	8
TGCCAT	33
TGCCCA	23
TGCCCC	25
TGCCCG	12
TGCCCT	20
TGCCGA	15
TGCCGC	12
TGCCGG	8
TGCCGT	9
TGCCTA	20
TGCCTC	19
TGCCTG	15
TGCCTT	25
TGCGAA	23
TGCGAC	2
TGCGAG	10
TGCGAT	11
TGCGCA	9
TGCGCC	13
TGCGCG	7
TGCGCT	12
TGCGGA	18
TGCGGC	5
TGCGGG	14
TGCGGT	13
TGCGTA	9
TGCGTC	9
TGCGTG	7
TGCGTT	15
TGCTAA	31
TGCTAC	37
TGCTAG	23
TGCTAT	30
TGCTCA	23
TGCTCC	25
TGCTCG	17
TGCTCT	33
TGCTGA	21
TGCTGC	21
TGCTGG	12
TGCTGT	19
TGCTTA	22
TGCTTC	49
TGCTTG	41
TGCTTT	67
TGGAAA	89
TGGAAC	48
TGGAAG	56
TGGAAT	123
TGGACA	28
TGGACC	29
TGGACG	18
TGGACT	21
TGGAGA	41
TGGAGC	16
TGGAGG	21
TGGAGT	39
TGGATA	80
TGGATC	78
TGGATG	49
TGGATT	112
TGGCAA	15
TGGCAC	9
TGGCAG	17
TGGCAT	32
TGGCCA	20
TGGCCC	19
TGGCCG	11
TGGCCT	11
TGGCGA	18
TGGCGC	6
TGGCGG	9
TGGCGT	13
TGGCTA	31
TGGCTC	30
TGGCTG	21
TGGCTT	32
TGGGAA	34
TGGGAC	23
TGGGAG	32
TGGGAT	49
TGGGCA	20
TGGGCC	21
TGGGCG	14
TGGGCT	31
TGGGGA	34
TGGGGC	19
TGGGGG	23
TGGGGT	40
TGGGTA	30
TGGGTC	25
TGGGTG	30
TGGGTT	46
TGGTAA	51
TGGTAC	23
TGGTAG	32
TGGTAT	58
TGGTCA	23
TGGTCC	38
TGGTCG	16
TGGTCT	28
TGGTGA	26
TGGTGC	18
TGGTGG	24
TGGTGT	22
TGGTTA	50
TGGTTC	56
TGGTTG	32
TGGTTT	56
TGTAAA	68
TGTAAC	35
TGTAAG	18
TGTAAT	45
TGTACA	37
TGTACC	27
TGTACG	15
TGTACT	18
TGTAGA	36
TGTAGC	26
TGTAGG	33
TGTAGT	20
TGTATA	54
TGTATC	53
TGTATG	42
TGTATT	68
TGTCAA	44
TGTCAC	15
TGTCAG	10
TGTCAT	25
TGTCCA	35
TGTCCC	21
TGTCCG	15
TGTCCT	22
TGTCGA	19
TGTCGC	9
TGTCGG	15
TGTCGT	9
TGTCTA	39
TGTCTC	32
TGTCTG	24
TGTCTT	41
TGTGAA	51
TGTGAC	11
TGTGAG	15
TGTGAT	41
TGTGCA	13
TGTGCC	15
TGTGCG	8
TGTGCT	18
TGTGGA	31
TGTGGC	13
TGTGGG	18
TGTGGT	23
TGTGTA	30
TGTGTC	25
TGTGTG	13
TGTGTT	23
TGTTAA	37
TGTTAC	30
TGTTAG	15
TGTTAT	62
TGTTCA	51
TGTTCC	75
TGTTCG	31
TGTTCT	50
TGTTGA	53
TGTTGC	21
TGTTGG	33
TGTTGT	46
TGTTTA	36
TGTTTC	67
TGTTTG	38
TGTTTT	84
TTAAAA	71
TTAAAC	31
TTAAAG	39
TTAAAT	72
TTAACA	39
TTAACC	38
TTAACG	16
TTAACT	33
TTAAGA	54
TTAAGC	15
TTAAGG	18
TTAAGT	22
TTAATA	76
TTAATC	66
TTAATG	41
TTAATT	112
TTACAA	60
TTACAC	17
TTACAG	23
TTACAT	53
TTACCA	41
TTACCC	28
TTACCG	15
TTACCT	35
TTACGA	25
TTACGC	17
TTACGG	26
TTACGT	22
TTACTA	72
TTACTC	42
TTACTG	28
TTACTT	78
TTAGAA	93
TTAGAC	29
TTAGAG	30
TTAGAT	69
TTAGCA	28
TTAGCC	24
TTAGCG	13
TTAGCT	30
TTAGGA	39
TTAGGC	15
TTAGGG	19
TTAGGT	34
TTAGTA	49
TTAGTC	35
TTAGTG	32
TTAGTT	60
TTATAA	57
TTATAC	32
TTATAG	49
TTATAT	78
TTATCA	85
TTATCC	57
TTATCG	29
TTATCT	83
TTATGA	72
TTATGC	33
TTATGG	42
TTATGT	44
TTATTA	103
TTATTC	113
TTATTG	83
TTATTT	203
TTCAAA	157
TTCAAC	54
TTCAAG	75
TTCAAT	142
TTCACA	57
TTCACC	36
TTCACG	27
TTCACT	48
TTCAGA	59
TTCAGC	23
TTCAGG	35
TTCAGT	34
TTCATA	115
TTCATC	83
TTCATG	78
TTCATT	192
TTCCAA	129
TTCCAC	54
TTCCAG	49
TTCCAT	143
TTCCCA	49
TTCCCC	46
TTCCCG	43
TTCCCT	57
TTCCGA	47
TTCCGC	26
TTCCGG	39
TTCCGT	42
TTCCTA	84
TTCCTC	83
TTCCTG	56
TTCCTT	134
TTCGAA	107
TTCGAC	32
TTCGAG	44
TTCGAT	97
TTCGCA	18
TTCGCC	23
TTCGCG	17
TTCGCT	23
TTCGGA	50
TTCGGC	23
TTCGGG	43
TTCGGT	35
TTCGTA	58
TTCGTC	36
TTCGTG	25
TTCGTT	66
TTCTAA	96
TTCTAC	59
TTCTAG	68
TTCTAT	144
TTCTCA	64
TTCTCC	63
TTCTCG	56
TTCTCT	97
TTCTGA	71
TTCTGC	44
TTCTGG	51
TTCTGT	73
TTCTTA	102
TTCTTC	149
TTCTTG	108
TTCTTT	274
TTGAAA	145
TTGAAC	71
TTGAAG	56
TTGAAT	161
TTGACA	36
TTGACC	58
TTGACG	22
TTGACT	52
TTGAGA	58
TTGAGC	34
TTGAGG	27
TTGAGT	52
TTGATA	106
TTGATC	97
TTGATG	54
TTGATT	172
TTGCAA	43
TTGCAC	17
TTGCAG	16
TTGCAT	42
TTGCCA	25
TTGCCC	23
TTGCCG	14
TTGCCT	19
TTGCGA	18
TTGCGC	14
TTGCGG	19
TTGCGT	9
TTGCTA	30
TTGCTC	35
TTGCTG	28
TTGCTT	61
TTGGAA	106
TTGGAC	28
TTGGAG	41
TTGGAT	106
TTGGCA	27
TTGGCC	21
TTGGCG	17
TTGGCT	49
TTGGGA	49
TTGGGC	33
TTGGGG	41
TTGGGT	45
TTGGTA	69
TTGGTC	40
TTGGTG	34
TTGGTT	92
TTGTAA	60
TTGTAC	39
TTGTAG	41
TTGTAT	88
TTGTCA	34
TTGTCC	35
TTGTCG	18
TTGTCT	55
TTGTGA	39
TTGTGC	22
TTGTGG	29
TTGTGT	35
TTGTTA	67
TTGTTC	107
TTGTTG	78
TTGTTT	110
TTTAAA	70
TTTAAC	40
TTTAAG	29
TTTAAT	80
TTTACA	53
TTTACC	47
TTTACG	30
TTTACT	69
TTTAGA	63
TTTAGC	30
TTTAGG	40
TTTAGT	54
TTTATA	81
TTTATC	106
TTTATG	64
TTTATT	198
TTTCAA	137
TTTCAC	56
TTTCAG	56
TTTCAT	173
TTTCCA	120
TTTCCC	76
TTTCCG	49
TTTCCT	91
TTTCGA	86
TTTCGC	34
TTTCGG	52
TTTCGT	77
TTTCTA	158
TTTCTC	123
TTTCTG	80
TTTCTT	254
TTTGAA	149
TTTGAC	56
TTTGAG	60
TTTGAT	172
TTTGCA	40
TTTGCC	31
TTTGCG	10
TTTGCT	53
TTTGGA	85
TTTGGC	38
TTTGGG	48
TTTGGT	74
TTTGTA	82
TTTGTC	70
TTTGTG	48
TTTGTT	132
TTTTAA	74
TTTTAC	78
TTTTAG	79
TTTTAT	175
TTTTCA	128
TTTTCC	126
TTTTCG	82
TTTTCT	220
TTTTGA	177
TTTTGC	50
TTTTGG	102
TTTTGT	157
TTTTTA	191
TTTTTC	255
TTTTTG	209
TTTTTT	624
