AAAAAA	533
AAAAAC	107
AAAAAG	224
AAAAAT	258
AAAACA	78
AAAACC	67
AAAACG	35
AAAACT	69
AAAAGA	220
AAAAGC	68
AAAAGG	115
AAAAGT	87
AAAATA	221
AAAATC	132
AAAATG	130
AAAATT	151
AAACAA	116
AAACAC	27
AAACAG	39
AAACAT	58
AAACCA	71
AAACCC	52
AAACCG	20
AAACCT	48
AAACGA	46
AAACGC	19
AAACGG	29
AAACGT	16
AAACTA	50
AAACTC	45
AAACTG	31
AAACTT	70
AAAGAA	234
AAAGAC	60
AAAGAG	97
AAAGAT	140
AAAGCA	48
AAAGCC	39
AAAGCG	36
AAAGCT	36
AAAGGA	134
AAAGGC	29
AAAGGG	67
AAAGGT	52
AAAGTA	63
AAAGTC	36
AAAGTG	44
AAAGTT	73
AAATAA	192
AAATAC	100
AAATAG	148
AAATAT	170
AAATCA	116
AAATCC	106
AAATCG	54
AAATCT	91
AAATGA	156
AAATGC	44
AAATGG	101
AAATGT	52
AAATTA	78
AAATTC	142
AAATTG	114
AAATTT	119
AACAAA	117
AACAAC	42
AACAAG	77
AACAAT	73
AACACA	24
AACACC	18
AACACG	9
AACACT	16
AACAGA	47
AACAGC	23
AACAGG	33
AACAGT	29
AACATA	77
AACATC	29
AACATG	32
AACATT	44
AACCAA	104
AACCAC	32
AACCAG	24
AACCAT	62
AACCCA	54
AACCCC	44
AACCCG	29
AACCCT	46
AACCGA	34
AACCGC	12
AACCGG	27
AACCGT	21
AACCTA	37
AACCTC	28
AACCTG	23
AACCTT	43
AACGAA	62
AACGAC	21
AACGAG	27
AACGAT	30
AACGCA	18
AACGCC	15
AACGCG	12
AACGCT	18
AACGGA	36
AACGGC	13
AACGGG	21
AACGGT	12
AACGTA	20
AACGTC	12
AACGTG	9
AACGTT	17
AACTAA	66
AACTAC	29
AACTAG	40
AACTAT	52
AACTCA	53
AACTCC	40
AACTCG	20
AACTCT	52
AACTGA	39
AACTGC	23
AACTGG	26
AACTGT	25
AACTTA	40
AACTTC	58
AACTTG	48
AACTTT	66
AAGAAA	251
AAGAAC	70
AAGAAG	114
AAGAAT	140
AAGACA	42
AAGACC	33
AAGACG	25
AAGACT	39
AAGAGA	90
AAGAGC	33
AAGAGG	53
AAGAGT	50
AAGATA	89
AAGATC	95
AAGATG	47
AAGATT	91
AAGCAA	54
AAGCAC	25
AAGCAG	32
AAGCAT	44
AAGCCA	29
AAGCCC	26
AAGCCG	18
AAGCCT	23
AAGCGA	28
AAGCGC	11
AAGCGG	23
AAGCGT	24
AAGCTA	32
AAGCTC	32
AAGCTG	19
AAGCTT	34
AAGGAA	106
AAGGAC	20
AAGGAG	40
AAGGAT	87
AAGGCA	25
AAGGCC	23
AAGGCG	21
AAGGCT	19
AAGGGA	56
AAGGGC	30
AAGGGG	58
AAGGGT	37
AAGGTA	51
AAGGTC	28
AAGGTG	19
AAGGTT	36
AAGTAA	86
AAGTAC	40
AAGTAG	54
AAGTAT	58
AAGTCA	25
AAGTCC	25
AAGTCG	34
AAGTCT	31
AAGTGA	41
AAGTGC	21
AAGTGG	46
AAGTGT	24
AAGTTA	36
AAGTTC	65
AAGTTG	45
AAGTTT	66
AATAAA	194
AATAAC	70
AATAAG	100
AATAAT	154
AATACA	75
AATACC	56
AATACG	38
AATACT	70
AATAGA	170
AATAGC	56
AATAGG	83
AATAGT	71
AATATA	100
AATATC	98
AATATG	61
AATATT	159
AATCAA	157
AATCAC	54
AATCAG	44
AATCAT	100
AATCCA	109
AATCCC	72
AATCCG	46
AATCCT	97
AATCGA	88
AATCGC	19
AATCGG	41
AATCGT	42
AATCTA	73
AATCTC	54
AATCTG	36
AATCTT	91
AATGAA	171
AATGAC	36
AATGAG	59
AATGAT	123
AATGCA	44
AATGCC	36
AATGCG	21
AATGCT	33
AATGGA	118
AATGGC	25
AATGGG	59
AATGGT	54
AATGTA	50
AATGTC	24
AATGTG	32
AATGTT	37
AATTAA	79
AATTAC	52
AATTAG	74
AATTAT	103
AATTCA	130
AATTCC	115
AATTCG	76
AATTCT	170
AATTGA	152
AATTGC	51
AATTGG	97
AATTGT	88
AATTTA	73
AATTTC	139
AATTTG	91
AATTTT	145
ACAAAA	125
ACAAAC	36
ACAAAG	49
ACAAAT	81
ACAACA	30
ACAACC	26
ACAACG	19
ACAACT	29
ACAAGA	63
ACAAGC	28
ACAAGG	30
ACAAGT	48
ACAATA	51
ACAATC	33
ACAATG	36
ACAATT	82
ACACAA	32
ACACAC	9
ACACAG	15
ACACAT	33
ACACCA	30
ACACCC	9
ACACCG	8
ACACCT	13
ACACGA	15
ACACGC	6
ACACGG	11
ACACGT	14
ACACTA	19
ACACTC	14
ACACTG	11
ACACTT	23
ACAGAA	62
ACAGAC	14
ACAGAG	22
ACAGAT	34
ACAGCA	20
ACAGCC	17
ACAGCG	12
ACAGCT	20
ACAGGA	32
ACAGGC	18
ACAGGG	14
ACAGGT	30
ACAGTA	18
ACAGTC	13
ACAGTG	16
ACAGTT	26
ACATAA	62
ACATAC	32
ACATAG	50
ACATAT	79
ACATCA	30
ACATCC	36
ACATCG	19
ACATCT	45
ACATGA	38
ACATGC	18
ACATGG	23
ACATGT	30
ACATTA	33
ACATTC	39
ACATTG	40
ACATTT	56
ACCAAA	85
ACCAAC	48
ACCAAG	49
ACCAAT	76
ACCACA	22
ACCACC	22
ACCACG	14
ACCACT	21
ACCAGA	33
ACCAGC	13
ACCAGG	12
ACCAGT	14
ACCATA	52
ACCATC	33
ACCATG	28
ACCATT	46
ACCCAA	53
ACCCAC	18
ACCCAG	29
ACCCAT	54
ACCCCA	27
ACCCCC	48
ACCCCG	17
ACCCCT	40
ACCCGA	22
ACCCGC	18
ACCCGG	9
ACCCGT	25
ACCCTA	31
ACCCTC	23
ACCCTG	22
ACCCTT	45
ACCGAA	32
ACCGAC	10
ACCGAG	19
ACCGAT	33
ACCGCA	8
ACCGCC	12
ACCGCG	5
ACCGCT	21
ACCGGA	25
ACCGGC	7
ACCGGG	16
ACCGGT	18
ACCGTA	22
ACCGTC	10
ACCGTG	12
ACCGTT	12
ACCTAA	31
ACCTAC	24
ACCTAG	23
ACCTAT	47
ACCTCA	15
ACCTCC	25
ACCTCG	20
ACCTCT	36
ACCTGA	25
ACCTGC	11
ACCTGG	19
ACCTGT	23
ACCTTA	21
ACCTTC	31
ACCTTG	26
ACCTTT	61
ACGAAA	66
ACGAAC	25
ACGAAG	31
ACGAAT	60
ACGACA	12
ACGACC	18
ACGACG	15
ACGACT	14
ACGAGA	25
ACGAGC	15
ACGAGG	10
ACGAGT	16
ACGATA	26
ACGATC	21
ACGATG	16
ACGATT	37
ACGCAA	13
ACGCAC	11
ACGCAG	5
ACGCAT	13
ACGCCA	10
ACGCCC	19
ACGCCG	7
ACGCCT	14
ACGCGA	7
ACGCGC	5
ACGCGG	7
ACGCGT	9
ACGCTA	6
ACGCTC	14
ACGCTG	8
ACGCTT	21
ACGGAA	33
ACGGAC	12
ACGGAG	18
ACGGAT	31
ACGGCA	5
ACGGCC	12
ACGGCG	16
ACGGCT	24
ACGGGA	21
ACGGGC	12
ACGGGG	16
ACGGGT	17
ACGGTA	16
ACGGTC	6
ACGGTG	8
ACGGTT	19
ACGTAA	25
ACGTAC	8
ACGTAG	12
ACGTAT	26
ACGTCA	12
ACGTCC	14
ACGTCG	9
ACGTCT	13
ACGTGA	17
ACGTGC	8
ACGTGG	7
ACGTGT	13
ACGTTA	7
ACGTTC	25
ACGTTG	13
ACGTTT	23
ACTAAA	58
ACTAAC	13
ACTAAG	39
ACTAAT	75
ACTACA	21
ACTACC	17
ACTACG	17
ACTACT	33
ACTAGA	39
ACTAGC	26
ACTAGG	15
ACTAGT	23
ACTATA	41
ACTATC	32
ACTATG	30
ACTATT	62
ACTCAA	52
ACTCAC	16
ACTCAG	15
ACTCAT	45
ACTCCA	35
ACTCCC	29
ACTCCG	13
ACTCCT	33
ACTCGA	27
ACTCGC	10
ACTCGG	22
ACTCGT	17
ACTCTA	43
ACTCTC	20
ACTCTG	25
ACTCTT	51
ACTGAA	44
ACTGAC	12
ACTGAG	21
ACTGAT	36
ACTGCA	23
ACTGCC	15
ACTGCG	13
ACTGCT	33
ACTGGA	35
ACTGGC	5
ACTGGG	13
ACTGGT	23
ACTGTA	20
ACTGTC	16
ACTGTG	8
ACTGTT	28
ACTTAA	41
ACTTAC	16
ACTTAG	21
ACTTAT	52
ACTTCA	41
ACTTCC	46
ACTTCG	35
ACTTCT	76
ACTTGA	52
ACTTGC	14
ACTTGG	40
ACTTGT	38
ACTTTA	36
ACTTTC	51
ACTTTG	37
ACTTTT	75
AGAAAA	211
AGAAAC	58
AGAAAG	117
AGAAAT	182
AGAACA	39
AGAACC	54
AGAACG	31
AGAACT	57
AGAAGA	98
AGAAGC	40
AGAAGG	59
AGAAGT	65
AGAATA	94
AGAATC	90
AGAATG	55
AGAATT	125
AGACAA	43
AGACAC	20
AGACAG	28
AGACAT	37
AGACCA	28
AGACCC	28
AGACCG	16
AGACCT	21
AGACGA	29
AGACGC	10
AGACGG	11
AGACGT	12
AGACTA	24
AGACTC	21
AGACTG	11
AGACTT	28
AGAGAA	80
AGAGAC	28
AGAGAG	40
AGAGAT	90
AGAGCA	26
AGAGCC	26
AGAGCG	15
AGAGCT	29
AGAGGA	44
AGAGGC	19
AGAGGG	45
AGAGGT	29
AGAGTA	44
AGAGTC	24
AGAGTG	14
AGAGTT	58
AGATAA	78
AGATAC	59
AGATAG	62
AGATAT	97
AGATCA	56
AGATCC	80
AGATCG	33
AGATCT	81
AGATGA	52
AGATGC	25
AGATGG	35
AGATGT	44
AGATTA	49
AGATTC	88
AGATTG	36
AGATTT	91
AGCAAA	46
AGCAAC	30
AGCAAG	30
AGCAAT	57
AGCACA	15
AGCACC	20
AGCACG	16
AGCACT	22
AGCAGA	24
AGCAGC	25
AGCAGG	33
AGCAGT	33
AGCATA	25
AGCATC	32
AGCATG	27
AGCATT	40
AGCCAA	41
AGCCAC	23
AGCCAG	13
AGCCAT	38
AGCCCA	25
AGCCCC	29
AGCCCG	8
AGCCCT	25
AGCCGA	19
AGCCGC	11
AGCCGG	16
AGCCGT	19
AGCCTA	20
AGCCTC	16
AGCCTG	13
AGCCTT	20
AGCGAA	27
AGCGAC	13
AGCGAG	11
AGCGAT	17
AGCGCA	8
AGCGCC	6
AGCGCG	4
AGCGCT	6
AGCGGA	18
AGCGGC	12
AGCGGG	15
AGCGGT	20
AGCGTA	12
AGCGTC	12
AGCGTG	7
AGCGTT	17
AGCTAA	38
AGCTAC	31
AGCTAG	25
AGCTAT	39
AGCTCA	25
AGCTCC	31
AGCTCG	16
AGCTCT	26
AGCTGA	16
AGCTGC	25
AGCTGG	19
AGCTGT	17
AGCTTA	14
AGCTTC	39
AGCTTG	21
AGCTTT	28
AGGAAA	80
AGGAAC	53
AGGAAG	51
AGGAAT	91
AGGACA	13
AGGACC	21
AGGACG	10
AGGACT	22
AGGAGA	32
AGGAGC	27
AGGAGG	42
AGGAGT	22
AGGATA	38
AGGATC	65
AGGATG	31
AGGATT	97
AGGCAA	21
AGGCAC	12
AGGCAG	12
AGGCAT	26
AGGCCA	10
AGGCCC	24
AGGCCG	8
AGGCCT	24
AGGCGA	14
AGGCGC	12
AGGCGG	16
AGGCGT	16
AGGCTA	14
AGGCTC	12
AGGCTG	12
AGGCTT	25
AGGGAA	45
AGGGAC	13
AGGGAG	25
AGGGAT	57
AGGGCA	22
AGGGCC	20
AGGGCG	12
AGGGCT	23
AGGGGA	39
AGGGGC	30
AGGGGG	30
AGGGGT	39
AGGGTA	20
AGGGTC	23
AGGGTG	18
AGGGTT	42
AGGTAA	44
AGGTAC	28
AGGTAG	26
AGGTAT	50
AGGTCA	24
AGGTCC	35
AGGTCG	13
AGGTCT	28
AGGTGA	13
AGGTGC	17
AGGTGG	16
AGGTGT	20
AGGTTA	17
AGGTTC	43
AGGTTG	23
AGGTTT	50
AGTAAA	62
AGTAAC	38
AGTAAG	36
AGTAAT	73
AGTACA	25
AGTACC	40
AGTACG	22
AGTACT	20
AGTAGA	47
AGTAGC	33
AGTAGG	23
AGTAGT	40
AGTATA	38
AGTATC	53
AGTATG	29
AGTATT	63
AGTCAA	41
AGTCAC	18
AGTCAG	16
AGTCAT	34
AGTCCA	24
AGTCCC	17
AGTCCG	14
AGTCCT	22
AGTCGA	34
AGTCGC	15
AGTCGG	16
AGTCGT	12
AGTCTA	19
AGTCTC	26
AGTCTG	19
AGTCTT	30
AGTGAA	49
AGTGAC	18
AGTGAG	21
AGTGAT	46
AGTGCA	12
AGTGCC	8
AGTGCG	9
AGTGCT	28
AGTGGA	50
AGTGGC	18
AGTGGG	20
AGTGGT	29
AGTGTA	19
AGTGTC	15
AGTGTG	20
AGTGTT	19
AGTTAA	33
AGTTAC	40
AGTTAG	38
AGTTAT	62
AGTTCA	58
AGTTCC	48
AGTTCG	30
AGTTCT	55
AGTTGA	48
AGTTGC	20
AGTTGG	40
AGTTGT	39
AGTTTA	32
AGTTTC	50
AGTTTG	38
AGTTTT	65
ATAAAA	188
ATAAAC	56
ATAAAG	79
ATAAAT	156
ATAACA	51
ATAACC	50
ATAACG	19
ATAACT	68
ATAAGA	100
ATAAGC	40
ATAAGG	44
ATAAGT	71
ATAATA	111
ATAATC	67
ATAATG	75
ATAATT	124
ATACAA	86
ATACAC	39
ATACAG	32
ATACAT	84
ATACCA	48
ATACCC	27
ATACCG	29
ATACCT	49
ATACGA	47
ATACGC	15
ATACGG	24
ATACGT	32
ATACTA	49
ATACTC	44
ATACTG	30
ATACTT	58
ATAGAA	167
ATAGAC	41
ATAGAG	64
ATAGAT	127
ATAGCA	36
ATAGCC	26
ATAGCG	17
ATAGCT	46
ATAGGA	81
ATAGGC	26
ATAGGG	42
ATAGGT	49
ATAGTA	64
ATAGTC	30
ATAGTG	47
ATAGTT	66
ATATAA	108
ATATAC	56
ATATAG	71
ATATAT	136
ATATCA	79
ATATCC	55
ATATCG	34
ATATCT	111
ATATGA	90
ATATGC	26
ATATGG	43
ATATGT	47
ATATTA	67
ATATTC	115
ATATTG	86
ATATTT	162
ATCAAA	169
ATCAAC	53
ATCAAG	45
ATCAAT	146
ATCACA	39
ATCACC	23
ATCACG	13
ATCACT	49
ATCAGA	60
ATCAGC	20
ATCAGG	22
ATCAGT	39
ATCATA	78
ATCATC	56
ATCATG	48
ATCATT	103
ATCCAA	107
ATCCAC	50
ATCCAG	47
ATCCAT	107
ATCCCA	59
ATCCCC	43
ATCCCG	31
ATCCCT	56
ATCCGA	46
ATCCGC	27
ATCCGG	29
ATCCGT	31
ATCCTA	61
ATCCTC	41
ATCCTG	42
ATCCTT	96
ATCGAA	94
ATCGAC	31
ATCGAG	35
ATCGAT	70
ATCGCA	16
ATCGCC	17
ATCGCG	7
ATCGCT	17
ATCGGA	40
ATCGGC	16
ATCGGG	21
ATCGGT	33
ATCGTA	44
ATCGTC	24
ATCGTG	25
ATCGTT	32
ATCTAA	72
ATCTAC	42
ATCTAG	50
ATCTAT	119
ATCTCA	58
ATCTCC	42
ATCTCG	29
ATCTCT	83
ATCTGA	55
ATCTGC	27
ATCTGG	33
ATCTGT	38
ATCTTA	44
ATCTTC	64
ATCTTG	67
ATCTTT	163
ATGAAA	140
ATGAAC	70
ATGAAG	58
ATGAAT	147
ATGACA	25
ATGACC	25
ATGACG	13
ATGACT	40
ATGAGA	67
ATGAGC	36
ATGAGG	26
ATGAGT	49
ATGATA	89
ATGATC	67
ATGATG	48
ATGATT	98
ATGCAA	40
ATGCAC	18
ATGCAG	19
ATGCAT	44
ATGCCA	27
ATGCCC	27
ATGCCG	13
ATGCCT	29
ATGCGA	10
ATGCGC	12
ATGCGG	14
ATGCGT	15
ATGCTA	30
ATGCTC	21
ATGCTG	16
ATGCTT	38
ATGGAA	121
ATGGAC	31
ATGGAG	31
ATGGAT	115
ATGGCA	21
ATGGCC	22
ATGGCG	12
ATGGCT	35
ATGGGA	48
ATGGGC	24
ATGGGG	38
ATGGGT	48
ATGGTA	46
ATGGTC	33
ATGGTG	20
ATGGTT	43
ATGTAA	45
ATGTAC	25
ATGTAG	39
ATGTAT	72
ATGTCA	21
ATGTCC	18
ATGTCG	12
ATGTCT	34
ATGTGA	35
ATGTGC	13
ATGTGG	24
ATGTGT	28
ATGTTA	33
ATGTTC	37
ATGTTG	27
ATGTTT	44
ATTAAA	80
ATTAAC	38
ATTAAG	42
ATTAAT	103
ATTACA	42
ATTACC	33
ATTACG	23
ATTACT	69
ATTAGA	84
ATTAGC	25
ATTAGG	34
ATTAGT	74
ATTATA	68
ATTATC	66
ATTATG	62
ATTATT	133
ATTCAA	163
ATTCAC	62
ATTCAG	48
ATTCAT	163
ATTCCA	116
ATTCCC	61
ATTCCG	44
ATTCCT	127
ATTCGA	100
ATTCGC	22
ATTCGG	38
ATTCGT	58
ATTCTA	96
ATTCTC	70
ATTCTG	74
ATTCTT	177
ATTGAA	146
ATTGAC	48
ATTGAG	59
ATTGAT	141
ATTGCA	36
ATTGCC	26
ATTGCG	26
ATTGCT	45
ATTGGA	98
ATTGGC	38
ATTGGG	57
ATTGGT	77
ATTGTA	66
ATTGTC	37
ATTGTG	29
ATTGTT	82
ATTTAA	75
ATTTAC	65
ATTTAG	40
ATTTAT	135
ATTTCA	143
ATTTCC	95
ATTTCG	88
ATTTCT	214
ATTTGA	144
ATTTGC	40
ATTTGG	63
ATTTGT	89
ATTTTA	108
ATTTTC	131
ATTTTG	128
ATTTTT	275
CAAAAA	185
CAAAAC	47
CAAAAG	76
CAAAAT	116
CAAACA	55
CAAACC	37
CAAACG	20
CAAACT	41
CAAAGA	79
CAAAGC	21
CAAAGG	48
CAAAGT	37
CAAATA	120
CAAATC	81
CAAATG	53
CAAATT	99
CAACAA	66
CAACAC	13
CAACAG	24
CAACAT	34
CAACCA	38
CAACCC	31
CAACCG	13
CAACCT	24
CAACGA	33
CAACGC	12
CAACGG	20
CAACGT	9
CAACTA	35
CAACTC	38
CAACTG	20
CAACTT	38
CAAGAA	84
CAAGAC	23
CAAGAG	34
CAAGAT	64
CAAGCA	34
CAAGCC	20
CAAGCG	19
CAAGCT	24
CAAGGA	38
CAAGGC	19
CAAGGG	28
CAAGGT	28
CAAGTA	61
CAAGTC	26
CAAGTG	28
CAAGTT	41
CAATAA	108
CAATAC	44
CAATAG	67
CAATAT	77
CAATCA	71
CAATCC	58
CAATCG	29
CAATCT	40
CAATGA	65
CAATGC	29
CAATGG	48
CAATGT	32
CAATTA	71
CAATTC	122
CAATTG	78
CAATTT	112
CACAAA	49
CACAAC	16
CACAAG	29
CACAAT	34
CACACA	15
CACACC	14
CACACG	12
CACACT	20
CACAGA	16
CACAGC	14
CACAGG	16
CACAGT	7
CACATA	35
CACATC	28
CACATG	17
CACATT	44
CACCAA	41
CACCAC	14
CACCAG	16
CACCAT	14
CACCCA	26
CACCCC	25
CACCCG	11
CACCCT	20
CACCGA	9
CACCGC	11
CACCGG	12
CACCGT	8
CACCTA	22
CACCTC	17
CACCTG	9
CACCTT	22
CACGAA	26
CACGAC	13
CACGAG	11
CACGAT	17
CACGCA	7
CACGCC	8
CACGCG	5
CACGCT	10
CACGGA	16
CACGGC	14
CACGGG	10
CACGGT	8
CACGTA	13
CACGTC	9
CACGTG	13
CACGTT	14
CACTAA	28
CACTAC	12
CACTAG	22
CACTAT	29
CACTCA	20
CACTCC	15
CACTCG	20
CACTCT	24
CACTGA	24
CACTGC	18
CACTGG	13
CACTGT	16
CACTTA	23
CACTTC	34
CACTTG	27
CACTTT	37
CAGAAA	78
CAGAAC	29
CAGAAG	45
CAGAAT	54
CAGACA	15
CAGACC	17
CAGACG	9
CAGACT	6
CAGAGA	32
CAGAGC	16
CAGAGG	29
CAGAGT	25
CAGATA	39
CAGATC	37
CAGATG	23
CAGATT	36
CAGCAA	30
CAGCAC	12
CAGCAG	24
CAGCAT	23
CAGCCA	24
CAGCCC	17
CAGCCG	9
CAGCCT	11
CAGCGA	10
CAGCGC	2
CAGCGG	13
CAGCGT	9
CAGCTA	22
CAGCTC	15
CAGCTG	15
CAGCTT	15
CAGGAA	42
CAGGAC	10
CAGGAG	26
CAGGAT	38
CAGGCA	12
CAGGCC	11
CAGGCG	18
CAGGCT	15
CAGGGA	19
CAGGGC	16
CAGGGG	18
CAGGGT	20
CAGGTA	29
CAGGTC	20
CAGGTG	16
CAGGTT	22
CAGTAA	22
CAGTAC	19
CAGTAG	24
CAGTAT	24
CAGTCA	30
CAGTCC	10
CAGTCG	11
CAGTCT	12
CAGTGA	21
CAGTGC	11
CAGTGG	22
CAGTGT	10
CAGTTA	37
CAGTTC	40
CAGTTG	21
CAGTTT	24
CATAAA	81
CATAAC	33
CATAAG	51
CATAAT	71
CATACA	46
CATACC	29
CATACG	28
CATACT	28
CATAGA	61
CATAGC	22
CATAGG	42
CATAGT	47
CATATA	94
CATATC	58
CATATG	31
CATATT	101
CATCAA	55
CATCAC	18
CATCAG	24
CATCAT	41
CATCCA	49
CATCCC	32
CATCCG	18
CATCCT	35
CATCGA	42
CATCGC	12
CATCGG	16
CATCGT	18
CATCTA	49
CATCTC	43
CATCTG	35
CATCTT	58
CATGAA	65
CATGAC	25
CATGAG	44
CATGAT	37
CATGCA	27
CATGCC	18
CATGCG	6
CATGCT	26
CATGGA	48
CATGGC	23
CATGGG	31
CATGGT	29
CATGTA	37
CATGTC	22
CATGTG	20
CATGTT	31
CATTAA	55
CATTAC	41
CATTAG	35
CATTAT	69
CATTCA	60
CATTCC	60
CATTCG	31
CATTCT	63
CATTGA	68
CATTGC	28
CATTGG	42
CATTGT	33
CATTTA	70
CATTTC	123
CATTTG	68
CATTTT	132
CCAAAA	100
CCAAAC	46
CCAAAG	60
CCAAAT	76
CCAACA	35
CCAACC	34
CCAACG	22
CCAACT	41
CCAAGA	40
CCAAGC	38
CCAAGG	40
CCAAGT	40
CCAATA	87
CCAATC	67
CCAATG	43
CCAATT	104
CCACAA	42
CCACAC	19
CCACAG	12
CCACAT	31
CCACCA	15
CCACCC	30
CCACCG	13
CCACCT	19
CCACGA	19
CCACGC	11
CCACGG	13
CCACGT	9
CCACTA	23
CCACTC	22
CCACTG	23
CCACTT	34
CCAGAA	46
CCAGAC	12
CCAGAG	26
CCAGAT	36
CCAGCA	12
CCAGCC	10
CCAGCG	9
CCAGCT	20
CCAGGA	36
CCAGGC	12
CCAGGG	20
CCAGGT	19
CCAGTA	27
CCAGTC	18
CCAGTG	12
CCAGTT	28
CCATAA	70
CCATAC	36
CCATAG	53
CCATAT	65
CCATCA	25
CCATCC	35
CCATCG	31
CCATCT	50
CCATGA	52
CCATGC	24
CCATGG	35
CCATGT	26
CCATTA	47
CCATTC	68
CCATTG	41
CCATTT	128
CCCAAA	62
CCCAAC	28
CCCAAG	40
CCCAAT	67
CCCACA	20
CCCACC	16
CCCACG	12
CCCACT	18
CCCAGA	36
CCCAGC	12
CCCAGG	23
CCCAGT	20
CCCATA	49
CCCATC	31
