AAAAAA	533
CCCATG	33
CCCATT	77
CCCCAA	46
CCCCAC	15
CCCCAG	28
CCCCAT	43
CCCCCA	32
CCCCCC	48
CCCCCG	25
CCCCCT	45
CCCCGA	27
CCCCGC	14
CCCCGG	17
CCCCGT	14
CCCCTA	28
CCCCTC	37
CCCCTG	24
CCCCTT	67
CCCGAA	50
CCCGAC	17
CCCGAG	18
CCCGAT	22
CCCGCA	16
CCCGCC	13
CCCGCG	7
CCCGCT	17
CCCGGA	26
CCCGGC	8
CCCGGG	16
CCCGGT	15
CCCGTA	24
CCCGTC	15
CCCGTG	17
CCCGTT	20
CCCTAA	19
CCCTAC	24
CCCTAG	27
CCCTAT	35
CCCTCA	20
CCCTCC	27
CCCTCG	17
CCCTCT	51
CCCTGA	20
CCCTGC	19
CCCTGG	22
CCCTGT	18
CCCTTA	28
CCCTTC	55
CCCTTG	37
CCCTTT	92
CCGAAA	56
CCGAAC	26
CCGAAG	30
CCGAAT	46
CCGACA	16
CCGACC	20
CCGACG	8
CCGACT	14
CCGAGA	23
CCGAGC	20
CCGAGG	14
CCGAGT	21
CCGATA	29
CCGATC	27
CCGATG	19
CCGATT	39
CCGCAA	16
CCGCAC	10
CCGCAG	12
CCGCAT	18
CCGCCA	13
CCGCCC	14
CCGCCG	17
CCGCCT	16
CCGCGA	10
CCGCGC	3
CCGCGG	7
CCGCGT	10
CCGCTA	23
CCGCTC	15
CCGCTG	14
CCGCTT	19
CCGGAA	32
CCGGAC	12
CCGGAG	20
CCGGAT	27
CCGGCA	12
CCGGCC	6
CCGGCG	8
CCGGCT	18
CCGGGA	22
CCGGGC	12
CCGGGG	20
CCGGGT	13
CCGGTA	22
CCGGTC	15
CCGGTG	9
CCGGTT	20
CCGTAA	22
CCGTAC	22
CCGTAG	27
CCGTAT	21
CCGTCA	14
CCGTCC	11
CCGTCG	14
CCGTCT	6
CCGTGA	23
CCGTGC	6
CCGTGG	12
CCGTGT	16
CCGTTA	13
CCGTTC	21
CCGTTG	23
CCGTTT	33
CCTAAA	45
CCTAAC	17
CCTAAG	14
CCTAAT	46
CCTACA	25
CCTACC	23
CCTACG	20
CCTACT	31
CCTAGA	35
CCTAGC	19
CCTAGG	18
CCTAGT	27
CCTATA	41
CCTATC	34
CCTATG	28
CCTATT	94
CCTCAA	21
CCTCAC	17
CCTCAG	17
CCTCAT	26
CCTCCA	28
CCTCCC	25
CCTCCG	18
CCTCCT	44
CCTCGA	29
CCTCGC	14
CCTCGG	21
CCTCGT	16
CCTCTA	33
CCTCTC	36
CCTCTG	34
CCTCTT	70
CCTGAA	42
CCTGAC	18
CCTGAG	18
CCTGAT	25
CCTGCA	19
CCTGCC	14
CCTGCG	11
CCTGCT	21
CCTGGA	30
CCTGGC	20
CCTGGG	22
CCTGGT	16
CCTGTA	28
CCTGTC	13
CCTGTG	16
CCTGTT	41
CCTTAA	25
CCTTAC	26
CCTTAG	21
CCTTAT	39
CCTTCA	26
CCTTCC	56
CCTTCG	24
CCTTCT	66
CCTTGA	39
CCTTGC	19
CCTTGG	43
CCTTGT	41
CCTTTA	47
CCTTTC	82
CCTTTG	41
CCTTTT	137
CGAAAA	78
CGAAAC	31
CGAAAG	47
CGAAAT	76
CGAACA	30
CGAACC	46
CGAACG	19
CGAACT	26
CGAAGA	48
CGAAGC	18
CGAAGG	19
CGAAGT	37
CGAATA	63
CGAATC	59
CGAATG	32
CGAATT	88
CGACAA	16
CGACAC	11
CGACAG	12
CGACAT	21
CGACCA	15
CGACCC	30
CGACCG	8
CGACCT	18
CGACGA	15
CGACGC	9
CGACGG	15
CGACGT	8
CGACTA	6
CGACTC	17
CGACTG	11
CGACTT	26
CGAGAA	42
CGAGAC	12
CGAGAG	21
CGAGAT	43
CGAGCA	16
CGAGCC	29
CGAGCG	4
CGAGCT	18
CGAGGA	19
CGAGGC	2
CGAGGG	9
CGAGGT	15
CGAGTA	22
CGAGTC	23
CGAGTG	17
CGAGTT	16
CGATAA	39
CGATAC	32
CGATAG	23
CGATAT	30
CGATCA	35
CGATCC	32
CGATCG	21
CGATCT	35
CGATGA	24
CGATGC	11
CGATGG	29
CGATGT	11
CGATTA	34
CGATTC	68
CGATTG	24
CGATTT	55
CGCAAA	13
CGCAAC	9
CGCAAG	10
CGCAAT	24
CGCACA	7
CGCACC	7
CGCACG	7
CGCACT	12
CGCAGA	7
CGCAGC	10
CGCAGG	11
CGCAGT	9
CGCATA	20
CGCATC	9
CGCATG	7
CGCATT	19
CGCCAA	11
CGCCAC	11
CGCCAG	11
CGCCAT	16
CGCCCA	15
CGCCCC	22
CGCCCG	11
CGCCCT	15
CGCCGA	15
CGCCGC	4
CGCCGG	6
CGCCGT	10
CGCCTA	17
CGCCTC	13
CGCCTG	14
CGCCTT	12
CGCGAA	9
CGCGAC	3
CGCGAG	15
CGCGAT	9
CGCGCA	2
CGCGCC	5
CGCGCG	5
CGCGCT	8
CGCGGA	9
CGCGGC	8
CGCGGG	7
CGCGGT	11
CGCGTA	8
CGCGTC	2
CGCGTG	9
CGCGTT	13
CGCTAA	9
CGCTAC	14
CGCTAG	5
CGCTAT	23
CGCTCA	17
CGCTCC	14
CGCTCG	9
CGCTCT	21
CGCTGA	13
CGCTGC	8
CGCTGG	8
CGCTGT	6
CGCTTA	15
CGCTTC	17
CGCTTG	14
CGCTTT	28
CGGAAA	45
CGGAAC	30
CGGAAG	27
CGGAAT	33
CGGACA	12
CGGACC	21
CGGACG	10
CGGACT	11
CGGAGA	22
CGGAGC	13
CGGAGG	19
CGGAGT	15
CGGATA	27
CGGATC	33
CGGATG	20
CGGATT	47
CGGCAA	17
CGGCAC	4
CGGCAG	10
CGGCAT	15
CGGCCA	10
CGGCCC	17
CGGCCG	3
CGGCCT	6
CGGCGA	15
CGGCGC	3
CGGCGG	12
CGGCGT	7
CGGCTA	22
CGGCTC	25
CGGCTG	11
CGGCTT	18
CGGGAA	38
CGGGAC	14
CGGGAG	17
CGGGAT	22
CGGGCA	6
CGGGCC	19
CGGGCG	10
CGGGCT	9
CGGGGA	17
CGGGGC	15
CGGGGG	25
CGGGGT	15
CGGGTA	17
CGGGTC	16
CGGGTG	12
CGGGTT	21
CGGTAA	23
CGGTAC	17
CGGTAG	18
CGGTAT	29
CGGTCA	12
CGGTCC	17
CGGTCG	9
CGGTCT	22
CGGTGA	12
CGGTGC	10
CGGTGG	17
CGGTGT	8
CGGTTA	18
CGGTTC	34
CGGTTG	13
CGGTTT	29
CGTAAA	33
CGTAAC	15
CGTAAG	25
CGTAAT	34
CGTACA	18
CGTACC	15
CGTACG	5
CGTACT	20
CGTAGA	22
CGTAGC	16
CGTAGG	20
CGTAGT	19
CGTATA	23
CGTATC	21
CGTATG	20
CGTATT	50
CGTCAA	21
CGTCAC	11
CGTCAG	7
CGTCAT	10
CGTCCA	21
CGTCCC	17
CGTCCG	9
CGTCCT	11
CGTCGA	18
CGTCGC	7
CGTCGG	9
CGTCGT	15
CGTCTA	8
CGTCTC	13
CGTCTG	7
CGTCTT	15
CGTGAA	28
CGTGAC	16
CGTGAG	18
CGTGAT	18
CGTGCA	13
CGTGCC	6
CGTGCG	4
CGTGCT	13
CGTGGA	21
CGTGGC	3
CGTGGG	9
CGTGGT	12
CGTGTA	12
CGTGTC	18
CGTGTG	14
CGTGTT	15
CGTTAA	16
CGTTAC	18
CGTTAG	7
CGTTAT	15
CGTTCA	22
CGTTCC	31
CGTTCG	14
CGTTCT	34
CGTTGA	30
CGTTGC	14
CGTTGG	16
CGTTGT	22
CGTTTA	20
CGTTTC	35
CGTTTG	20
CGTTTT	46
CTAAAA	85
CTAAAC	27
CTAAAG	37
CTAAAT	58
CTAACA	24
CTAACC	22
CTAACG	13
CTAACT	26
CTAAGA	45
CTAAGC	18
CTAAGG	23
CTAAGT	26
CTAATA	55
CTAATC	50
CTAATG	45
CTAATT	79
CTACAA	32
CTACAC	15
CTACAG	33
CTACAT	36
CTACCA	37
CTACCC	31
CTACCG	18
CTACCT	23
CTACGA	26
CTACGC	9
CTACGG	24
CTACGT	12
CTACTA	39
CTACTC	22
CTACTG	27
CTACTT	53
CTAGAA	61
CTAGAC	18
CTAGAG	25
CTAGAT	37
CTAGCA	26
CTAGCC	20
CTAGCG	6
CTAGCT	21
CTAGGA	30
CTAGGC	14
CTAGGG	22
CTAGGT	22
CTAGTA	32
CTAGTC	16
CTAGTG	21
CTAGTT	42
CTATAA	64
CTATAC	33
CTATAG	39
CTATAT	63
CTATCA	41
CTATCC	36
CTATCG	25
CTATCT	63
CTATGA	50
CTATGC	13
CTATGG	36
CTATGT	28
CTATTA	75
CTATTC	79
CTATTG	56
CTATTT	159
CTCAAA	50
CTCAAC	20
CTCAAG	20
CTCAAT	65
CTCACA	22
CTCACC	10
CTCACG	14
CTCACT	18
CTCAGA	23
CTCAGC	21
CTCAGG	18
CTCAGT	19
CTCATA	51
CTCATC	28
CTCATG	28
CTCATT	60
CTCCAA	38
CTCCAC	23
CTCCAG	26
CTCCAT	43
CTCCCA	35
CTCCCC	34
CTCCCG	20
CTCCCT	28
CTCCGA	19
CTCCGC	17
CTCCGG	17
CTCCGT	21
CTCCTA	43
CTCCTC	34
CTCCTG	33
CTCCTT	38
CTCGAA	49
CTCGAC	18
CTCGAG	22
CTCGAT	45
CTCGCA	7
CTCGCC	12
CTCGCG	16
CTCGCT	16
CTCGGA	28
CTCGGC	10
CTCGGG	23
CTCGGT	26
CTCGTA	25
CTCGTC	9
CTCGTG	15
CTCGTT	27
CTCTAA	31
CTCTAC	39
CTCTAG	14
CTCTAT	75
CTCTCA	34
CTCTCC	39
CTCTCG	24
CTCTCT	41
CTCTGA	38
CTCTGC	17
CTCTGG	30
CTCTGT	20
CTCTTA	48
CTCTTC	65
CTCTTG	44
CTCTTT	119
CTGAAA	55
CTGAAC	27
CTGAAG	27
CTGAAT	63
CTGACA	18
CTGACC	25
CTGACG	9
CTGACT	19
CTGAGA	29
CTGAGC	23
CTGAGG	21
CTGAGT	15
CTGATA	34
CTGATC	35
CTGATG	24
CTGATT	47
CTGCAA	25
CTGCAC	14
CTGCAG	16
CTGCAT	30
CTGCCA	15
CTGCCC	21
CTGCCG	10
CTGCCT	17
CTGCGA	10
CTGCGC	11
CTGCGG	12
CTGCGT	9
CTGCTA	36
CTGCTC	17
CTGCTG	18
CTGCTT	52
CTGGAA	42
CTGGAC	17
CTGGAG	25
CTGGAT	45
CTGGCA	13
CTGGCC	12
CTGGCG	8
CTGGCT	14
CTGGGA	18
CTGGGC	18
CTGGGG	22
CTGGGT	17
CTGGTA	23
CTGGTC	20
CTGGTG	16
CTGGTT	35
CTGTAA	31
CTGTAC	17
CTGTAG	23
CTGTAT	31
CTGTCA	18
CTGTCC	22
CTGTCG	6
CTGTCT	29
CTGTGA	16
CTGTGC	13
CTGTGG	11
CTGTGT	16
CTGTTA	34
CTGTTC	50
CTGTTG	32
CTGTTT	39
CTTAAA	29
CTTAAC	32
CTTAAG	13
CTTAAT	55
CTTACA	17
CTTACC	28
CTTACG	19
CTTACT	40
CTTAGA	37
CTTAGC	22
CTTAGG	18
CTTAGT	30
CTTATA	37
CTTATC	44
CTTATG	28
CTTATT	91
CTTCAA	48
CTTCAC	27
CTTCAG	22
CTTCAT	65
CTTCCA	74
CTTCCC	41
CTTCCG	28
CTTCCT	67
CTTCGA	45
CTTCGC	13
CTTCGG	35
CTTCGT	32
CTTCTA	61
CTTCTC	61
CTTCTG	52
CTTCTT	134
CTTGAA	82
CTTGAC	44
CTTGAG	20
CTTGAT	62
CTTGCA	20
CTTGCC	15
CTTGCG	12
CTTGCT	28
CTTGGA	49
CTTGGC	25
CTTGGG	41
CTTGGT	41
CTTGTA	48
CTTGTC	19
CTTGTG	27
CTTGTT	88
CTTTAA	44
CTTTAC	33
CTTTAG	37
CTTTAT	85
CTTTCA	95
CTTTCC	73
CTTTCG	59
CTTTCT	113
CTTTGA	64
CTTTGC	27
CTTTGG	54
CTTTGT	56
CTTTTA	59
CTTTTC	114
CTTTTG	90
CTTTTT	271
GAAAAA	214
GAAAAC	57
GAAAAG	114
GAAAAT	137
GAAACA	68
GAAACC	44
GAAACG	29
GAAACT	46
GAAAGA	151
GAAAGC	32
GAAAGG	79
GAAAGT	50
GAAATA	154
GAAATC	79
GAAATG	96
GAAATT	123
GAACAA	76
GAACAC	15
GAACAG	42
GAACAT	41
GAACCA	58
GAACCC	52
GAACCG	38
GAACCT	40
GAACGA	33
GAACGC	18
GAACGG	17
GAACGT	23
GAACTA	55
GAACTC	38
GAACTG	37
GAACTT	58
GAAGAA	137
GAAGAC	27
GAAGAG	57
GAAGAT	59
GAAGCA	46
GAAGCC	15
GAAGCG	15
GAAGCT	33
GAAGGA	45
GAAGGC	19
GAAGGG	58
GAAGGT	30
GAAGTA	63
GAAGTC	26
GAAGTG	31
GAAGTT	63
GAATAA	126
GAATAC	50
GAATAG	90
GAATAT	91
GAATCA	116
GAATCC	91
GAATCG	60
GAATCT	71
GAATGA	80
GAATGC	28
GAATGG	62
GAATGT	26
GAATTA	87
GAATTC	130
GAATTG	99
GAATTT	115
GACAAA	50
GACAAC	13
GACAAG	21
GACAAT	34
GACACA	23
GACACC	10
GACACG	10
GACACT	13
GACAGA	26
GACAGC	14
GACAGG	18
GACAGT	16
GACATA	29
GACATC	27
GACATG	24
GACATT	31
GACCAA	51
GACCAC	11
GACCAG	13
GACCAT	29
GACCCA	39
GACCCC	29
GACCCG	19
GACCCT	28
GACCGA	27
GACCGC	9
GACCGG	9
GACCGT	8
GACCTA	25
GACCTC	19
GACCTG	18
GACCTT	37
GACGAA	39
GACGAC	5
GACGAG	11
GACGAT	25
GACGCA	8
GACGCC	8
GACGCG	5
GACGCT	11
GACGGA	18
GACGGC	5
GACGGG	16
GACGGT	10
GACGTA	13
GACGTC	5
GACGTG	11
GACGTT	18
GACTAA	27
GACTAC	16
GACTAG	12
GACTAT	23
GACTCA	25
GACTCC	22
GACTCG	18
GACTCT	23
GACTGA	19
GACTGC	15
GACTGG	19
GACTGT	10
GACTTA	21
GACTTC	27
GACTTG	28
GACTTT	40
GAGAAA	95
GAGAAC	24
GAGAAG	46
GAGAAT	63
GAGACA	39
GAGACC	14
GAGACG	8
GAGACT	17
GAGAGA	56
GAGAGC	19
GAGAGG	28
GAGAGT	22
GAGATA	69
GAGATC	52
GAGATG	44
GAGATT	65
GAGCAA	41
GAGCAC	17
GAGCAG	23
GAGCAT	24
GAGCCA	33
GAGCCC	19
GAGCCG	23
GAGCCT	22
GAGCGA	14
GAGCGC	7
GAGCGG	11
GAGCGT	10
GAGCTA	36
GAGCTC	20
GAGCTG	19
GAGCTT	23
GAGGAA	59
GAGGAC	16
GAGGAG	29
GAGGAT	37
GAGGCA	14
GAGGCC	14
GAGGCG	7
GAGGCT	13
GAGGGA	36
GAGGGC	10
GAGGGG	34
GAGGGT	20
GAGGTA	21
GAGGTC	22
GAGGTG	14
GAGGTT	36
GAGTAA	41
GAGTAC	28
GAGTAG	27
GAGTAT	37
GAGTCA	28
GAGTCC	20
GAGTCG	17
GAGTCT	24
GAGTGA	22
GAGTGC	10
GAGTGG	24
GAGTGT	7
GAGTTA	40
GAGTTC	38
GAGTTG	37
GAGTTT	51
GATAAA	109
GATAAC	34
GATAAG	59
GATAAT	65
GATACA	65
GATACC	33
GATACG	24
GATACT	49
GATAGA	83
GATAGC	20
GATAGG	36
GATAGT	37
GATATA	63
GATATC	57
GATATG	50
GATATT	87
GATCAA	101
GATCAC	21
GATCAG	37
GATCAT	63
GATCCA	84
GATCCC	43
GATCCG	40
GATCCT	65
GATCGA	51
GATCGC	15
GATCGG	26
GATCGT	32
GATCTA	76
GATCTC	50
GATCTG	33
GATCTT	86
GATGAA	78
GATGAC	17
GATGAG	33
GATGAT	60
GATGCA	24
GATGCC	17
GATGCG	14
GATGCT	23
GATGGA	53
GATGGC	23
GATGGG	29
GATGGT	28
GATGTA	46
GATGTC	18
GATGTG	20
GATGTT	29
GATTAA	57
GATTAC	24
GATTAG	48
GATTAT	62
GATTCA	136
GATTCC	88
GATTCG	60
GATTCT	76
GATTGA	72
GATTGC	20
GATTGG	60
GATTGT	29
GATTTA	65
GATTTC	100
GATTTG	64
GATTTT	134
GCAAAA	46
GCAAAC	16
GCAAAG	15
GCAAAT	48
GCAACA	27
GCAACC	10
GCAACG	9
GCAACT	18
GCAAGA	30
GCAAGC	11
GCAAGG	16
GCAAGT	18
GCAATA	49
GCAATC	24
GCAATG	28
GCAATT	50
GCACAA	13
GCACAC	7
GCACAG	8
GCACAT	12
GCACCA	16
GCACCC	14
GCACCG	8
GCACCT	18
GCACGA	11
GCACGC	6
GCACGG	9
GCACGT	11
GCACTA	13
GCACTC	15
GCACTG	8
GCACTT	22
GCAGAA	28
GCAGAC	6
GCAGAG	20
GCAGAT	22
GCAGCA	26
GCAGCC	8
GCAGCG	5
GCAGCT	19
GCAGGA	16
GCAGGC	12
GCAGGG	18
GCAGGT	19
GCAGTA	18
GCAGTC	13
GCAGTG	15
GCAGTT	30
GCATAA	30
GCATAC	18
GCATAG	16
GCATAT	43
GCATCA	25
GCATCC	15
GCATCG	10
GCATCT	38
GCATGA	24
GCATGC	14
GCATGG	22
GCATGT	19
GCATTA	28
GCATTC	19
GCATTG	31
GCATTT	56
GCCAAA	34
GCCAAC	16
GCCAAG	17
GCCAAT	35
GCCACA	20
GCCACC	9
GCCACG	4
GCCACT	18
GCCAGA	11
GCCAGC	4
GCCAGG	18
GCCAGT	7
GCCATA	32
GCCATC	22
GCCATG	22
GCCATT	31
GCCCAA	36
GCCCAC	12
GCCCAG	13
GCCCAT	25
GCCCCA	23
GCCCCC	23
GCCCCG	13
GCCCCT	29
GCCCGA	15
GCCCGC	9
GCCCGG	13
GCCCGT	14
GCCCTA	15
GCCCTC	15
GCCCTG	15
GCCCTT	34
GCCGAA	29
GCCGAC	10
GCCGAG	15
GCCGAT	14
GCCGCA	10
GCCGCC	7
GCCGCG	7
GCCGCT	8
GCCGGA	15
GCCGGC	6
GCCGGG	8
GCCGGT	10
GCCGTA	21
GCCGTC	3
GCCGTG	11
GCCGTT	12
GCCTAA	21
GCCTAC	11
GCCTAG	15
GCCTAT	30
GCCTCA	15
GCCTCC	18
GCCTCG	6
GCCTCT	23
GCCTGA	12
GCCTGC	10
GCCTGG	14
GCCTGT	16
GCCTTA	13
GCCTTC	21
GCCTTG	21
GCCTTT	28
GCGAAA	33
GCGAAC	14
GCGAAG	13
GCGAAT	26
GCGACA	9
GCGACC	8
GCGACG	5
GCGACT	5
GCGAGA	18
GCGAGC	9
GCGAGG	8
GCGAGT	12
GCGATA	12
GCGATC	16
GCGATG	6
GCGATT	18
GCGCAA	7
GCGCAG	11
GCGCAT	7
GCGCCA	7
GCGCCC	9
GCGCCG	4
GCGCCT	10
GCGCGA	6
GCGCGC	5
GCGCGG	3
GCGCGT	6
GCGCTA	8
GCGCTC	11
GCGCTG	3
GCGCTT	14
GCGGAA	17
GCGGAC	7
GCGGAG	11
GCGGAT	25
GCGGCA	13
GCGGCC	3
GCGGCG	4
GCGGCT	14
GCGGGA	16
GCGGGC	7
GCGGGG	8
GCGGGT	14
GCGGTA	21
GCGGTC	13
GCGGTG	14
GCGGTT	15
GCGTAA	18
GCGTAC	5
GCGTAG	11
GCGTAT	18
GCGTCA	4
GCGTCC	10
GCGTCG	7
GCGTCT	11
GCGTGA	12
GCGTGC	7
GCGTGG	10
GCGTGT	8
GCGTTA	11
GCGTTC	17
GCGTTG	12
GCGTTT	14
GCTAAA	43
GCTAAC	19
GCTAAG	19
GCTAAT	27
GCTACA	34
GCTACC	18
GCTACG	12
GCTACT	34
GCTAGA	25
GCTAGC	9
GCTAGG	16
GCTAGT	18
GCTATA	30
GCTATC	18
GCTATG	21
GCTATT	49
GCTCAA	22
GCTCAC	8
GCTCAG	18
GCTCAT	29
GCTCCA	25
GCTCCC	25
GCTCCG	13
GCTCCT	28
GCTCGA	24
GCTCGC	7
GCTCGG	16
GCTCGT	19
GCTCTA	35
GCTCTC	20
GCTCTG	18
GCTCTT	37
GCTGAA	26
GCTGAC	12
GCTGAG	17
GCTGAT	16
GCTGCA	18
GCTGCC	8
GCTGCG	9
GCTGCT	30
GCTGGA	18
GCTGGC	4
GCTGGG	12
GCTGGT	16
GCTGTA	14
GCTGTC	14
GCTGTG	8
GCTGTT	26
GCTTAA	9
GCTTAC	17
GCTTAG	20
GCTTAT	30
GCTTCA	30
GCTTCC	26
GCTTCG	20
GCTTCT	48
GCTTGA	29
GCTTGC	12
GCTTGG	26
GCTTGT	30
GCTTTA	31
GCTTTC	43
GCTTTG	26
GCTTTT	62
GGAAAA	101
GGAAAC	34
GGAAAG	62
GGAAAT	69
GGAACA	52
GGAACC	33
GGAACG	23
GGAACT	42
GGAAGA	67
GGAAGC	22
GGAAGG	51
GGAAGT	33
GGAATA	87
GGAATC	70
GGAATG	49
GGAATT	91
GGACAA	30
GGACAC	10
GGACAG	16
GGACAT	19
GGACCA	21
GGACCC	20
GGACCG	17
GGACCT	29
GGACGA	15
GGACGC	8
GGACGG	9
GGACGT	12
GGACTA	16
GGACTC	19
GGACTG	13
GGACTT	21
GGAGAA	46
GGAGAC	15
GGAGAG	34
GGAGAT	35
GGAGCA	27
GGAGCC	19
GGAGCG	13
GGAGCT	19
GGAGGA	43
GGAGGC	11
GGAGGG	27
GGAGGT	26
GGAGTA	28
GGAGTC	16
GGAGTG	14
GGAGTT	42
GGATAA	61
GGATAC	32
GGATAG	42
GGATAT	53
GGATCA	59
GGATCC	52
GGATCG	40
GGATCT	73
GGATGA	45
GGATGC	19
GGATGG	37
GGATGT	29
GGATTA	54
GGATTC	90
GGATTG	47
GGATTT	108
GGCAAA	24
GGCAAC	10
GGCAAG	10
GGCAAT	26
GGCACA	9
GGCACC	11
GGCACG	6
GGCACT	10
GGCAGA	22
GGCAGC	10
GGCAGG	13
GGCAGT	15
GGCATA	24
GGCATC	17
GGCATG	21
GGCATT	34
GGCCAA	20
GGCCAC	4
GGCCAG	8
GGCCAT	21
GGCCCA	23
GGCCCC	12
GGCCCG	20
GGCCCT	18
GGCCGA	19
GGCCGC	4
GGCCGG	8
GGCCGT	10
GGCCTA	18
GGCCTC	14
GGCCTG	11
GGCCTT	26
GGCGAA	28
GGCGAC	9
GGCGAG	11
GGCGAT	16
GGCGCA	6
GGCGCC	7
GGCGCG	4
GGCGCT	10
GGCGGA	16
GGCGGC	8
GGCGGG	8
GGCGGT	15
GGCGTA	21
GGCGTC	7
GGCGTG	14
GGCGTT	9
GGCTAA	31
GGCTAC	16
GGCTAG	17
GGCTAT	26
GGCTCA	14
GGCTCC	21
GGCTCG	24
GGCTCT	29
GGCTGA	20
GGCTGC	12
GGCTGG	12
GGCTGT	20
GGCTTA	24
GGCTTC	20
GGCTTG	21
GGCTTT	40
GGGAAA	49
GGGAAC	18
GGGAAG	41
GGGAAT	52
GGGACA	22
GGGACC	19
GGGACG	6
GGGACT	13
GGGAGA	34
GGGAGC	22
GGGAGG	26
GGGAGT	24
GGGATA	39
GGGATC	54
GGGATG	30
GGGATT	46
GGGCAA	17
GGGCAC	10
GGGCAG	21
GGGCAT	26
GGGCCA	14
GGGCCC	14
GGGCCG	18
GGGCCT	27
GGGCGA	18
GGGCGC	6
GGGCGG	10
GGGCGT	15
GGGCTA	24
GGGCTC	21
GGGCTG	20
GGGCTT	28
GGGGAA	45
GGGGAC	10
GGGGAG	34
GGGGAT	42
GGGGCA	26
GGGGCC	13
GGGGCG	13
GGGGCT	30
GGGGGA	38
GGGGGC	18
GGGGGG	26
GGGGGT	23
GGGGTA	33
GGGGTC	25
GGGGTG	21
GGGGTT	38
